"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.31157274973887e-112,108,474,13.2532368621478,"DNA-binding transcription activator activity "," http://amigo.geneontology.org/amigo/term/GO:0001216"," MEOX1  PAX6  TFAP2B  NR1H4  ISL1  BARX2  ALX4  FOXC1  POU1F1  SPI1  PITX1  TCF3  SREBF1  TP63  GLI2  TP73  PGR  TBX5  POU4F3  ESR1  CEBPE  MZF1  SOX10  MYBL2  ELF4  KLF5  CRX  DBP  ETV2  DLX5  TFEC  MEOX2  LHX2  GATA3  PHOX2B  NR2E1  HAND1  NR5A2  MYB  NR4A3  ONECUT2  HOXB3  EGR1  HOXA7  NR4A1  RUNX2  GCM2  SOX21  SOX9  FOSB  NKX2-2  IRF5  HOXD13  FOXA1  JUND  NFATC1  E2F5  MEIS2  ETS1  HNF1A  TBX3  EHF  KLF4  MYC  DMRT1  GCM1  POU2F3  LEF1  NR1I3  NFIB  FOXO1  NR4A2  CEBPG  GABPA  ZIC3  CREB3L1  ELK4  FOXH1  NEUROD1  KLF15  HNF4G  GFI1B  FOXI1  AR  ONECUT1  FOS  NHLH1  CEBPB  ARNT2  FOSL1  ETV4  FOXC2  EGR3  HOXC10  SOX2  PLAG1  NKX2-5  POU3F2  WT1  PBX1  FOXD2  ESRRG  SOX18  FOXD1  HOXB7  SPIB  E2F2  GATA4"
2.77894164784836e-110,106,468,13.2628615802757,"DNA-binding transcription activator activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001228"," MEOX1  PAX6  TFAP2B  NR1H4  ISL1  BARX2  ALX4  FOXC1  POU1F1  SPI1  PITX1  TCF3  SREBF1  TP63  GLI2  TP73  PGR  TBX5  POU4F3  ESR1  CEBPE  MZF1  SOX10  MYBL2  ELF4  KLF5  CRX  DBP  ETV2  DLX5  TFEC  MEOX2  LHX2  GATA3  PHOX2B  NR2E1  HAND1  NR5A2  MYB  NR4A3  ONECUT2  HOXB3  EGR1  HOXA7  NR4A1  RUNX2  GCM2  SOX21  SOX9  FOSB  NKX2-2  IRF5  HOXD13  FOXA1  JUND  NFATC1  MEIS2  ETS1  HNF1A  EHF  KLF4  MYC  DMRT1  GCM1  POU2F3  LEF1  NR1I3  NFIB  FOXO1  NR4A2  CEBPG  GABPA  ZIC3  CREB3L1  ELK4  FOXH1  NEUROD1  KLF15  HNF4G  GFI1B  FOXI1  AR  ONECUT1  FOS  NHLH1  CEBPB  ARNT2  FOSL1  ETV4  FOXC2  EGR3  HOXC10  SOX2  PLAG1  NKX2-5  POU3F2  WT1  PBX1  FOXD2  ESRRG  SOX18  FOXD1  HOXB7  SPIB  E2F2  GATA4"
7.52141405898192e-56,70,596,9.78138324781383,"Transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0008134"," PAX6  NR1H4  ISL1  FOXC1  SPI1  TCF3  GLI2  PAX2  TP73  TBX5  ESR1  SOX10  XBP1  KLF5  LHX2  GATA3  HAND1  PROX1  NR4A3  HOXA7  BHLHE41  NR4A1  HOXC13  RUNX2  SOX9  FOSB  NKX2-2  THRA  NR1D1  FOXA1  JUND  NFATC1  RARA  PPARG  E2F5  BHLHE40  MEIS2  ETS1  HNF1A  HEY2  KLF4  MYC  GCM1  HMGA1  LEF1  GATA6  ARNT  FOXO1  NR4A2  CEBPG  FOXH1  NEUROD1  PITX2  HEY1  NKX3-1  MECP2  AR  NR0B1  FOS  CEBPB  ARNT2  RARG  NKX2-5  SRY  PBX1  MAFK  POU5F1  E2F2  GATA4  NFATC4"
4.16433142893875e-38,46,335,10.7390726877566,"DNA-binding transcription repressor activity "," http://amigo.geneontology.org/amigo/term/GO:0001217"," PAX6  SNAI2  PRDM1  SPI1  TCF3  MZF1  KLF8  TFEC  HOXA2  GATA3  NKX3-2  NANOG  BACH2  NR2E1  HAND1  VAX2  PROX1  BCL11A  HOXB8  BHLHE41  SNAI1  NR1D1  E2F8  PPARG  BHLHE40  TBX3  HEY2  MYC  ZFHX3  RORC  CREB3L1  NR2F6  GFI1  HESX1  PITX2  HEY1  CEBPB  OVOL1  INSM1  NR2F1  HIC1  ZBTB33  ZBTB6  MAFK  POU5F1  NFATC4"
4.16433142893875e-38,46,333,10.7390726877566,"DNA-binding transcription repressor activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001227"," PAX6  SNAI2  PRDM1  SPI1  TCF3  MZF1  KLF8  TFEC  HOXA2  GATA3  NKX3-2  NANOG  BACH2  NR2E1  HAND1  VAX2  PROX1  BCL11A  HOXB8  BHLHE41  SNAI1  NR1D1  E2F8  PPARG  BHLHE40  TBX3  HEY2  MYC  ZFHX3  RORC  CREB3L1  NR2F6  GFI1  HESX1  PITX2  HEY1  CEBPB  OVOL1  INSM1  NR2F1  HIC1  ZBTB33  ZBTB6  MAFK  POU5F1  NFATC4"
3.98228162964116e-35,54,617,7.65742574257426,"Chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:0003682"," MEOX1  PAX6  TFAP2B  ISL1  BARX2  FOXC1  PRDM1  YBX1  SPI1  SREBF1  TP63  GLI2  ESR1  SOX10  XBP1  GLI3  LHX2  GLI1  STAT1  VAX2  NR5A2  EGR1  RUNX2  SOX9  THRA  HOXD13  FOXA1  RARA  PPARG  HNF1A  KLF4  NR5A1  DMRT1  HMGA1  LEF1  GATA6  FOXO1  THRB  GABPA  CREB3L1  ELK4  AIRE  NEUROD1  HESX1  SOX14  MECP2  AR  ONECUT1  FOS  CEBPB  RARG  INSM1  FOXC2  NKX2-5"
2.95646207242073e-32,26,59,18.4345434543454,"Nuclear receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004879"," NR1H4  SREBF1  PGR  ESR1  NR2E1  NR5A2  NR4A3  NR4A1  THRA  NR1D1  RARA  PPARG  NR5A1  NR1I3  RORC  ARNT  THRB  NR3C2  NR4A2  NR2F6  HNF4G  NKX3-1  AR  RARG  NR2F1  ESRRG"
2.95646207242073e-32,26,59,18.4345434543454,"Ligand-activated transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0098531"," NR1H4  SREBF1  PGR  ESR1  NR2E1  NR5A2  NR4A3  NR4A1  THRA  NR1D1  RARA  PPARG  NR5A1  NR1I3  RORC  ARNT  THRB  NR3C2  NR4A2  NR2F6  HNF4G  NKX3-1  AR  RARG  NR2F1  ESRRG"
5.38549634976692e-20,27,245,9.3977497749775,"DNA-binding transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0140297"," NR1H4  ISL1  SPI1  TCF3  ESR1  XBP1  KLF5  HAND1  PROX1  NR4A3  BHLHE41  NR4A1  HOXC13  RUNX2  SOX9  JUND  PPARG  BHLHE40  HMGA1  LEF1  ARNT  NR4A2  FOXH1  NKX3-1  CEBPB  ARNT2  RARG"
5.51529689486967e-13,19,207,8.45878425051808,"RNA polymerase II-specific DNA-binding transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0061629"," NR1H4  ISL1  SPI1  ESR1  XBP1  PROX1  NR4A3  NR4A1  JUND  PPARG  HMGA1  LEF1  ARNT  NR4A2  FOXH1  NKX3-1  CEBPB  ARNT2  RARG"
9.50161386517986e-12,16,141,9.28172817281728,"Nuclear receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0016922"," NR1H4  ISL1  ESR1  XBP1  PROX1  NR4A3  NR4A1  JUND  PPARG  HMGA1  LEF1  NR4A2  FOXH1  NKX3-1  CEBPB  RARG"
2.31924711262406e-10,9,32,17.2292079207921,"Steroid hormone receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0003707"," PGR  ESR1  NR2E1  NR4A3  NR1D1  LEF1  NR3C2  NKX3-1  ESRRG"
4.77713173703797e-10,14,125,8.93366336633663,"Histone deacetylase binding "," http://amigo.geneontology.org/amigo/term/GO:0042826"," PRDM1  SPI1  GLI3  NR2E1  BHLHE41  RARA  HEY2  KLF4  GCM1  LEF1  NKX3-1  CEBPB  INSM1  HIC1"
9.26329935384246e-10,10,48,13.6739745403112,"E-box binding "," http://amigo.geneontology.org/amigo/term/GO:0070888"," SNAI2  TCF3  GATA3  BHLHE41  SNAI1  NR1D1  PPARG  BHLHE40  MYC  NEUROD1"
4.09498986800125e-09,9,27,14.3576732673267,"BHLH transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0043425"," ISL1  TCF3  KLF5  HAND1  BHLHE41  RUNX2  SOX9  BHLHE40  FOXH1"
1.59577089486706e-08,33,942,3.11200799882944,"Zinc ion binding "," http://amigo.geneontology.org/amigo/term/GO:0008270"," NR1H4  GLI2  PGR  ESR1  GATA3  NR2E1  NR5A2  NR4A3  EGR1  NR4A1  THRA  NR1D1  RARA  PPARG  KLF4  NR5A1  GCM1  ZFHX3  GATA6  NR1I3  RORC  THRB  NR3C2  NR4A2  NR2F6  AIRE  HNF4G  AR  RARG  NR2F1  WT1  ESRRG  GATA4"
6.0296105466306e-08,10,65,10.0755601875977,"Promoter-specific chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:1990841"," ISL1  FOXC1  PRDM1  GLI2  SOX10  STAT1  EGR1  KLF4  MECP2  FOXC2"
9.90982372925072e-07,6,28,16.4087694483734,"Histone acetyltransferase binding "," http://amigo.geneontology.org/amigo/term/GO:0035035"," PAX6  GLI3  STAT1  EGR1  ETS1  CEBPB"
3.66083150008554e-06,6,14,14.3576732673267,"HMG box domain binding "," http://amigo.geneontology.org/amigo/term/GO:0071837"," MEOX1  PAX6  ALX4  DLX5  GATA3  OLIG2"
9.17796884355516e-06,7,43,10.3080731150038,"Transcription coregulator binding "," http://amigo.geneontology.org/amigo/term/GO:0001221"," ESR1  HAND1  NR1D1  HNF1A  KLF4  FOXO1  MAFK"
2.46494898001973e-05,9,89,6.62661843107388,"Beta-catenin binding "," http://amigo.geneontology.org/amigo/term/GO:0008013"," ESR1  GLI3  SOX9  KLF4  LEF1  FOXO1  TCF7L1  NR4A2  AR"
2.50465070432479e-05,33,1238,2.28890443392165,"Transition metal ion binding "," http://amigo.geneontology.org/amigo/term/GO:0046914"," NR1H4  GLI2  PGR  ESR1  GATA3  NR2E1  NR5A2  NR4A3  EGR1  NR4A1  THRA  NR1D1  RARA  PPARG  KLF4  NR5A1  GCM1  ZFHX3  GATA6  NR1I3  RORC  THRB  NR3C2  NR4A2  NR2F6  AIRE  HNF4G  AR  RARG  NR2F1  WT1  ESRRG  GATA4"
4.03762096960224e-05,25,761,2.61524103229995,"Protein domain specific binding "," http://amigo.geneontology.org/amigo/term/GO:0019904"," MEOX1  PAX6  ALX4  TP63  CRX  DLX5  GATA3  PROX1  NFE2  RUNX2  THRA  FOXA1  RARA  PPARG  BHLHE40  LEF1  FOXH1  NKX3-1  MECP2  AR  NR0B1  WT1  ESRRG  MAFK  OLIG2"
4.66200847813586e-05,4,49,19.1435643564356,"Regulatory RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0061980"," YBX1  MECP2  SOX2  POU5F1"
8.64599658836484e-05,30,1139,2.26105090824043,"Protein dimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046983"," TFAP2B  TCF3  SREBF1  MZF1  XBP1  TFEC  HAND1  STAT1  NR4A3  BCL11A  BHLHE41  NR4A1  E2F5  BHLHE40  HNF1A  HEY2  MYC  ARNT  NR4A2  NEUROD1  HESX1  PITX2  HEY1  NR0B1  NHLH1  CEBPB  ARNT2  TBX1  OLIG2  E2F2"
0.00014478509412078,6,44,8.83549124143184,"Estrogen receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0030331"," ISL1  ESR1  XBP1  PPARG  LEF1  NKX3-1"
0.000166806725502451,7,108,7.0528921313184,"Chromatin DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0031490"," XBP1  VAX2  THRA  RARA  THRB  INSM1  FOXC2"
0.000220678943828684,5,45,10.6353135313531,"Core promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001046"," PAX6  STAT1  MYC  FOS  CEBPB"
0.000220678943828684,5,18,10.6353135313531,"DNA binding, bending "," http://amigo.geneontology.org/amigo/term/GO:0008301"," FOXC1  LEF1  CEBPG  FOXI1  FOXD1"
0.000520662489815599,4,20,12.7623762376238,"RNA polymerase II core promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000979"," PAX6  STAT1  FOS  CEBPB"
0.000520662489815599,4,14,12.7623762376238,"Glucocorticoid receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0035259"," NR4A3  NR4A1  NR4A2  CEBPB"
0.000520662489815599,4,17,12.7623762376238,"Retinoid X receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0046965"," PPARG  HMGA1  NR4A2  RARG"
0.000669080211736485,3,7,19.1435643564356,"Double-stranded methylated DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0010385"," EGR1  MECP2  WT1"
0.000669080211736485,3,37,19.1435643564356,"MiRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0035198"," YBX1  SOX2  POU5F1"
0.000669080211736485,3,5,19.1435643564356,"MRF binding "," http://amigo.geneontology.org/amigo/term/GO:0043426"," KLF5  BHLHE41  BHLHE40"
0.000669080211736485,12,367,3.42869809368997,"Protein heterodimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046982"," TFAP2B  TCF3  XBP1  BCL11A  BHLHE41  NR4A1  BHLHE40  ARNT  NR4A2  NEUROD1  CEBPB  ARNT2"
0.00155901949913036,8,106,4.37567185289958,"Steroid binding "," http://amigo.geneontology.org/amigo/term/GO:0005496"," NR1H4  PGR  ESR1  RORC  NR3C2  AR  IRX5  ESRRG"
0.00195592082733056,4,28,9.57178217821782,"Retinoic acid receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0042974"," PPARG  HMGA1  NR4A2  RARG"
0.00236711020623629,3,5,14.3576732673267,"Estrogen receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0030284"," ESR1  LEF1  NKX3-1"
0.00236711020623629,3,13,14.3576732673267,"Co-SMAD binding "," http://amigo.geneontology.org/amigo/term/GO:0070410"," PAX6  FOXH1  GATA4"
0.0108141609858754,2,21,19.1435643564356,"RNA polymerase II general transcription initiation factor binding "," http://amigo.geneontology.org/amigo/term/GO:0001091"," ESR1  AR"
0.0108141609858754,2,9,19.1435643564356,"Aryl hydrocarbon receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0017162"," ARNT  ARNT2"
0.0108141609858754,2,11,19.1435643564356,"Retinoic acid-responsive element binding "," http://amigo.geneontology.org/amigo/term/GO:0044323"," RARA  NR2F1"
0.0108141609858754,2,3,19.1435643564356,"Hemi-methylated DNA-binding "," http://amigo.geneontology.org/amigo/term/GO:0044729"," EGR1  WT1"
0.0108141609858754,2,4,19.1435643564356,"DNA binding domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050692"," PROX1  PPARG"
0.0161532503062795,3,23,8.2043847241867,"R-SMAD binding "," http://amigo.geneontology.org/amigo/term/GO:0070412"," PAX6  FOXH1  FOS"
0.0161532503062795,3,49,8.2043847241867,"General transcription initiation factor binding "," http://amigo.geneontology.org/amigo/term/GO:0140296"," ESR1  THRA  AR"
0.0263061838495419,5,80,3.98824257425743,"SMAD binding "," http://amigo.geneontology.org/amigo/term/GO:0046332"," PAX6  CREB3L1  FOXH1  FOS  GATA4"
0.0282423144785194,2,12,12.7623762376238,"Minor groove of adenine-thymine-rich DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003680"," HMGA1  POU3F4"
0.0282423144785194,2,25,12.7623762376238,"Methyl-CpG binding "," http://amigo.geneontology.org/amigo/term/GO:0008327"," MECP2  ZBTB33"
0.0282423144785194,2,21,12.7623762376238,"C2H2 zinc finger domain binding "," http://amigo.geneontology.org/amigo/term/GO:0070742"," LEF1  WT1"
0.0504122250919327,2,18,9.57178217821782,"Translation repressor activity, mRNA regulatory element binding "," http://amigo.geneontology.org/amigo/term/GO:0000900"," RARA  CPEB1"
0.0504122250919327,2,20,9.57178217821782,"Transcription coactivator binding "," http://amigo.geneontology.org/amigo/term/GO:0001223"," ESR1  FOXO1"
0.0504122250919327,2,19,9.57178217821782,"CAMP response element binding "," http://amigo.geneontology.org/amigo/term/GO:0035497"," NR4A3  CREB3L1"
0.0504122250919327,2,6,9.57178217821782,"Thyroid hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0070324"," THRA  THRB"
0.0504122250919327,2,12,9.57178217821782,"MDM2/MDM4 family protein binding "," http://amigo.geneontology.org/amigo/term/GO:0097371"," TP63  TP73"
0.0711554526210643,3,39,4.78589108910891,"DNA secondary structure binding "," http://amigo.geneontology.org/amigo/term/GO:0000217"," HMGA1  NR0B1  POU3F4"
0.0765098001971986,2,57,7.65742574257426,"Basal transcription machinery binding "," http://amigo.geneontology.org/amigo/term/GO:0001098"," ESR1  AR"
0.0765098001971986,2,57,7.65742574257426,"Basal RNA polymerase II transcription machinery binding "," http://amigo.geneontology.org/amigo/term/GO:0001099"," ESR1  AR"
0.0765098001971986,2,7,7.65742574257426,"LBD domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050693"," PROX1  PPARG"
0.106301024842862,2,27,6.38118811881188,"TBP-class protein binding "," http://amigo.geneontology.org/amigo/term/GO:0017025"," ESR1  THRA"
0.106301024842862,16,730,1.62923951969665,"Protein homodimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0042803"," TFAP2B  TCF3  MZF1  XBP1  HAND1  STAT1  NR4A3  BCL11A  BHLHE41  BHLHE40  ARNT  HESX1  PITX2  NR0B1  CEBPB  TBX1"
0.106301024842862,2,35,6.38118811881188,"Protein phosphatase 2A binding "," http://amigo.geneontology.org/amigo/term/GO:0051721"," STAT1  FOXO1"
0.110311781667126,5,316,2.65882838283828,"MRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003729"," YBX1  RARA  MYC  MECP2  CPEB1"
0.127109731919662,1,4,19.1435643564356,"TFIIB-class transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0001093"," ESR1"
0.127109731919662,2,28,5.46958981612447,"Translation repressor activity "," http://amigo.geneontology.org/amigo/term/GO:0030371"," RARA  CPEB1"
0.127109731919662,1,3,19.1435643564356,"Estrogen response element binding "," http://amigo.geneontology.org/amigo/term/GO:0034056"," ESR1"
0.127109731919662,1,10,19.1435643564356,"SiRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0035197"," MECP2"
0.127109731919662,1,4,19.1435643564356,"Mediator complex binding "," http://amigo.geneontology.org/amigo/term/GO:0036033"," GLI3"
0.127109731919662,1,3,19.1435643564356,"Bile acid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038181"," NR1H4"
0.127109731919662,1,13,19.1435643564356,"Leucine zipper domain binding "," http://amigo.geneontology.org/amigo/term/GO:0043522"," CRX"
0.127109731919662,1,5,19.1435643564356,"Mitogen-activated protein kinase p38 binding "," http://amigo.geneontology.org/amigo/term/GO:0048273"," NFATC1"
0.127109731919662,1,3,19.1435643564356,"AF-2 domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050682"," ESRRG"
0.127109731919662,1,5,19.1435643564356,"NFAT protein binding "," http://amigo.geneontology.org/amigo/term/GO:0051525"," SPI1"
0.127109731919662,1,10,19.1435643564356,"Armadillo repeat domain binding "," http://amigo.geneontology.org/amigo/term/GO:0070016"," LEF1"
0.127109731919662,1,3,19.1435643564356,"Vitamin D response element binding "," http://amigo.geneontology.org/amigo/term/GO:0070644"," TCF3"
0.127109731919662,1,3,19.1435643564356,"Eukaryotic initiation factor eIF2 binding "," http://amigo.geneontology.org/amigo/term/GO:0071074"," MYC"
0.127109731919662,1,14,19.1435643564356,"Pre-mRNA intronic binding "," http://amigo.geneontology.org/amigo/term/GO:0097157"," SOX9"
0.127109731919662,1,6,19.1435643564356,"Protein sequestering activity "," http://amigo.geneontology.org/amigo/term/GO:0140311"," SPI1"
0.127109731919662,1,6,19.1435643564356,"Molecular sequestering activity "," http://amigo.geneontology.org/amigo/term/GO:0140313"," SPI1"
0.145619433997561,17,794,1.49284676174039,"Kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0019900"," PAX6  TCF3  SREBF1  TP73  ESR1  XBP1  FOXM1  NR4A3  BCL11A  SNAI1  SOX9  IRF5  NFATC1  RARA  TBR1  GATA6  CEBPB"
0.173666941230011,27,1940,1.32532368621478,"Signaling receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038023"," NR1H4  SREBF1  PGR  ESR1  NR2E1  NR5A2  NR4A3  NR4A1  THRA  NR1D1  RARA  PPARG  NR5A1  LEF1  NR1I3  RORC  ARNT  THRB  NR3C2  NR4A2  NR2F6  HNF4G  NKX3-1  AR  RARG  NR2F1  ESRRG"
0.173666941230011,3,179,3.02266805627931,"Translation regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0045182"," RARA  AIRE  CPEB1"
0.173666941230011,27,1940,1.32532368621478,"Molecular transducer activity "," http://amigo.geneontology.org/amigo/term/GO:0060089"," NR1H4  SREBF1  PGR  ESR1  NR2E1  NR5A2  NR4A3  NR4A1  THRA  NR1D1  RARA  PPARG  NR5A1  LEF1  NR1I3  RORC  ARNT  THRB  NR3C2  NR4A2  NR2F6  HNF4G  NKX3-1  AR  RARG  NR2F1  ESRRG"
0.176855757159833,2,34,4.25412541254125,"WW domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050699"," TP63  NFE2"
0.189766605666418,3,128,2.87153465346535,"Protein N-terminus binding "," http://amigo.geneontology.org/amigo/term/GO:0047485"," NFE2  HESX1  MECP2"
0.192640707002834,6,359,1.94680315489176,"Ubiquitin-like protein ligase binding "," http://amigo.geneontology.org/amigo/term/GO:0044389"," PAX6  XBP1  STAT1  FOXO1  CEBPB  POU5F1"
0.196874128152257,15,712,1.45763180378952,"Protein kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0019901"," PAX6  TCF3  SREBF1  TP73  ESR1  XBP1  FOXM1  NR4A3  BCL11A  SOX9  IRF5  NFATC1  RARA  TBR1  GATA6"
