"pathway","phnx_z_score","mean_path_score","sd_path_score"
"acyl chain remodelling of pi",-0.306239702095207,0.00940972,0.0101218750501407
"acyl chain remodelling of pg",-0.4393979939306,0.0143335,0.0137995623187977
"hydrolysis of lpc",-0.353046269733782,0.00731071,0.00940587759928469
"synthesis of pg",0,0,0
"synthesis of pa",-0.529783127661811,0.02086535,0.0157901404616646
"synthesis of pc",-0.427205708863121,0.01347364,0.0124849455176849
"glycerophospholipid biosynthesis",-0.750216965477802,0.04441207,0.021396570243885
"synthesis of pe",-0.317130515166179,0.00632495,0.00786726562309094
"synthesis of pi",0,0,0
"synthesis of pips at the er membrane",0,0,0
"inositol phosphate metabolism",-0.687001021304705,0.03453256,0.0213574063865799
"pi metabolism",-0.518663012700976,0.02212261,0.0149472968192347
"phospholipid metabolism",-1.00480025375595,0.06876182,0.0259074576292082
"dag and ip3 signaling",-0.579918112301408,0.02936506,0.0180974861405006
"meiosis",-0.427056712093006,0.01909121,0.013865160837726
"cell cell communication",-1.02519240373043,0.06568534,0.0272976466643413
"signaling by activin",-0.112131581023457,0.00299583,0.0052244871128451
"g0 and early g1",0.490932178963328,0.02910203,0.0192653291132226
"phase ii conjugation of compounds",-0.915861427356453,0.06981614,0.0282314979402848
"methylation",-0.240034314498896,0.00345102,0.00662830230469952
"cytosolic sulfonation of small molecules",-0.327909029476664,0.01021726,0.0104823584927984
"amino acid conjugation",-0.287569725473169,0.00662027,0.0087640310392658
"glucuronidation",-0.431992008111971,0.01573764,0.0125873624925732
"glutathione conjugation",-0.575613537264212,0.02644856,0.0167795914701822
"elastic fibre formation",-0.834971779239111,0.06123956,0.0262398808495847
"fibronectin matrix formation",-0.406240167899293,0.00722677,0.00934612158032885
"polo like kinase mediated events",2.88843173239654,0.02316166,0.0160773541846773
"eukaryotic translation elongation",-0.253745256586308,0.00672808,0.008899003789779
"signaling by notch",0.267731031720552,0.04543046,0.0215497619492313
"telomere maintenance",-0.296409482441651,0.00961562,0.0100388826143096
"gap junction trafficking and regulation",-0.392736033161287,0.01881677,0.0138433185166059
"metabolism of nucleotides",-0.582183170925945,0.03622642,0.0199188512810431
"mitochondrial biogenesis",1.46295345804179,0.01245445,0.0109679155627258
"transport of the slbp dependant mature mrna",-0.322956101508622,0.01054406,0.0118098403534827
"transport of mature mrnas derived from intronless transcripts",-0.274444208702262,0.0093912,0.00969668849120104
"activation of matrix metalloproteinases",-0.694346210372023,0.04225168,0.0232473076958992
"recycling of bile acids and salts",-0.325528798156749,0.00686019,0.00887844644272706
"removal of aminoterminal propeptides from gamma carboxylated proteins",-0.197108775155871,0.0033739,0.00620926186077793
"gamma carboxylation transport and amino terminal cleavage of proteins",-0.194559271088463,0.00351161,0.00699843288054311
"zbp1 dai mediated induction of type i ifns",0.024260862847234,0.00298978,0.0049553060316528
"irf3 mediated activation of type 1 ifn",0,0,0
"sulfide oxidation to sulfate",0,0,0
"degradation of cysteine and homocysteine",-0.205832696257112,0.00308849,0.00582264150348071
"sulfur amino acid metabolism",-0.417429593021929,0.01295956,0.0114499788225338
"hiv life cycle",-0.563178312324026,0.0244291,0.0170445128832964
"budding and maturation of hiv virion",0,0,0
"integration of provirus",-0.217818415603801,0.00315615,0.00576695958657996
"early phase of hiv life cycle",-0.228364277728521,0.00312194,0.00535083688287114
"golgi cisternae pericentriolar stack reorganization",-0.325330850425623,0.01371093,0.0130050070396483
"synthesis of glycosylphosphatidylinositol gpi",0,0,0
"attachment of gpi anchor to upar",0,0,0
"hiv infection",-0.619333918452663,0.03281986,0.0185035239610826
"host interactions of hiv factors",-0.378983590862672,0.01824926,0.013164844389814
"glycosaminoglycan metabolism",-0.840653956346477,0.06870434,0.0281618135753382
"post translational modification synthesis of gpi anchored proteins",-0.883891641456582,0.05828711,0.0252600080743005
"respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins",-0.318118577114984,0.0062794,0.00810829730031037
"formation of atp by chemiosmotic coupling",0,0,0
"pka mediated phosphorylation of key metabolic factors",0,0,0
"glucagon signaling in metabolic regulation",-0.506647158984468,0.01860938,0.0132821824432776
"triglyceride catabolism",-0.602758301626593,0.02329549,0.0157368052408447
"ampk inhibits chrebp transcriptional activation activity",-0.311716480003894,0.01003376,0.011368535920705
"integration of energy metabolism",-0.910254676065646,0.06051598,0.0239119672464394
"chrebp activates metabolic gene expression",-0.148287417181253,0.00273418,0.00454644104547281
"pp2a mediated dephosphorylation of key metabolic factors",0,0,0
"keratan sulfate keratin metabolism",-0.572557468056869,0.02596838,0.0165893915107515
"heparan sulfate heparin hs gag metabolism",-0.578794531992678,0.03413833,0.0203324830306947
"gamma carboxylation hypusine formation and arylsulfatase activation",-0.361786635612516,0.01341805,0.0124605210813488
"cell cycle",-0.992316602165559,0.31378778,0.0573584880831247
"signaling by egfr in cancer",-0.402154709350603,0.01276278,0.0120172159808944
"pka activation in glucagon signalling",-0.398444673678327,0.01188768,0.0100332122979448
"2 ltr circle formation",-0.2608467654843,0.0037358,0.00703784843408569
"nef mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",-0.142084622677075,0.00284978,0.00478433195086128
"nef mediated downregulation of mhc class i complex cell surface expression",0,0,0
"nef and signal transduction",-0.278699580446092,0.00665034,0.00861264303361337
"the role of nef in hiv 1 replication and disease pathogenesis",-0.280672926034863,0.00650828,0.00804594882699693
"collagen biosynthesis and modifying enzymes",-1.05942777939503,0.07216911,0.0267966448984481
"mtor signalling",-0.443704635091657,0.01039565,0.0108307410379143
"regulation of cholesterol biosynthesis by srebp srebf",1.92431934135119,0.01607159,0.0134428883211432
"synthesis of pips at the plasma membrane",-0.451774335760671,0.01873513,0.0130709726794402
"synthesis of pips at the golgi membrane",-0.218018944950324,0.00332627,0.00599154353442833
"synthesis of pips at the early endosome membrane",-0.132368548764476,0.00317367,0.00629809730318457
"synthesis of pips at the late endosome membrane",-0.278758536853061,0.00316096,0.00581492505413185
"sphingolipid de novo biosynthesis",-0.304998229777584,0.00696256,0.00964779370078911
"glycosphingolipid metabolism",-0.392051852248888,0.0185502,0.0132130481472931
"myd88 independent tlr4 cascade",0.548359955265479,0.02683614,0.0175137879923242
"mitochondrial uncoupling",-0.297662086245197,0.00357896,0.00684991503526728
"mtorc1 mediated signalling",0,0,0
"the activation of arylsulfatases",-0.220406566063462,0.0065978,0.00842896848846637
"signaling by ntrks",4.96214997742958,0.06874031,0.0276573039154876
"complement cascade",-0.997124946413667,0.05524813,0.0229541243374977
"lectin pathway of complement activation",-0.272289153256321,0.00672544,0.00898104081912501
"initial triggering of complement",-0.808222201691703,0.03947561,0.0209417780958909
"terminal pathway of complement",-0.378646990102219,0.00725711,0.0100281003131041
"creation of c4 and c2 activators",-0.477294463749197,0.02321447,0.0171057295235885
"signalling to ras",0,0,0
"hiv transcription initiation",-0.338267874506494,0.00944614,0.00959635911254022
"hiv transcription elongation",-0.21821132260715,0.00346833,0.00691224443341775
"transcription of the hiv genome",-0.353574222478394,0.00975889,0.0100654679378316
"abortive elongation of hiv 1 transcript in the absence of tat",-0.230645696474278,0.00317549,0.00526994441509361
"hiv elongation arrest and recovery",-0.239350280505307,0.00331399,0.00565693926550455
"nef mediated cd4 down regulation",-0.230764639621174,0.00395018,0.00771426680847796
"the fatty acid cycling model",-0.309766680815115,0.00345062,0.00616793257096736
"trafficking and processing of endosomal tlr",-0.421847571162666,0.01003161,0.0103155980915249
"toll like receptor 9 tlr9 cascade",0.544645268771773,0.02890678,0.0175219001195418
"toll like receptor tlr1 tlr2 cascade",0.171806840225047,0.04481144,0.0211782021905176
"innate immune system",-2.05591137716218,0.42694235,0.0706753956488944
"influenza infection",-0.494474762139159,0.01994285,0.0143239868691351
"export of viral ribonucleoproteins from nucleus",-0.267778738456602,0.00920163,0.00923012041301616
"ns1 mediated effects on host pathways",-0.388089323942111,0.01349101,0.0127831653538091
"viral messenger rna synthesis",-0.405405810091011,0.01364777,0.0122291537925592
"nod1 2 signaling pathway",-0.108901422820244,0.00641394,0.0085760128363207
"nucleotide binding domain leucine rich repeat containing receptor nlr signaling pathways",-0.386165958927841,0.0201825,0.0152589835115453
"neurotoxicity of clostridium toxins",-0.310682102310538,0.01009066,0.0105595397211548
"toll like receptor cascades",-0.254285017969689,0.07180616,0.0277883457563445
"ticam1 rip1 mediated ikk complex recruitment",-0.09690356279755,0.00629128,0.00837203480015402
"ddx58 ifih1 mediated induction of interferon alpha beta",-0.399962679230979,0.01601994,0.0131760793535354
"prolonged erk activation events",-0.0639154759904419,0.00279654,0.00479602154642236
"adenylate cyclase activating pathway",-0.435310362770685,0.01045383,0.0107138042161814
"adenylate cyclase inhibitory pathway",-0.394389360382968,0.00989876,0.0104180295229319
"regulation of glucokinase by glucokinase regulatory protein",-0.353926058009857,0.0105165,0.0106985623530849
"signaling by tgf beta receptor complex",-0.609491623775446,0.03554879,0.020375653274893
"arms mediated activation",0,0,0
"p38mapk events",0,0,0
"telomere extension by telomerase",-0.118154637950823,0.00535484,0.0057114981832611
"alternative complement activation",-0.308010146448372,0.00639603,0.00829852532286119
"apc c cdc20 mediated degradation of cyclin b",-0.400156078014994,0.01553453,0.0128313182832815
"scf beta trcp mediated degradation of emi1",-0.295838632251655,0.00701594,0.00965370877448689
"apc c mediated degradation of cell cycle proteins",-0.792666974252874,0.05180109,0.024753257846391
"apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1",-0.589337862554166,0.02988469,0.0184693546632592
"transport and synthesis of paps",0,0,0
"glutathione synthesis and recycling",-0.290045630759737,0.00637368,0.00821829307945876
"polymerase switching on the c strand of the telomere",0,0,0
"processive synthesis on the c strand of the telomere",0,0,0
"telomere c strand lagging strand synthesis",0,0,0
"telomere c strand synthesis initiation",0,0,0
"activation of c3 and c5",-0.650647761100522,0.01341003,0.0124030704206991
"plasma lipoprotein assembly remodeling and clearance",-0.597287092436428,0.03359308,0.0200792552724994
"assembly of the hiv virion",0,0,0
"interactions of vpr with host cellular proteins",-0.295527424851786,0.01011771,0.0114632677549267
"activation of atr in response to replication stress",-0.652385405320093,0.03551199,0.0199299216291029
"conversion from apc c cdc20 to apc c cdh1 in late anaphase",-0.402830002403119,0.01058596,0.0116077749226849
"phosphorylation of the apc c",-0.427847672983335,0.01696673,0.013455092462836
"phosphorylation of emi1",-0.342276850099193,0.01319742,0.0120879340767597
"unwinding of dna",-0.546439872858893,0.02013335,0.015341761127605
"conjugation of benzoate with glycine",-0.209027157072606,0.00306614,0.00548321096670654
"interactions of rev with host cellular proteins",-0.3334297710973,0.01058815,0.0115711023262951
"retrograde neurotrophin signalling",-0.133620553541275,0.00314036,0.0053162479960882
"signaling by egfr",-0.646635509027666,0.02668008,0.0169339293112212
"chondroitin sulfate dermatan sulfate metabolism",-0.466670262204742,0.02466161,0.0147247651211708
"apc cdc20 mediated degradation of nek2a",-0.492795458602151,0.01718966,0.0147518810758137
"srp dependent cotranslational protein targeting to membrane",-0.156665710407795,0.00342602,0.00674059433459448
"darpp 32 events",-0.205790583345363,0.0034286,0.00645607771940813
"gab1 signalosome",-0.52497026994545,0.01639755,0.0135580058671505
"shc1 events in egfr signaling",-0.42177956361639,0.01298445,0.0119836294500912
"apobec3g mediated resistance to hiv 1 infection",0,0,0
"nuclear import of rev protein",-0.305830339708796,0.01002555,0.0107757458044808
"extension of telomeres",-0.198176176479552,0.00627068,0.00802659546801846
"rip mediated nfkb activation via zbp1",0.00331556332354761,0.00309096,0.00574261389151439
"serotonin neurotransmitter release cycle",-0.460338795014097,0.01124719,0.0124412499272946
"norepinephrine neurotransmitter release cycle",-0.492630121049834,0.01620222,0.0130162970675342
"acetylcholine binding and downstream events",0,0,0
"nef mediated cd8 down regulation",0,0,0
"egfr downregulation",-0.44610009671688,0.01634273,0.0134111829251563
"sting mediated induction of host immune responses",0,0,0
"cytosolic sensors of pathogen associated dna",-0.231301290542625,0.01012642,0.0106200012729602
"signaling by cytosolic fgfr1 fusion mutants",-0.263791140424,0.00353622,0.00643016288292933
"fgfr1 mutant receptor activation",-0.34158692513811,0.00684617,0.00894697593815787
"fgfr2 mutant receptor activation",-0.400409545427286,0.00968443,0.0104254008119246
"organelle biogenesis and maintenance",-0.173537572134497,0.06951674,0.0274104330347169
"synthesis of pyrophosphates in the cytosol",-0.305258680932681,0.00937293,0.00934594223916324
"synthesis of ip2 ip and ins in the cytosol",-0.412030591436025,0.01220677,0.0105738993428027
"synthesis of ip3 and ip4 in the cytosol",-0.409072232593842,0.01226806,0.0116068987862939
"regulation of beta cell development",6.55469070582739,0.01350216,0.0119788779553236
"downstream signal transduction",-0.422511030367038,0.00965179,0.00994480545596615
"signaling by pdgf",-0.913771272448589,0.06244283,0.0259942840360375
"activation of trka receptors",0,0,0
"ngf independant trka activation",0,0,0
"scf skp2 mediated degradation of p27 p21",-0.499749808726256,0.02605923,0.0168468898896802
"signalling to erks",-0.144833640548727,0.00352225,0.007127142534629
"signalling to p38 via rit and rin",0,0,0
"digestion of dietary carbohydrate",-0.579151393289289,0.02379133,0.0169063393673115
"cellular hexose transport",-0.33684993649979,0.00960683,0.0100841046173156
"metabolism of porphyrins",-0.306085215230708,0.01195243,0.0105278851759342
"heme biosynthesis",-0.165528164215595,0.00307448,0.00552461875194195
"heme degradation",-0.338076724160749,0.01245461,0.0110170554013917
"signaling by fgfr",-0.645365466080576,0.03293233,0.0186287160250669
"fgfr3 ligand binding and activation",-0.305491500697142,0.00986663,0.0105620941749172
"fgfr2 ligand binding and activation",-0.33254535647236,0.00932308,0.00972222265947869
"fgfr1 ligand binding and activation",-0.260588983006467,0.0038707,0.00737061090549762
"fgfr1b ligand binding and activation",-0.24682549059666,0.00356632,0.00654843223887782
"fgfr3b ligand binding and activation",-0.276492147123709,0.00633898,0.00777230030709876
"fgfr1c ligand binding and activation",-0.203464944077246,0.00312887,0.00579397107126445
"fgfr2c ligand binding and activation",-0.345581105720565,0.0065065,0.00855515521844129
"fgfr2b ligand binding and activation",-0.358974690780168,0.00992642,0.0106871601216849
"gap junction assembly",-0.390884557593272,0.01624431,0.0127769437369197
"transport of connexons to the plasma membrane",-0.249740882957707,0.00946214,0.00917807278029111
"gap junction degradation",-0.287506041281916,0.00689706,0.00934609926114625
"pre notch processing in the endoplasmic reticulum",0,0,0
"pre notch processing in golgi",-0.175136449975011,0.00352522,0.00699580241677172
"pre notch expression and processing",-0.24247307064321,0.0067347,0.00868013917758722
"cholesterol biosynthesis",2.09793309449679,0.0130178,0.0128136593442928
"snrnp assembly",-0.271855813645638,0.00959142,0.0105255060086
"synthesis of bile acids and bile salts",-0.555153248711868,0.02047556,0.0150689201934975
"digestion of dietary lipid",-0.315402743128556,0.00645624,0.008390034828966
"androgen biosynthesis",-0.496763927128291,0.01623342,0.0127694859742942
"estrogen biosynthesis",-0.283660458520725,0.00699492,0.00921848612117698
"synthesis of bile acids and bile salts via 7alpha hydroxycholesterol",-0.432287478329975,0.01317889,0.0118876679469244
"p75ntr signals via nf kb",-0.13045476211688,0.00624389,0.00754200141132823
"nrage signals death through jnk",-0.539834967742507,0.02284481,0.0155877453348182
"p75ntr negatively regulates cell cycle via sc1",-0.205998918669914,0.00339112,0.00602488599461402
"regulated proteolysis of p75ntr",-0.156300630508398,0.0029665,0.00522390726988225
"p75ntr regulates axonogenesis",-0.162547903865885,0.00306392,0.0056224656133004
"p75 ntr receptor mediated signalling",-0.502396878536639,0.02635896,0.0175537714837869
"synthesis of bile acids and bile salts via 24 hydroxycholesterol",-0.434879736779313,0.013598,0.0122746579077996
"synthesis of bile acids and bile salts via 27 hydroxycholesterol",-0.308248251869366,0.00737183,0.00990055898611665
"mineralocorticoid biosynthesis",-0.360805787254802,0.00812247,0.0109545637559543
"glucocorticoid biosynthesis",-0.282119401241324,0.00697652,0.0093808507616113
"bile acid and bile salt metabolism",-0.606159509754185,0.02581693,0.0160633131103537
"signaling by vegf",-0.521360209987537,0.01902762,0.0139972707164869
"vegf ligand receptor interactions",0,0,0
"degradation of beta catenin by the destruction complex",4.82226458373597,0.00901566,0.00888884034786652
"rho gtpase effectors",-0.446860940788713,0.12752637,0.0367370886590021
"signaling by wnt",1.18302392237243,0.08137149,0.0303954208532732
"metabolism of steroid hormones",-0.645002168763506,0.03341354,0.0200519325768998
"pregnenolone biosynthesis",-0.215794253270444,0.00312204,0.00575566763793017
"beta catenin phosphorylation cascade",0,0,0
"grb2 events in erbb2 signaling",-0.541263695767279,0.01943295,0.0138988630843524
"pi3k events in erbb2 signaling",-0.548081807389778,0.02170454,0.0140207901382412
"cobalamin cbl vitamin b12 transport and metabolism",-0.263671994768799,0.0061294,0.00762083209391253
"metabolism of folate and pterines",0,0,0
"biotin transport and metabolism",-0.349673084217484,0.00729464,0.0100512168612155
"coenzyme a biosynthesis",0,0,0
"vitamin d calciferol metabolism",-0.24825222918478,0.00644155,0.00882791670067452
"nicotinate metabolism",-0.396028409395888,0.01316522,0.0117042613358741
"vitamin b1 thiamin metabolism",-0.187101027255651,0.0032692,0.0058214538742844
"vitamin c ascorbate metabolism",-0.288353756246599,0.00695312,0.00923560016926746
"vitamin b2 riboflavin metabolism",-0.269605403394137,0.00625234,0.00787202323574112
"metabolism of water soluble vitamins and cofactors",-0.762450279730614,0.05108259,0.0233622971537154
"metabolism of vitamins and cofactors",-1.07169738522963,0.09306259,0.0321290230568418
"a tetrasaccharide linker sequence is required for gag synthesis",-0.450507684334207,0.02302732,0.0167529217867926
"nicotinamide salvaging",-0.204519446278813,0.0036061,0.00692403595729223
"signaling by notch1",1.31187959262218,0.01332155,0.0121493238324885
"signaling by notch2",-0.0482848437171819,0.00272378,0.00422037194929319
"pi3k akt activation",-0.245470829877372,0.00331623,0.00625829961453033
"akt phosphorylates targets in the cytosol",0,0,0
"akt phosphorylates targets in the nucleus",0,0,0
"nuclear events kinase and transcription factor activation",6.49285081723921,0.0454324,0.0224766599615257
"erk mapk targets",-0.266953992164016,0.00369024,0.00685601284762022
"immunoregulatory interactions between a lymphoid and a non lymphoid cell",-1.09222258487941,0.08443956,0.0290687634915601
"vitamin b5 pantothenate metabolism",-0.42980680347358,0.01337831,0.0119781956879062
"negative regulation of the pi3k akt network",0.196138752273278,0.0865374,0.033051092274554
"creb phosphorylation",0,0,0
"er to golgi anterograde transport",-0.679044345942492,0.03692529,0.0206839068522183
"membrane trafficking",-1.48705707149259,0.17454547,0.04151519883365
"trans golgi network vesicle budding",-0.272143409974798,0.00923106,0.0097046627006128
"carnitine metabolism",-0.214972722282747,0.00332816,0.00603871963947394
"signaling by bmp",-0.479963693108003,0.0161962,0.0130972406668799
"signaling by alk",-0.350582034377063,0.00985678,0.0102024052839886
"tcf dependent signaling in response to wnt",2.21011245062232,0.04573312,0.0226173469073597
"wnt mediated activation of dvl",-0.146206498550326,0.00319486,0.0059837285529334
"formation of the beta catenin tcf transactivating complex",4.78173253449357,0.00664284,0.00898359740745089
"g protein activation",-0.435748906540885,0.0128423,0.0113420823915166
