"pathway","phnx_z_score","mean_path_score","sd_path_score","phnx_p_val"
"aryl hydrocarbon receptor signalling",6.06472892566,0.00125975043206927,0.00131100414789298,0.002
"circadian clock",5.84528930820993,0.0109003019411248,0.00370708681063542,0
"smad2 smad3 smad4 heterotrimer regulates transcription",5.81594558957234,0.00462236625787773,0.00246352116952975,0
"runx1 regulates estrogen receptor mediated transcription",5.64935957499292,0.000601150346476061,0.000786498628612057,0.006
"runx3 regulates wnt signaling",5.5815489549139,0.00254261100668737,0.00164105182047206,0
"transcriptional regulation by runx1",5.38268046247198,0.0234445072919407,0.00581848711837093,0
"estrogen dependent gene expression",5.31477638709725,0.0150615315581999,0.00456196692409006,0
"notch3 intracellular domain regulates transcription",5.25448782645095,0.00648503364524004,0.00297749129472321,0
"signaling by notch3",5.24823407280419,0.0107592576950301,0.00380697865168563,0
"regulation of gene expression in early pancreatic precursor cells",5.04854387820265,0.00123564650571279,0.00121842146172843,0.004
"regulation of runx2 expression and activity",5.03697863928049,0.00838355331300772,0.0031430703205959,0
"formation of senescence associated heterochromatin foci sahf",4.94523106275388,0.000582633950201853,0.000815787378294722,0.01
"tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain",4.79551427248717,0.00435839204954027,0.00230150771724638,0.002
"runx1 regulates transcription of genes involved in wnt signaling",4.78685011591935,0.000614293517883198,0.000925466701396888,0.016
"bmal1 clock npas2 activates circadian gene expression",4.72833251750342,0.00654632653158114,0.00311871808589002,0.002
"tp53 regulates transcription of genes involved in cytochrome c release",4.71140519270096,0.0026564255038902,0.0019064771588355,0.002
"transcriptional regulation by the ap 2 tfap2 family of transcription factors",4.64569695595635,0.0102009185712996,0.00365115238064771,0
"polo like kinase mediated events",4.52184989332785,0.00441193973584086,0.00224516324631153,0
"notch4 intracellular domain regulates transcription",4.45933220860479,0.00328878021366472,0.00214903945681397,0.004
"oncogene induced senescence",4.45465848313729,0.00447209361576461,0.00235311332552312,0
"repression of wnt target genes",4.44883005373462,0.0032002499707196,0.00204123937447431,0.002
"signaling by notch1 pest domain mutants in cancer",4.44680654471687,0.00681453657439488,0.00290957937478241,0.002
"activation of anterior hox genes in hindbrain development during early embryogenesis",4.41976258326186,0.0106932881919201,0.00383371009823607,0
"mecp2 regulates transcription factors",4.40048000053288,0.00132271785173361,0.00135796676511025,0.01
"cellular senescence",4.36564654810171,0.0146462764869502,0.00436246652227381,0
"transcription of e2f targets under negative control by p107 rbl1 and p130 rbl2 in complex with hdac1",4.34124921711238,0.00322557944947766,0.00199293254252959,0.004
"downregulation of smad2 3 smad4 transcriptional activity",4.30818605547961,0.00203147086448371,0.00165682035279739,0
"regulation of hmox1 expression and activity",4.28643024909976,0.00060967185437039,0.000771793988465417,0.016
"notch1 intracellular domain regulates transcription",4.27821871630366,0.00672997365892297,0.00294761049188818,0.002
"akt phosphorylates targets in the nucleus",4.22963556558783,0.00128497107653675,0.00136430405578466,0.012
"germ layer formation at gastrulation",4.21139672143461,0.00474347309306177,0.00282596596952024,0.006
"runx1 regulates genes involved in megakaryocyte differentiation and platelet function",4.19552637839472,0.0037141822950216,0.00205711932795138,0.006
"foxo mediated transcription of cell cycle genes",4.19256780358645,0.00378956705195742,0.00228879111485212,0.004
"integration of provirus",3.99419330239615,0.00115841551961057,0.0010841171402856,0.016
"signaling by tgf beta receptor complex",3.94778280971491,0.0151127973286712,0.00443717284343502,0.004
"activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3",3.92280825329798,0.000599746329520713,0.000815220532578335,0.018
"pou5f1 oct4 sox2 nanog activate genes related to proliferation",3.8874444431354,0.00380013919502017,0.00229438075296344,0.004
"activation of bh3 only proteins",3.87483364278006,0.00381018797921934,0.00219077768920125,0.006
"signaling by alk in cancer",3.83170592672206,0.00626381028688047,0.00294579166020588,0.006
"formation of the beta catenin tcf transactivating complex",3.81350076418311,0.00391786580533517,0.00221634133649843,0.004
"tp53 regulates transcription of death receptors and ligands",3.80453099621527,0.00376107898667396,0.00218932422380767,0.004
"pou5f1 oct4 sox2 nanog repress genes related to differentiation",3.76727750892796,0.00305446558034237,0.00188712554753856,0.014
"sumoylation of transcription factors",3.75399308913649,0.00374298976928185,0.00208211642705953,0.004
"signaling by ntrks",3.72444056891869,0.0218513881566723,0.00529868928953411,0
"hedgehog on state",3.69066416629506,0.00785656010252205,0.00329646366836708,0.006
"transcription of e2f targets under negative control by dream complex",3.68504214479136,0.00377199973185634,0.00209196689959968,0.006
"early phase of hiv life cycle",3.63781421315372,0.00121063989412505,0.00117596688438866,0.022
"esr mediated signaling",3.60025645585553,0.0293197972673515,0.005913709352588,0.002
"noncanonical activation of notch3",3.58647982841856,0.00126993876510096,0.00126046824844384,0.022
"nuclear events stimulated by alk signaling in cancer",3.58016487394129,0.00191164309073065,0.00164720573593127,0.02
"signaling by nuclear receptors",3.56091951230015,0.0490260162972991,0.00788562370573898,0.004
"g0 and early g1",3.52606881431118,0.00776699224619733,0.00322972751834623,0.004
"2 ltr circle formation",3.43143128167717,0.00118285370868034,0.0012547927900125,0.026
"interferon alpha beta signaling",3.34898943153164,0.0115519359699938,0.00389875207121832,0.004
"transcriptional regulation of white adipocyte differentiation",3.31745488641455,0.0165313605619231,0.00455707451364084,0.004
"signaling by notch1",3.29270537974191,0.00960948589673717,0.0034873931711325,0.006
"cellular responses to stimuli",3.28663412228919,0.0791069791426198,0.00935702661773382,0.002
"degradation of beta catenin by the destruction complex",3.25810212272724,0.0051224155091877,0.0025670824510141,0.008
"signaling by notch",3.25095740201231,0.0246338423498273,0.00573662850930362,0.002
"interleukin 9 signaling",3.19312782349784,0.00183331334023751,0.00136352087126033,0.024
"intracellular signaling by second messengers",3.19191104087441,0.0534331941425917,0.00858097153392702,0.004
"foxo mediated transcription",3.02412859287255,0.0103181671011407,0.00382847357361762,0.014
"interleukin 21 signaling",3.02235598714482,0.00187257265555309,0.00144600407822399,0.03
"tcf dependent signaling in response to wnt",3.01982747644877,0.0195460882440275,0.00497926148228705,0.006
"endogenous sterols",2.99813785889983,0.00643267929279682,0.00306176413260073,0.018
"constitutive signaling by akt1 e17k in cancer",2.91536791880607,0.0031456908031796,0.00190857509303697,0.022
"hedgehog off state",2.90739589691793,0.012122953166534,0.00400164457844854,0.012
"transcriptional regulation by mecp2",2.90549680317262,0.0105275687314679,0.00353831779709863,0.008
"transcriptional regulation by runx3",2.90058574090252,0.0109006322026762,0.0037802576140886,0.014
"signaling by tgfb family members",2.8771952313953,0.022077461166893,0.00543223144712672,0.012
"intrinsic pathway for apoptosis",2.87105897944166,0.00579839339992031,0.0028824983918934,0.016
"regulation of lipid metabolism by pparalpha",2.86808144422806,0.0195853503636936,0.00525096970375687,0.008
"tp53 regulates transcription of cell death genes",2.86132047067572,0.00825396451096458,0.00315927067251049,0.012
"atf6 atf6 alpha activates chaperone genes",2.78379257833383,0.000628230000576878,0.000848614230165421,0.032
"rna polymerase iii transcription termination",2.77897566006423,0.0020273473506968,0.00169858576777566,0.03
"tfap2 ap 2 family regulates transcription of cell cycle factors",2.74657073063098,0.0012582816056638,0.00135776192809739,0.034
"signaling by notch4",2.72680530080081,0.00645543969302525,0.00301513850867383,0.016
"nuclear events mediated by nfe2l2",2.71330259714312,0.00708543523267508,0.00281696827525651,0.022
"activation of the ap 1 family of transcription factors",2.69105214403007,0.000635588123430352,0.00100123099750396,0.04
"loss of mecp2 binding ability to the ncor smrt complex",2.66905028812528,0.000666174333178787,0.000951653730412754,0.028
"regulation of ifna ifnb signaling",2.64633695274718,0.00238388629076871,0.00166504318581394,0.032
"apobec3g mediated resistance to hiv 1 infection",2.6409017895104,0.00126658259724354,0.00131205787201266,0.046
"regulation of gene expression by hypoxia inducible factor",2.62515826883217,0.00257994146138662,0.0017938984760477,0.04
"senescence associated secretory phenotype sasp",2.56298666651984,0.00633692883533513,0.00278774288034934,0.03
"regulation of bach1 activity",2.54088899297257,0.00126838794553987,0.00117716549338279,0.044
"degradation of gli1 by the proteasome",2.54024544646573,0.00257850072911606,0.00179742983575235,0.028
"negative regulation of activity of tfap2 ap 2 family transcription factors",2.53570516993171,0.00124915270359634,0.00122236809613778,0.042
"runx1 regulates transcription of genes involved in differentiation of myeloid cells",2.52306505833842,0.0012747908364945,0.00126025131217591,0.044
"diseases of signal transduction by growth factor receptors and second messengers",2.49765577422834,0.0665536091671056,0.00956920272720629,0.018
"response of eif2ak1 hri to heme deficiency",2.47762935007108,0.00385461998478422,0.00221605395461552,0.026
"tfap2 ap 2 family regulates transcription of growth factors and their receptors",2.47669786805546,0.00498397306117113,0.00253224038058611,0.036
"xenobiotics",2.45599461444549,0.00520347062947985,0.00264844870666551,0.026
"cyclin d associated events in g1",2.42937956486463,0.0100815028257166,0.00351221416891103,0.028
"rora activates gene expression",2.40910314192963,0.00191388560216365,0.00155477304459871,0.05
"keap1 nfe2l2 pathway",2.39012709097402,0.00753207718736303,0.00315387715117057,0.03
"signaling by pdgfra transmembrane juxtamembrane and kinase domain mutants",2.37099548136093,0.00195148918635095,0.00174621372571712,0.046
"signaling by cytosolic fgfr1 fusion mutants",2.36982111704337,0.00244874797416924,0.00178217522164256,0.04
"rna polymerase iii transcription",2.34393939558403,0.00302524361192991,0.00179887088256034,0.04
"atf6 atf6 alpha activates chaperones",2.29843671766177,0.000685792270531238,0.00100277014726484,0.042
"signaling by hedgehog",2.28156879043136,0.0162517305574547,0.00453969644484951,0.034
"signaling by pdgfr in disease",2.28030815940983,0.00263759246974587,0.00193609274927355,0.05
"physiological factors",2.27288830540055,0.00577341748679464,0.00283589961203667,0.038
"mecp2 regulates transcription of neuronal ligands",2.2317323094172,0.00113479209817888,0.00103044335194421,0.04
"activation of the tfap2 ap 2 family of transcription factors",2.23159504697989,0.00128746111311557,0.00131083134723222,0.052
"interleukin 27 signaling",2.21596095756344,0.00328042086157075,0.00209141165261074,0.05
"cyclin a cdk2 associated events at s phase entry",2.21538373536476,0.00904509511520519,0.00337359471775665,0.032
"interleukin 6 signaling",2.16832624081871,0.00317271368177535,0.00197634802905916,0.058
"ca2 pathway",2.14570013655882,0.0127509755208011,0.00446498314518098,0.044
"inactivation of csf3 g csf signaling",2.14402900377378,0.0031372271329019,0.00204501332138308,0.056
"cyclin a b1 b2 associated events during g2 m transition",2.11897266169954,0.00559850505999566,0.00250806742388516,0.05
"runx3 regulates cdkn1a transcription",2.11706475831201,0.000633563326660806,0.000914699414948941,0.036
"signaling by wnt",2.11439187779278,0.0370934765161764,0.00700904950905398,0.032
"runx2 regulates genes involved in cell migration",2.11243577732859,0.00181798386354421,0.00147451111194022,0.066
"regulation of tp53 activity",2.0983658383592,0.0202530555546036,0.00540216839448137,0.034
"regulation of foxo transcriptional activity by acetylation",2.0896548530578,0.00128583217592313,0.00122838911118397,0.06
"oxidative stress induced senescence",2.08770896793337,0.00807562123547177,0.00337543545689059,0.046
"hsp90 chaperone cycle for steroid hormone receptors shr in the presence of ligand",2.06348079670745,0.0077110617846738,0.00328034133317812,0.04
"atf4 activates genes in response to endoplasmic reticulum stress",2.05091413213185,0.00448459847886625,0.00237825569406851,0.05
"signaling by retinoic acid",2.00330986563959,0.0107312330530258,0.00391638640230217,0.046
"creb3 factors activate genes",1.97599273329423,0.00132355809959699,0.00123150009269277,0.062
"transcriptional activation of mitochondrial biogenesis",1.96522326165255,0.00512282061270162,0.00244115260963261,0.048
"unfolded protein response upr",1.95141738234752,0.0108660729939838,0.00387322715620178,0.052
"calcineurin activates nfat",1.92657982071146,0.000672924850332492,0.00104690602296549,0.044
"foxo mediated transcription of oxidative stress metabolic and neuronal genes",1.91546572929038,0.00520187949654428,0.00263565588143067,0.058
"interleukin 4 and interleukin 13 signaling",1.91099845935019,0.033453866854994,0.00678012905874385,0.042
"perk regulates gene expression",1.91036081012503,0.00499402720126091,0.00262912174959899,0.066
"regulation of localization of foxo transcription factors",1.90337909798773,0.00123889844609948,0.00120963756759585,0.068
"interleukin 35 signalling",1.88497216391879,0.00324339871931443,0.00210969902987528,0.07
"nr1h2 nr1h3 regulate gene expression linked to lipogenesis",1.88050152334795,0.00245567451195893,0.00158173872240723,0.076
"transcriptional regulation by ventx",1.8766129024598,0.00383308053786459,0.00214562270962792,0.074
"foxo mediated transcription of cell death genes",1.87276389947404,0.00182942172446928,0.00146160920913291,0.06
"signaling by csf3 g csf",1.82927861073625,0.00435130819437109,0.00239894393626913,0.078
"stat3 nuclear events downstream of alk signaling",1.8149082814624,0.00194180328113362,0.00164322347078725,0.068
"transcriptional regulation by tp53",1.8102702508073,0.0410720649533214,0.00710562615482659,0.052
"interleukin 20 family signaling",1.80685459216294,0.00383095841572504,0.00223816528463219,0.068
"pyroptosis",1.8053542100416,0.0019756538853544,0.00167050273977397,0.08
"regulation of ifng signaling",1.71736028842154,0.00387316584984001,0.00232637420305997,0.08
"signaling by alk",1.71465047510238,0.00648527217693845,0.0030430998237436,0.076
"mitotic g1 phase and g1 s transition",1.70581810463462,0.0276073546804946,0.00620769362235586,0.062
"mrna splicing minor pathway",1.70471408904792,0.00383918516812992,0.00215209446364096,0.086
"mitochondrial biogenesis",1.70179513978501,0.00581927880026706,0.00281329852106233,0.062
"clec7a dectin 1 induces nfat activation",1.65826905371655,0.00248227971344022,0.0017114019201283,0.086
"interleukin 6 family signaling",1.61630830647303,0.00838742635934977,0.00327271311508345,0.062
"regulation of gene expression in late stage branching morphogenesis pancreatic bud precursor cells",1.59490187969758,0.00190088929211925,0.00167516878182822,0.076
"notch3 activation and transmission of signal to the nucleus",1.58621665953977,0.00463708867714377,0.00250398245503649,0.068
"loss of function of mecp2 in rett syndrome",1.53390160866703,0.00136001451776247,0.00135240180351411,0.092
"signaling by kit in disease",1.51976171766931,0.00486975871863615,0.0024120560074295,0.098
"dna damage telomere stress induced senescence",1.51707907918778,0.00325237819231552,0.00213316173072208,0.1
"beta catenin independent wnt signaling",1.50573556121732,0.0208882207492534,0.00504060492789966,0.1
"cellular response to hypoxia",1.48937433539741,0.00432814563452484,0.00241476502366553,0.094
"mapk6 mapk4 signaling",1.48672698332285,0.0113573985406692,0.00412244625753321,0.086
"mitotic g2 g2 m phases",1.48386455559246,0.0239902596005377,0.0051925274615024,0.082
"mapk targets nuclear events mediated by map kinases",1.47900837384316,0.00200067005729215,0.00175974929359988,0.092
"inlb mediated entry of listeria monocytogenes into host cell",1.47714186252602,0.0018863806904119,0.00161528532038143,0.082
"recycling of bile acids and salts",1.46787580035178,0.00306288312080869,0.00187185745145643,0.098
"nuclear signaling by erbb4",1.46007285967901,0.00967390230704041,0.0036557741792294,0.106
"factors involved in megakaryocyte development and platelet production",1.45682386127647,0.0267132163181086,0.00581041719429503,0.082
"fgfr1 mutant receptor activation",1.44240608741285,0.0043413007623567,0.00239396784593023,0.086
"regulation of tp53 expression and degradation",1.42942459155993,0.00563574212009553,0.00269735356566052,0.09
"downstream signal transduction",1.4115067352587,0.00449064384808662,0.00235406939351413,0.108
"sema4d mediated inhibition of cell attachment and migration",1.41128253195394,0.00129421181169164,0.00137379849032776,0.064
"signaling by nodal",1.40411196821197,0.00251050997602942,0.00176163443296049,0.084
"tp53 regulates metabolic genes",1.40301089742964,0.00759415660497689,0.00316225128431945,0.096
"e3 ubiquitin ligases ubiquitinate target proteins",1.39241915470202,0.00121813283467782,0.00117940372320348,0.08
"deubiquitination",1.37512814923785,0.0236671147822381,0.00551975360975691,0.1
"growth hormone receptor signaling",1.32235963872047,0.00558289436507039,0.00258395480495089,0.104
"myogenesis",1.28293780782723,0.00383560169718839,0.00223410768204057,0.136
"mecp2 regulates neuronal receptors and channels",1.27869186031975,0.00387260941400382,0.00228555579452119,0.122
"heme signaling",1.26409761140979,0.0075629985309497,0.00318931791649884,0.122
"synthesis secretion and deacylation of ghrelin",1.2239082687741,0.00462255245702181,0.00264012087018988,0.13
"cytochrome p450 arranged by substrate type",1.2227695515536,0.0173826210558,0.00485995633261212,0.114
"interferon signaling",1.21521597205905,0.0285032315267563,0.00573908131293912,0.122
"cholesterol biosynthesis",1.20551584319833,0.00513407142093638,0.00254369611201699,0.118
"signaling by erbb4",1.18351517375192,0.0136760263463184,0.00405320635609121,0.126
"signaling by receptor tyrosine kinases",1.17382272114345,0.113636748200232,0.011487602417373,0.136
"aberrant regulation of mitotic g1 s transition in cancer due to rb1 defects",1.1709962596529,0.00373198494753524,0.00215515062073009,0.12
"response of eif2ak4 gcn2 to amino acid deficiency",1.12480482866736,0.00700105802219332,0.00309313407766685,0.116
"regulation of mecp2 expression and activity",1.11676812656501,0.00451632865100692,0.00247275011085933,0.152
"ub specific processing proteases",1.0982457719904,0.0173853370254692,0.00478891822230121,0.142
"interactions of vpr with host cellular proteins",1.08504582415256,0.00340346657879854,0.00215140293830966,0.144
"met activates rap1 and rac1",1.08008951156742,0.00123076100933395,0.00124237588471729,0.078
"interleukin 2 family signaling",1.06351314031536,0.00691930548253367,0.00298850869020547,0.138
"egr2 and sox10 mediated initiation of schwann cell myelination",1.06081400806514,0.00451724697433019,0.00248160222504877,0.152
"incretin synthesis secretion and inactivation",1.04656776143792,0.00484099430937567,0.00230528575223224,0.138
"rho gtpases activate pkns",1.03882422644559,0.00529552049018821,0.00286338139372627,0.152
"synthesis secretion and inactivation of glucose dependent insulinotropic polypeptide gip",1.02287047567435,0.00326020652841544,0.00199701388473292,0.136
"synthesis of bile acids and bile salts via 27 hydroxycholesterol",0.964912413922126,0.00375567728884198,0.00210129220584152,0.158
"protein ubiquitination",0.96181248675558,0.00311793925447273,0.00190169067219573,0.148
"signaling by fgfr1 in disease",0.955695352614221,0.0053041732352649,0.00272266995182192,0.168
"met receptor activation",0.954495436184058,0.00187801078155098,0.00146660947463379,0.112
"met activates ras signaling",0.953465276104014,0.00130062228635143,0.0013340977562262,0.092
"acyl chain remodelling of pi",0.946804103258617,0.00251248217125249,0.0018427986647676,0.13
"peptide hormone metabolism",0.917057091403784,0.0209128367717967,0.00525726667916296,0.166
"sema4d in semaphorin signaling",0.912702905311916,0.00457165338095365,0.0025228433677419,0.184
"cellular response to chemical stress",0.910189624822386,0.0170386406804391,0.0046216138062928,0.178
"phosphate bond hydrolysis by nudt proteins",0.907567316190454,0.00127045741707479,0.00134441358756235,0.09
"ovarian tumor domain proteases",0.902311360568696,0.0056569420560445,0.00275521308528906,0.152
"hdl clearance",0.899267925177884,0.00062224264293036,0.000833538630405435,0.068
"trafficking of myristoylated proteins to the cilium",0.899100234051445,0.000616886148945923,0.000875838466274093,0.056
"interferon gamma signaling",0.866033690573334,0.0158866501144585,0.00455950448774109,0.192
"phase i functionalization of compounds",0.862777404228096,0.0278189499956206,0.00563574237623156,0.202
"blood group systems biosynthesis",0.856004259272508,0.00769857641511771,0.00330489590230124,0.17
"dissolution of fibrin clot",0.846766033956308,0.00251506565044474,0.00180931488403479,0.142
"tp53 regulates transcription of dna repair genes",0.837206082047652,0.00443036465859404,0.00237557231613766,0.172
"apoptosis",0.832218314051664,0.0182986164375689,0.00484046763199848,0.194
"met receptor recycling",0.813942944212061,0.00138570755339606,0.00145824793603235,0.114
"negative regulation of mapk pathway",0.809847058740613,0.00513432837440632,0.00266130684453511,0.19
"lectin pathway of complement activation",0.809086674255869,0.00235879808928803,0.00162960900313538,0.136
"listeria monocytogenes entry into host cells",0.764585853738502,0.00325079994439511,0.00208656867330613,0.168
"ptk6 regulates rtks and their effectors akt1 and dok1",0.753185289010192,0.00118289144728624,0.00107900228646952,0.104
"signaling by mapk mutants",0.750195468692857,0.000639956891223846,0.000853219000310451,0.08
"sars cov 2 activates modulates innate and adaptive immune responses",0.742957782311342,0.0108017546508163,0.00367734048789902,0.212
"leukotriene receptors",0.710776020663978,0.00182827858256496,0.00140044123549334,0.132
"rhot1 gtpase cycle",0.707601044539238,0.000671573818588513,0.000979250782070247,0.082
"extrinsic pathway of fibrin clot formation",0.702887357662684,0.00250326371389383,0.00174387689482302,0.16
"pi3k akt signaling in cancer",0.69770319323258,0.0273039411578393,0.00612048489888488,0.228
"met activates ptpn11",0.692417803469262,0.00199416959976952,0.00172141110995448,0.146
"tp53 regulates transcription of genes involved in g1 cell cycle arrest",0.687828397424804,0.003232653207564,0.00216596915499401,0.166
"gamma carboxylation transport and amino terminal cleavage of proteins",0.672973740988461,0.00245557761293821,0.00164610408291005,0.152
"reversible hydration of carbon dioxide",0.661714349202266,0.00385053080314174,0.00225938560462718,0.182
"sodium coupled sulphate di and tri carboxylate transporters",0.658809838230276,0.00188262041209236,0.00162219956995515,0.126
"runx1 regulates transcription of genes involved in interleukin signaling",0.657363347415022,0.000623337907163659,0.000858868567933956,0.082
"post translational protein modification",0.640676368713898,0.176504499994615,0.0134785906803755,0.238
"regulated necrosis",0.63566867404661,0.00558164859510362,0.00255404734968826,0.216
"programmed cell death",0.631595448392126,0.0209224025819312,0.00499385341651437,0.248
"apoptotic factor mediated response",0.628085568842655,0.000647116372834716,0.000989202787676098,0.084
"diseases of mitotic cell cycle",0.625989018404691,0.00637620037487068,0.00282635480302985,0.238
"cellular response to starvation",0.612392332010729,0.0101920218814666,0.00352291906701418,0.234
"reelin signalling pathway",0.604574844287584,0.000597148568442208,0.000853964417091434,0.092
"s phase",0.597615218669826,0.0218937801341926,0.00526770367424725,0.248
"acyl chain remodeling of cl",0.579239424832471,0.000585159058879071,0.000760968137193242,0.112
"signaling by activin",0.572222041059957,0.00311430274536178,0.00202809929572047,0.188
"runx3 regulates immune response and cell migration",0.569377426574574,0.00181048432226817,0.00148099697943341,0.134
"interleukin 17 signaling",0.559537302011007,0.00563131593896105,0.00255825432043132,0.216
"pre notch processing in the endoplasmic reticulum",0.556073499699392,0.000625689565662469,0.000878243274643224,0.104
"acyl chain remodelling of ps",0.553193309915298,0.00390150725641433,0.00246248006542599,0.202
"activation of gene expression by srebf srebp",0.552059184757886,0.00711048026608478,0.00311945498547384,0.248
"abacavir metabolism",0.547386539943158,0.00140755808032191,0.00152068194219103,0.122
"interleukin 12 family signaling",0.544180882391658,0.0105419270454986,0.00369347933473801,0.256
"miro gtpase cycle",0.543804176918359,0.00130789971016202,0.00135821717542583,0.12
"ficolins bind to repetitive carbohydrate structures on the target cell surface",0.533320235651661,0.00127687286920263,0.00132218417882909,0.112
"rho gtpases activate rocks",0.529404490225906,0.00256837147069018,0.00185651502748479,0.172
"regulation of cholesterol biosynthesis by srebp srebf",0.521571142939821,0.00758394015095473,0.00297715510721023,0.292
"signaling by scf kit",0.515008276515206,0.010771118730434,0.00386259064500803,0.248
"tnf receptor superfamily tnfsf members mediating non canonical nf kb pathway",0.504343317680621,0.00571512750978582,0.0027707072331118,0.26
"myd88 independent tlr4 cascade",0.499840168726298,0.0101758791065076,0.00354456126622557,0.256
"olfactory signaling pathway",0.499215609076244,0.00456131958615879,0.00259425734535158,0.23
"signaling by membrane tethered fusions of pdgfra or pdgfrb",0.4915718970723,0.000577521774459456,0.000779549749679985,0.126
"synthesis of very long chain fatty acyl coas",0.489732887720254,0.0026284674182607,0.00178292790138448,0.178
"removal of aminoterminal propeptides from gamma carboxylated proteins",0.470140401600276,0.00265488799913146,0.00193234708918191,0.188
"met activates pi3k akt signaling",0.465234592827069,0.00199175278296389,0.00164113036109707,0.166
"negative regulation of met activity",0.453409986354021,0.00433421463168997,0.00239728469061747,0.232
"mrna splicing",0.449559712147878,0.01075145064557,0.00380977185550632,0.272
"antiviral mechanism by ifn stimulated genes",0.446005364935481,0.00969826411011309,0.00355067425100397,0.296
"defective intrinsic pathway for apoptosis",0.445901033166143,0.00316953679776634,0.00199844143806187,0.206
"acyl chain remodelling of pe",0.445879090793556,0.00389834398493258,0.00220126642662094,0.226
"cargo trafficking to the periciliary membrane",0.445843935816219,0.00492615861830563,0.00245002647326683,0.234
"sirt1 negatively regulates rrna expression",0.443567898340498,0.00116678085623425,0.00113838508902823,0.132
"nucleotide salvage",0.441788804725707,0.00438574077645171,0.00233575163556949,0.23
"estrogen dependent nuclear events downstream of esr membrane signaling",0.436511602553757,0.00566058131051977,0.00259219468469717,0.26
"platelet sensitization by ldl",0.432449160521468,0.00185648604233211,0.00143646417102421,0.186
"purine salvage",0.425180608053089,0.00256192240122982,0.00176075176386893,0.2
"purine catabolism",0.420301196735253,0.00191717063311444,0.00161522772336447,0.166
"organelle biogenesis and maintenance",0.40537777453987,0.0323162910102474,0.00633988026286474,0.322
"extra nuclear estrogen signaling",0.394946618767138,0.0175175351172256,0.00463667644162936,0.326
"met interacts with tns proteins",0.392619468259673,0.00202948556211777,0.00173101000293894,0.18
"elevation of cytosolic ca2 levels",0.390820807144081,0.00315523959842903,0.00218041995919519,0.2
"wnt mediated activation of dvl",0.384954690047112,0.00120754273805869,0.00111935328413973,0.18
"activation of nima kinases nek9 nek6 nek7",0.375717515538025,0.00252194477523153,0.00159438586324939,0.208
"ubiquinol biosynthesis",0.373926721095926,0.0012128093436877,0.0010968070207041,0.166
