"pathway","phnx_z_score","mean_path_score","sd_path_score"
"guanyl nucleotide binding",-2.15247280979599,0.3749161,0.051288034625842
"guanyl ribonucleotide binding",-2.45801690295829,0.37820607,0.0462511343445912
"damaged dna binding",0.700338117374379,0.0499102,0.018919147296558
"gtp binding",-1.9560775356206,0.3323725,0.0497334580191553
"cytokine receptor activity",-1.6194050099136,0.21126904,0.0376613877483646
"smad binding",1.33899351287123,0.1108154,0.0296525708439473
"nadp binding",-1.10273088522012,0.09076867,0.0255353961491512
"double-stranded rna binding",-0.736919862497945,0.03649708,0.0155065436304912
"protein phosphorylated amino acid binding",-0.649749416165751,0.05108087,0.0190394476581479
"calmodulin binding",-1.35044238763908,0.28458713,0.0446647191706192
"growth factor binding",-1.69689958180998,0.28928699,0.046665690090828
"magnesium ion binding",-1.64748721753631,0.1939017,0.0338586542015284
"tau protein binding",-0.802498211484696,0.04553923,0.0177560894168694
"gtpase activity",-1.68632942526827,0.25033297,0.0414705270228412
"histone binding",-0.17597329166072,0.20600283,0.0373512931307361
"atp hydrolysis activity",-2.10611581829374,0.3310721,0.0451979417148671
"signaling receptor complex adaptor activity",-1.07700636317484,0.07706479,0.0217313386440971
"protein n-terminus binding",1.90619381058745,0.09117161,0.0247972633933969
"phosphatidylinositol binding",-1.76936287952937,0.24384639,0.0398315070443581
"receptor tyrosine kinase binding",-1.14611223210463,0.10495676,0.02645182483074
"heat shock protein binding",-1.09482070160636,0.09969398,0.0267203387340753
"cytokine binding",-1.64972853653512,0.29992995,0.0464318512431632
"nuclear receptor activity",21.2942509456001,0.12372901,0.0284668848671219
"ligand-activated transcription factor activity",21.5426547928053,0.12128466,0.0282521047593106
"gdp binding",-1.03225830914091,0.07858639,0.0237889971749774
"signaling adaptor activity",-1.11082685398883,0.09799443,0.0252014343184771
"phosphatase binding",1.24822037006557,0.20182074,0.0369239768115456
"sh3 domain binding",-1.42753453705368,0.18011372,0.0350630536080108
"transcription corepressor activity",0.694646848873584,0.16686865,0.0324356902165987
"non-membrane spanning protein tyrosine kinase activity",-0.767131959849724,0.06796503,0.0219063093177502
"phosphotyrosine residue binding",-0.564638173420134,0.04483739,0.0170505475067066
"phosphoric ester hydrolase activity",-2.18948056717598,0.4130643,0.0509683902533721
"atp-dependent activity, acting on dna ",-1.10156659127313,0.12121612,0.0299401963179388
"histone deacetylase binding",12.4346848649536,0.13419964,0.0292367972287457
"nad binding",-1.03642269315066,0.0810537,0.0222724764254504
"catalytic activity, acting on a nucleic acid ",-1.49950206136791,0.33248783,0.0488647744392943
"iron-sulfur cluster binding",-0.566707063946159,0.04505854,0.01781968258818
"metal cluster binding",-0.603221446347561,0.04626295,0.0187376461305182
"flavin adenine dinucleotide binding",-1.07700111530242,0.10282795,0.0259962126335757
"protein phosphatase binding",1.73419700440347,0.1542586,0.0331746623099431
"actin filament binding",-1.21140954766056,0.23885691,0.039884868080583
"transmembrane transporter binding",-1.39406132096598,0.18102272,0.036047711276559
"chaperone binding",-1.25647886430068,0.10726922,0.0269158685918867
"chemokine binding",-1.02727433054865,0.08226685,0.025219018162523
"promoter-specific chromatin binding",10.384456842112,0.08666157,0.0229687920732395
"amide binding",-1.75381561679499,0.56500406,0.0598660765673142
"growth factor receptor binding",-1.45789402610237,0.21492087,0.0379114455580594
"kinase regulator activity",-1.01859626673319,0.29441656,0.0459814762037296
"beta-catenin binding",6.88787700463507,0.11779121,0.0265261400395288
"4 iron, 4 sulfur cluster binding ",-0.491824451895633,0.03204218,0.015762087407653
"hydrolase activity, acting on ester bonds ",-2.35638532166538,0.68600886,0.0703636448909882
"translation initiation factor activity",-0.399755674218554,0.01377515,0.0101190558655796
"structural constituent of cytoskeleton",-1.62535872622136,0.17802011,0.0336664818155026
"protein kinase regulator activity",-1.70366980607162,0.25365574,0.0428755265484403
"ubiquitin-like protein binding",-1.22001926740583,0.06455077,0.0208363676534823
"atpase binding",1.54028861427974,0.09949087,0.0258062869721251
"electron transfer activity",-1.21696771815305,0.12150044,0.0286699798848831
"dna-binding transcription repressor activity, rna polymerase ii-specific ",18.8910201386477,0.37160407,0.0504226835294764
"dna-binding transcription repressor activity",18.8654818996545,0.37054553,0.0505470506967259
"steroid binding",3.61367342763311,0.15738186,0.0316459531526905
"guanyl-nucleotide exchange factor activity",-1.44660999880826,0.16773618,0.0336968360789416
"general transcription initiation factor binding",4.3633620475646,0.0306727,0.0135439826802786
"ephrin receptor binding",-0.841296193408581,0.05179665,0.0197512482882827
"beta-tubulin binding",-0.764477914533379,0.04104433,0.0175601279576453
"protein serine/threonine/tyrosine kinase activity",-0.616673238549688,0.03271627,0.0153343284723033
"sulfur compound binding",-2.3652102642637,0.45642198,0.055006517587772
"scaffold protein binding",-1.1775401743768,0.09931834,0.0271653916325441
"mitogen-activated protein kinase binding",0.908734361273032,0.03979654,0.0165212856911979
"amyloid-beta binding",-1.35017095048598,0.16268128,0.0319006122776504
"extracellular matrix structural constituent",-2.33615355412993,0.43443441,0.0520832244887756
"calcium-dependent protein binding",-1.14667971080249,0.13024271,0.0307258510533362
"exopeptidase activity",-1.45961832628537,0.15334204,0.0300983066661022
"carboxylic acid binding",0.193795325531122,0.24864485,0.0398108157606769
"nuclear receptor coactivator activity",2.22979601396382,0.05394171,0.0196512549693306
"translation initiation factor binding",1.0792455824776,0.02294455,0.0127639623674679
"tbp-class protein binding",2.69941910221558,0.02674023,0.0131990508516282
"oxidoreductase activity, acting on the aldehyde or oxo group of donors ",-0.902071525774745,0.06786109,0.0205095599089111
"transcription coregulator binding",7.33967293232459,0.05978345,0.0208751195608759
"sterol binding",-0.256405002176803,0.07834485,0.0231073885052935
"basal transcription machinery binding",4.22690262214944,0.02207575,0.0110611135811368
"basal rna polymerase ii transcription machinery binding",3.5673808168099,0.02290656,0.0128731532623609
"cyclin-dependent protein serine/threonine kinase activity",-0.503923737408209,0.02289247,0.0125266375274688
"cyclin-dependent protein kinase activity",-0.472805418251376,0.02292595,0.0134219062536759
"phosphoprotein phosphatase activity",-1.512525728034,0.18996211,0.035518146239951
"ubiquitin binding",-0.999322480633418,0.05392064,0.0201743084847058
"epidermal growth factor receptor binding",-0.995276788455263,0.0592309,0.0200355320563133
"phosphatidylinositol phosphate binding",-1.26392293309245,0.14925288,0.033295447766768
"g protein-coupled chemoattractant receptor activity",-0.9903759549163,0.06910255,0.0216711137759942
"chemokine receptor activity",-0.945283422285347,0.06800373,0.021542459668623
"phospholipase binding",-0.642399430113861,0.04051594,0.0166344169983245
"dna helicase activity",-1.16250513420073,0.1048593,0.0253799309198625
"single-stranded rna binding",-0.537524422378745,0.0466006,0.0187165449254903
"hsp90 protein binding",-0.823720710000268,0.04058342,0.0154826992270182
"structural constituent of ribosome",-0.591484688235487,0.0494523,0.0179587066432579
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, nad or nadp as acceptor ",-0.812743715889251,0.05509222,0.0198736941107287
"lyase activity",-1.13140296286216,0.24567024,0.0417890367552096
"ribonucleoprotein complex binding",1.56965039763919,0.05818291,0.0191361656361039
"kinase activator activity",-1.3615355930339,0.14556414,0.0306669470953451
"histone acetyltransferase binding",10.3319634484272,0.03196565,0.0151882409169661
"retinoic acid receptor binding",7.00876214685994,0.03590085,0.0157915403149451
"phosphatase activity",-1.7871066035633,0.28684485,0.0463178021025472
"telomeric dna binding",-0.69982345161659,0.02247682,0.0122414017138332
"protein kinase activator activity",-1.26464877363066,0.1387587,0.0308375738886293
"c-c chemokine binding",-0.89199385313667,0.06295015,0.0205160046065879
"protein self-association",1.37513077100876,0.0787444,0.0241763188642865
"helicase activity",-1.44289491442791,0.1405091,0.0285704104905968
"cyclin-dependent protein serine/threonine kinase regulator activity",-1.05356166948507,0.08288629,0.0240672100498805
"microtubule plus-end binding",-0.612231541009321,0.03236386,0.015817316409467
"core promoter sequence-specific dna binding",5.49544346323543,0.04087794,0.016330267175047
"bhlh transcription factor binding",10.8370238006077,0.05347212,0.0189035185092527
"transferase activity, transferring alkyl or aryl (other than methyl) groups ",-0.874065148639393,0.06736089,0.0206516528294244
"dna secondary structure binding",3.72627320442839,0.05266725,0.0173746653688887
"phosphatidylinositol-3,4,5-trisphosphate binding ",-0.882194332425038,0.04186162,0.0172202647893239
"dna replication origin binding",-0.53734627641155,0.03563679,0.0159427735448543
"insulin receptor binding",-0.752576181686439,0.04919655,0.0178673605771947
"c-c chemokine receptor activity",-0.949104555682726,0.06440305,0.0209914175216119
"ubiquitin-protein transferase regulator activity",-0.184093331130631,0.01811248,0.0103343232930585
"peptidase activator activity",0.428586597266999,0.04025593,0.0158756014382811
"estrogen receptor binding",4.76968332500929,0.06031012,0.0204415835090708
"rna polymerase binding",-0.563934013036957,0.03237714,0.0155109282252616
"nadph binding",-0.453030061243373,0.01782401,0.0112443090112368
"protein tyrosine phosphatase activity",-1.34791858842128,0.16736107,0.0348174366042142
"mrna 3 -utr binding",0.362247987382769,0.05858708,0.0203808447725035
"proteoglycan binding",-1.15704779112175,0.10048086,0.0271042045459471
"thyroid hormone receptor binding",-0.29615137797612,0.00898838,0.00732186361859456
"nf-kappab binding",-0.258216875773585,0.00895043,0.00755345673731338
"oxidoreductase activity, acting on the ch-ch group of donors ",-1.0442971535798,0.08330715,0.0260722246600659
"manganese ion binding",-0.807369107355143,0.03972596,0.0158613450568489
"monosaccharide binding",-0.987025982617381,0.07307631,0.0235012151741825
"chromatin dna binding",5.8395260781057,0.08524298,0.0229225827934691
"phosphoric diester hydrolase activity",-1.09928417234045,0.12879639,0.0285607587100568
"active ion transmembrane transporter activity",-1.90782302590568,0.28919335,0.0456244362386176
"methylated histone binding",-0.686387704189309,0.04471892,0.0173355669505382
"methylation-dependent protein binding",-0.714653756297303,0.04467511,0.0165886065742138
"tau-protein kinase activity",-0.628185343493489,0.02331766,0.0132566926087258
"p53 binding",2.47841231984517,0.05830558,0.0197200520706955
"e-box binding",10.9626732510976,0.06437351,0.0218611359210224
"collagen binding",-1.39530248331177,0.14433735,0.0299772633534789
"glucocorticoid receptor binding",6.81762503040119,0.02787696,0.0138117070944952
"hmg box domain binding",2.50853245783918,0.03708879,0.0160497066219667
"enzyme activator activity",-1.05310834225368,0.1069863,0.0263755388553451
"dna binding, bending ",3.83358675145519,0.04037067,0.0163291804929777
"dna polymerase binding",-0.519034255291559,0.01864848,0.0119038000613839
"unfolded protein binding",-0.840376576256964,0.05734678,0.0186901687216914
"g protein-coupled receptor binding",-2.03396905890946,0.50207986,0.0582407384621249
"sh2 domain binding",-0.831865606364936,0.05093307,0.0191413972138843
"cholesterol binding",-0.906636517116824,0.0677545,0.0199357732219725
"carbon-oxygen lyase activity",-0.233782618325737,0.11520924,0.0280997793892737
"molecular function activator activity",-1.16408685434765,0.12319418,0.0295031078409063
"aminopeptidase activity",-0.752198698903088,0.05493393,0.0201195907704566
"snap receptor activity",-0.454801043604473,0.01802936,0.0117839659239236
"hydrolase activity, hydrolyzing n-glycosyl compounds ",-0.668680847585254,0.03614242,0.0157211321932766
"peptide binding",-1.67471956818463,0.44263698,0.0515769813889684
"peptidase activity",-2.85454445264514,0.66668465,0.0669755378385649
"transmembrane receptor protein tyrosine kinase adaptor activity",-0.561673508008953,0.02657179,0.0139080620478107
"retinoid x receptor binding",7.58860317091046,0.02782456,0.0149323185634972
"monocarboxylic acid binding",1.496515568434,0.12744558,0.0285359009293082
"molecular carrier activity",-0.940377130214608,0.05894593,0.0200195532144679
"modification-dependent protein binding",-0.934247900452561,0.07201762,0.0219509404196315
"deoxyribonuclease activity",-0.651952647971009,0.03712128,0.0174725573022085
"g-protein beta/gamma-subunit complex binding",-0.420108032023601,0.02220476,0.0124367058035836
"adrenergic receptor binding",-0.773042426795424,0.04598409,0.0189434492757477
"translation factor activity, rna binding ",0.43281195468562,0.05067353,0.0179673179444606
"metalloexopeptidase activity",-1.18915887373455,0.11012784,0.0270845559087083
"alcohol binding",-1.26619263085031,0.13564411,0.0313254942680906
"r-smad binding",2.17115599147268,0.03183119,0.0144387644752952
"chemorepellent activity",-0.975785528028529,0.0632049,0.0215158960621377
"calcium-dependent protein kinase activity",-0.699459407623194,0.03518521,0.014690216312789
"actinin binding",1.52140760877514,0.07651858,0.0229204979644308
"cysteine-type endopeptidase regulator activity involved in apoptotic process",0.0380198582472694,0.05771418,0.0185645089839519
"protein serine/threonine kinase activator activity",-0.953144428862651,0.05786034,0.0184026045464381
"protein kinase a binding",1.20362675880492,0.05485337,0.0196959978054478
"cell adhesion mediator activity",-0.906264847136791,0.07151695,0.0218004152565546
"exogenous protein binding",-1.30362939342615,0.12311391,0.0285003622865188
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ",-1.73880485560722,0.26951878,0.0433882961372648
"nuclease activity",-0.398117708942653,0.12077445,0.030228371483303
"protein kinase b binding",1.30935385261335,0.01847466,0.0118343410141367
"translation regulator activity, nucleic acid binding ",1.46416623170243,0.05911946,0.0194039033170203
"dioxygenase activity",-1.18191806311077,0.10912094,0.0261658916681618
"virus receptor activity",-1.24806918268552,0.11745883,0.027625736199824
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, nad(p)h as one donor, and incorporation of one atom of oxygen ",-1.19385211157299,0.09830411,0.0244453309728185
"growth factor activity",-2.05775048155268,0.28759904,0.0430368214192701
"spectrin binding",-0.689390119168879,0.04085571,0.016994310876002
"cytoskeletal anchor activity",-0.829915028084193,0.03259604,0.0151413573375191
"gtp-dependent protein binding",-0.473770971495042,0.02683474,0.0136241779010463
"calcium-dependent protein serine/threonine kinase activity",-0.731034134633111,0.03639097,0.0157051079506185
"atpase-coupled intramembrane lipid transporter activity",-0.806817341351524,0.05037198,0.0185816283706625
"kinesin binding",-0.768505494679552,0.04126887,0.016849417589915
"rna polymerase ii complex binding",-0.249517816816299,0.01406649,0.0105663396451607
"g protein activity",-0.607547930401852,0.03209171,0.0153925468790824
"metallopeptidase activity",-1.79602653572054,0.25136828,0.0411509955616268
"nucleocytoplasmic carrier activity",-0.496307015107584,0.01774266,0.0103014058725157
"modified amino acid binding",-1.22445617168803,0.11749743,0.0279531687547577
"protein kinase c binding",-1.01648208477657,0.07159256,0.0207505477134271
"structural constituent of muscle",-1.15613231641291,0.10000327,0.026850966415606
"extracellular matrix binding",-1.16744003987212,0.11153993,0.0269392250786986
"active transmembrane transporter activity",-2.47961880508613,0.46014896,0.0552459755987539
"h4 histone acetyltransferase activity",-0.229209802790152,0.00500338,0.00708250685720563
"thioesterase binding",-0.455344729802393,0.01779994,0.0108927141907462
"platelet-derived growth factor binding",-0.513993376309706,0.03480808,0.0147435362969227
"glycolipid binding",-0.712829613145867,0.04597857,0.0190909156256044
"transporter activity",-4.51542016715205,1.40574785,0.0926265628706256
"peptidase activator activity involved in apoptotic process",0.935615877097678,0.02282231,0.0132401451313836
"inositol phosphate phosphatase activity",-0.501099791948916,0.02716407,0.0134585368191243
"cadherin binding involved in cell-cell adhesion",-0.467468567027608,0.02207446,0.0115611195729462
"histone acetyltransferase activity",-0.455808622165023,0.01448633,0.0101277812123718
"semaphorin receptor binding",-0.728602793408701,0.04459645,0.0176727980135222
"dynein complex binding",-0.591559646258034,0.02711935,0.0135900919727261
"isomerase activity",-1.09924481769019,0.10487489,0.0279600044552245
"carbohydrate kinase activity",-0.555553088398242,0.02819353,0.0144784182969641
"oxidoreductase activity, acting on nad(p)h ",-1.08501280417426,0.09435928,0.0255566384961725
"hsp70 protein binding",-0.636417665636267,0.03621268,0.0160471346906905
"hormone binding",0.901591137836068,0.15533553,0.0326916145945516
"steroid hormone receptor activity",9.61628697272681,0.0454639,0.0181937270067128
"translation regulator activity",1.55528578576726,0.08593229,0.0234668832789434
"protease binding",-1.22310968896126,0.18726099,0.0359338090415471
"myosin binding",-1.32899119729127,0.09714648,0.0263180674719958
"coreceptor activity",-0.974779289000287,0.08108802,0.022546662868207
"atpase regulator activity",-0.56393641091184,0.02320732,0.0134542119522517
"general transcription initiation factor activity",-0.526093092065116,0.02307885,0.0133224520635456
"rna polymerase core enzyme binding",-0.317723746044708,0.01844083,0.0111443669038881
"protein folding chaperone",-0.603192219532303,0.03293718,0.0154796094804402
"metalloaminopeptidase activity",-0.61340664847586,0.03248585,0.0154805136585892
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5 -phosphomonoesters ",-0.542904908042288,0.03082683,0.0143613179481382
"enoyl-coa hydratase activity",-0.516959364864045,0.01760334,0.0101233101781149
"1-phosphatidylinositol-3-kinase activity",-0.299588619237821,0.00481542,0.00625998412346646
"igg binding",-0.639379435264414,0.02217682,0.0123976774397223
"oxidized dna binding",-0.309045367970294,0.00902828,0.00772792685968866
"rage receptor binding",-0.573582932810955,0.03196156,0.0146649412296449
"ubiquitin-protein transferase inhibitor activity",-0.160952119769614,0.0089355,0.00767619588837031
"armadillo repeat domain binding",2.70322448948502,0.00417112,0.00456080508591009
"lipopeptide binding",-0.458720818671982,0.01760658,0.0106744228748454
"g-rich strand telomeric dna binding",0,0,0
"four-way junction dna binding",-0.469729557412965,0.01733687,0.00980749439182053
"signal sequence binding",-0.757284942102215,0.0368884,0.0167022996190683
"plus-end-directed microtubule motor activity",-0.62912812554156,0.03219989,0.0154179881747462
"fibroblast growth factor binding",-0.705241598237648,0.05105247,0.0185077993592795
"ribosomal small subunit binding",0,0,0
"oxidoreductase activity, acting on nad(p)h, oxygen as acceptor ",-0.62710305892092,0.03759422,0.0171490472690489
"nad+ binding",-0.632226454519348,0.0219826,0.0122149270167303
"acetyltransferase activity",-0.876994873853789,0.05364191,0.0191128939287215
"transcription coactivator binding",4.17556559207021,0.01829993,0.011560127349375
"prenyltransferase activity",-0.325429145773381,0.01415429,0.010153638796388
"phosphatidylinositol monophosphate phosphatase activity",-0.512009655428064,0.02251701,0.0129236039395934
"phosphatidylinositol bisphosphate binding",-1.10350637021473,0.09679018,0.0256728739993475
"vitamin binding",-1.40480123788265,0.18099862,0.0337475642258513
"fad binding",-0.73891817859803,0.05458294,0.0193971950009327
"cargo receptor activity",-1.36098752493409,0.15903998,0.0329613454775587
"structural constituent of nuclear pore",-0.55522627668052,0.01848191,0.0117644107895104
"transferase activity, transferring one-carbon groups ",-0.133905368050684,0.12642588,0.0302891516527169
"transforming growth factor beta receptor binding",-0.854364540865742,0.04125865,0.0169466888049082
"cyclin binding",2.29636048069095,0.03107834,0.0141579078169023
"methyltransferase activity",-0.0947486154773331,0.12172822,0.0288998418204338
"rna polymerase ii ctd heptapeptide repeat kinase activity",-0.285958060207936,0.01324758,0.00911874978485964
"mitogen-activated protein kinase kinase binding",-0.441613413213004,0.01865564,0.0118330644940794
"insulin-like growth factor i binding",-0.753624290042899,0.05032964,0.0180987266204272
"annealing activity",-0.399923581495666,0.01865475,0.012214208478859
"cytokine receptor binding",-1.66799428734204,0.43636273,0.0539346751261099
"atpase-coupled cation transmembrane transporter activity",-0.920831803078556,0.04998397,0.0183247037554376
"nad+ nucleosidase activity",-0.675709555980536,0.03108584,0.0140531385355656
"aldehyde dehydrogenase (nad+) activity",-0.459739435037825,0.02263719,0.0125662267791422
"phosphatidylinositol-3-phosphatase activity",-0.558336182507962,0.02248729,0.0117980711377344
"gdp-dissociation inhibitor activity",-0.674752005386588,0.03636333,0.0162034790748579
"phospholipase activator activity",-0.64863740437456,0.03715255,0.0161608780642363
"phosphatidylinositol phosphate kinase activity",-0.310904606632475,0.00488541,0.00625725691578348
"oxidoreductase activity, acting on the ch-ch group of donors, nad or nadp as acceptor ",-1.00466871973706,0.06341547,0.0200916676347632
"lrr domain binding",0.433391954767508,0.01406382,0.0105128393591066
"histone kinase activity",-0.6936915537181,0.03150182,0.0144326681596999
"wnt-activated receptor activity",-0.553409326290015,0.03590004,0.0150522219346094
"activin binding",-0.643023089481831,0.02759989,0.013622978930755
"nad(p)+ nucleosidase activity",-0.678264905690561,0.03046271,0.0130814817714421
"alpha-actinin binding",1.96085420077059,0.05827056,0.0207457749709354
"phosphatidylinositol kinase activity",-0.279952177199132,0.00461349,0.0059777709776825
"nad+ nucleotidase, cyclic adp-ribose generating ",-0.682165091972535,0.03111463,0.0139623532662142
"proline-rich region binding",-0.572000618511298,0.01727352,0.0098138355420137
"sulfur amino acid transmembrane transporter activity",-0.417725468625283,0.0182652,0.0120538496648783
"double-stranded telomeric dna binding",-0.272117312243777,0.00475182,0.00607024957868249
"non-membrane spanning protein tyrosine phosphatase activity",-0.380351209829614,0.01357269,0.00965604921210913
"mannosyl-oligosaccharide mannosidase activity",-0.102746669266798,0.0084497,0.00700460662263597
"nad(p)h oxidase h2o2-forming activity",-0.500163641658274,0.0271382,0.0126722525831465
"phosphotransferase activity, phosphate group as acceptor ",-0.519762109989421,0.02240144,0.0124507729124997
"g protein-coupled serotonin receptor binding",-0.326002398332798,0.00897234,0.00736908689103441
"oxidized purine dna binding",-0.317477450679344,0.00926048,0.00825406653100133
"type i transforming growth factor beta receptor binding",-0.415761588593682,0.00874544,0.00691607901953186
"neurotrophin binding",-0.255048537902247,0.0094214,0.00847446536168109
"cysteine-type endopeptidase activity involved in apoptotic signaling pathway",0,0,0
"ubiquitin ligase inhibitor activity",-0.128899162705487,0.00861067,0.00706497994933241
"clathrin binding",-0.901714978580551,0.07213923,0.0231328418574524
"snorna binding",-0.316492622969452,0.01783547,0.0102228923051779
"androgen receptor binding",1.27736660175561,0.01302953,0.00963738208207456
"glycosyltransferase activity",-2.02151699867377,0.28001843,0.0430609438639937
"phosphatidylinositol phosphate phosphatase activity",-0.634262164461229,0.04033415,0.0169238378094302
"ubiquitin-like protein conjugating enzyme activity",-0.498729574671404,0.02265133,0.0118126742411087
"s-adenosylmethionine-dependent methyltransferase activity",-1.05486788820246,0.07300425,0.0214285127576673
"antiporter activity",-1.18651368122202,0.10672056,0.0302571816643742
"cell-cell adhesion mediator activity",-0.793954501641821,0.05292521,0.0182191926238687
"copper ion binding",-1.07428817926847,0.08247374,0.023879756377352
"enzyme inhibitor activity",-0.888342932658703,0.08015889,0.0231204518490732
"rna polymerase ii general transcription initiation factor binding",6.21592226936289,0.00901735,0.00778366393647954
"ion channel regulator activity",-1.28629329661889,0.17447837,0.0361024737686704
"transforming growth factor beta-activated receptor activity",-0.595849876352733,0.02720314,0.0135489496942026
"macrolide binding",0.644960649853661,0.02694162,0.0137502652324792
