"pathway","phnx_z_score","mean_path_score","sd_path_score"
"non-membrane spanning protein tyrosine kinase activity",-1.15258054001279,0.054685107,0.00542617785298597
"phosphotyrosine residue binding",-1.21647812957024,0.050831602,0.0050404539555234
"phosphoric ester hydrolase activity",-2.99680729113675,0.318146645,0.0130210724978576
"atp-dependent activity, acting on dna ",-1.11221657126044,0.109593199,0.00777474389740521
"histone deacetylase binding",12.3033287739875,0.11637736,0.00780525675319952
"nad binding",-1.28392182495072,0.06620104,0.00588045148332128
"catalytic activity, acting on a nucleic acid ",-2.86532599698289,0.505894274,0.0160080472687221
"iron-sulfur cluster binding",-1.54236390269885,0.075521315,0.00633982355453844
"metal cluster binding",-1.56796328498983,0.074873495,0.00582315612068634
"flavin adenine dinucleotide binding",-1.76499363649664,0.083871359,0.00690447758451348
"protein phosphatase binding",0.629594733480567,0.14975719,0.00920879685245796
"actin filament binding",-1.92373937917372,0.193152643,0.0107050067295734
"transmembrane transporter binding",-2.22073282519852,0.126703978,0.00773842661530605
"chaperone binding",-1.05509474978805,0.106843937,0.00743718704085707
"chemokine binding",-0.905692457217064,0.039052141,0.00456020249157286
"promoter-specific chromatin binding",11.332751347593,0.067304284,0.00590666061108077
"amide binding",-2.45572224854176,0.356564754,0.0133059648823896
"growth factor receptor binding",-2.01496897846202,0.129669919,0.0082219226087764
"kinase regulator activity",-2.16861807092566,0.203421892,0.00972826533304455
"beta-catenin binding",7.64882733022928,0.08683633,0.00683538374482208
"4 iron, 4 sulfur cluster binding ",-1.18196422099421,0.050966328,0.00540737857075227
"hydrolase activity, acting on ester bonds ",-4.09029588840869,0.611075948,0.0176933283005487
"translation initiation factor activity",-1.17378968954181,0.061857973,0.00593715642767346
"structural constituent of cytoskeleton",-1.77508108614525,0.103588051,0.00729997694254045
"protein kinase regulator activity",-2.61972128159568,0.17760172,0.00934516208727676
"ubiquitin-like protein binding",-1.21452208052545,0.097951533,0.00723373674375609
"atpase binding",0.441812893927481,0.08900212,0.00710228253436851
"electron transfer activity",-2.07605827698358,0.137353205,0.00866122362717387
"dna-binding transcription repressor activity, rna polymerase ii-specific ",29.4344767868173,0.260814249,0.0115307213869691
"dna-binding transcription repressor activity",28.5342637096342,0.262634396,0.0119617806673862
"steroid binding",5.19576621905077,0.097892812,0.00721032979941199
"guanyl-nucleotide exchange factor activity",-2.49107056677123,0.190740488,0.0104711959379815
"general transcription initiation factor binding",3.09934213019524,0.052026202,0.00543431389387753
"ephrin receptor binding",-0.875980975033886,0.03437416,0.00453909401382398
"beta-tubulin binding",-1.09150458051317,0.045665533,0.00481127893895874
"protein serine/threonine/tyrosine kinase activity",-1.3928184437973,0.050646477,0.00505914969131863
"sulfur compound binding",-2.24546158534233,0.221316289,0.0104901767875975
"scaffold protein binding",-1.06341202634981,0.0622066,0.00561833029151269
"mitogen-activated protein kinase binding",-0.630303356662196,0.039351083,0.0043869082573868
"amyloid-beta binding",-1.64835523824089,0.089939294,0.0071758160653665
"extracellular matrix structural constituent",-2.38418257410643,0.154488406,0.00916809234216984
"calcium-dependent protein binding",-1.92098488715857,0.080222807,0.00656059664198682
"exopeptidase activity",-1.84513246035178,0.095019431,0.00663336170329286
"carboxylic acid binding",1.54219718332723,0.15246433,0.00924114643320296
"nuclear receptor coactivator activity",0.680167170132878,0.058613491,0.00572875194672917
"translation initiation factor binding",-0.627862100845497,0.038024589,0.00439680782815607
"tbp-class protein binding",1.93345086289672,0.031469826,0.00400329491094673
"oxidoreductase activity, acting on the aldehyde or oxo group of donors ",-1.22221677817124,0.048370886,0.00522729364717073
"transcription coregulator binding",11.8852266046518,0.045727174,0.00488529398146054
"sterol binding",-0.265304845975953,0.059102529,0.00552771282637229
"basal transcription machinery binding",2.46258877572648,0.057331542,0.00580058600964995
"basal rna polymerase ii transcription machinery binding",2.59243461254842,0.057392001,0.00548673394929622
"cyclin-dependent protein serine/threonine kinase activity",-0.935492394890236,0.034177703,0.0042701608498578
"cyclin-dependent protein kinase activity",-0.923731859633428,0.034428607,0.00459614655023897
"phosphoprotein phosphatase activity",-2.22937380008298,0.161893788,0.00872926200140851
"ubiquitin binding",-1.01322670086989,0.08107423,0.00616469146997154
"epidermal growth factor receptor binding",-1.07757780986323,0.036596365,0.00438610089845844
"phosphatidylinositol phosphate binding",-2.16287146148426,0.146387604,0.00907478985668926
"g protein-coupled chemoattractant receptor activity",-0.767962591168685,0.030304785,0.00389834743830954
"chemokine receptor activity",-0.747959451225518,0.030336432,0.00404491446032654
"phospholipase binding",-0.92986644887022,0.026678129,0.00400286407206363
"dna helicase activity",-1.37948619780871,0.07221566,0.00615566869279943
"single-stranded rna binding",-1.58673906498915,0.080024387,0.00648902344889982
"hsp90 protein binding",1.68223983071589,0.048150852,0.00514501430887934
"structural constituent of ribosome",-2.12374556259426,0.16242253,0.0091016223131683
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, nad or nadp as acceptor ",-1.1951865550358,0.040738599,0.00467675860011038
"lyase activity",-2.01219892987069,0.176351571,0.0101533554643689
"ribonucleoprotein complex binding",-1.26035416966408,0.141018871,0.00878393650488793
"kinase activator activity",-2.00635987410933,0.088025443,0.00691124417854281
"histone acetyltransferase binding",10.2513785731171,0.031428138,0.00400500885877594
"retinoic acid receptor binding",6.91834732776375,0.03163362,0.00406591034929904
"phosphatase activity",-2.70478052392077,0.234830883,0.0111287709793054
"telomeric dna binding",0.361539399023273,0.039270433,0.00439113137956452
"protein kinase activator activity",-1.90799220527402,0.082399332,0.00633458143413338
"c-c chemokine binding",-0.818338327134857,0.028079037,0.00409126260983284
"protein self-association",1.29344511339955,0.057240224,0.00583385867852367
"helicase activity",-2.02840228325487,0.149368313,0.00919063893483974
"cyclin-dependent protein serine/threonine kinase regulator activity",-1.28616448674503,0.048065369,0.00499653743065444
"microtubule plus-end binding",-0.527307617758,0.023820356,0.00337441739902308
"core promoter sequence-specific dna binding",4.96188573602408,0.045819076,0.00504343012542894
"bhlh transcription factor binding",12.1713338781154,0.030539352,0.00409253813089159
"transferase activity, transferring alkyl or aryl (other than methyl) groups ",-1.76780334442096,0.061892358,0.00550477406364872
"dna secondary structure binding",3.06160685445876,0.040596835,0.00459372011776029
"phosphatidylinositol-3,4,5-trisphosphate binding ",-1.14681864379627,0.040397838,0.0043588740268928
"dna replication origin binding",-0.68067642979735,0.026829373,0.00383056160880473
"insulin receptor binding",-0.815688425434034,0.02654787,0.00367035979259721
"c-c chemokine receptor activity",-0.763630218720512,0.026868151,0.0042653511086262
"ubiquitin-protein transferase regulator activity",-0.773943905651956,0.026499265,0.00378614648762121
"peptidase activator activity",-0.700075888979587,0.044127416,0.00446868125191386
"estrogen receptor binding",2.06406344285763,0.044534954,0.00522127652485309
"rna polymerase binding",-0.701663280115897,0.056812703,0.00565756127261542
"nadph binding",-0.778355788224881,0.019019558,0.00317150336304403
"protein tyrosine phosphatase activity",-1.56293531051298,0.098843325,0.00733960319588335
"mrna 3 -utr binding",-0.665265187551141,0.084612196,0.0064759077742495
"proteoglycan binding",-1.26970456348503,0.03910481,0.00449065882251373
"thyroid hormone receptor binding",-1.2203248812155,0.034305512,0.00445579048964729
"nf-kappab binding",1.01601206599551,0.034140726,0.0041596691037906
"oxidoreductase activity, acting on the ch-ch group of donors ",-1.37743450685892,0.062728635,0.00623596618004559
"manganese ion binding",-1.33434929184856,0.062251476,0.00606173814413656
"monosaccharide binding",-1.38660596819318,0.066051736,0.00565101851552706
"chromatin dna binding",9.54726180933597,0.092828501,0.00694832720886848
"phosphoric diester hydrolase activity",-1.57755109811414,0.084162537,0.00692689892141252
"active ion transmembrane transporter activity",-2.40447261408469,0.209304275,0.0109526200655128
"methylated histone binding",-0.66738758535977,0.067175787,0.00599919310432135
"methylation-dependent protein binding",-0.655875032409192,0.067269683,0.00624765816278781
"tau-protein kinase activity",-0.697880069875064,0.025236394,0.00340945973772537
"p53 binding",2.23926778463308,0.072270163,0.00617516006566665
"e-box binding",18.8794546590339,0.04675048,0.00490165217540957
"collagen binding",-0.439988728081332,0.06890803,0.00602294975045392
"glucocorticoid receptor binding",6.89361000871585,0.017835294,0.00322395754501639
"hmg box domain binding",5.74672167966875,0.017560198,0.00305092241756358
"enzyme activator activity",-1.80275420034696,0.09567026,0.00673539409735565
"dna binding, bending ",2.54806936915188,0.021539026,0.00352736629104867
"dna polymerase binding",-1.05249368767547,0.021275427,0.00307025784367115
"unfolded protein binding",-2.26281779128614,0.114067869,0.0075953393446811
"g protein-coupled receptor binding",-2.03446510938285,0.248299576,0.0114711114446585
"sh2 domain binding",-0.772200973991032,0.04171044,0.00446054863437664
"cholesterol binding",-1.03439009708531,0.047991449,0.00492604193945581
"carbon-oxygen lyase activity",-1.084570821969,0.071008731,0.00633405478079178
"molecular function activator activity",-2.07179411413497,0.123399161,0.00806265491635227
"aminopeptidase activity",-1.28673224818088,0.039576307,0.0047129517493429
"snap receptor activity",-1.23934925709515,0.039288835,0.00433762716137027
"hydrolase activity, hydrolyzing n-glycosyl compounds ",-1.20331260472871,0.039293359,0.00476464634166496
"peptide binding",-2.18934819295286,0.285272386,0.0122074625160254
"peptidase activity",-3.80602135237175,0.493898417,0.0160801559775437
"transmembrane receptor protein tyrosine kinase adaptor activity",-0.575120713557006,0.01643917,0.002975323196789
"retinoid x receptor binding",8.22206288321737,0.020219024,0.00349024039436324
"monocarboxylic acid binding",4.11148461465811,0.066063803,0.0058643529673052
"molecular carrier activity",-1.26369289444625,0.065959999,0.00581628577030244
"modification-dependent protein binding",-1.43577029926107,0.14039594,0.00897562793061844
"deoxyribonuclease activity",-1.30658163873643,0.055576897,0.00563523685142286
"g-protein beta/gamma-subunit complex binding",-0.724690361822369,0.022786326,0.00345433875193941
"adrenergic receptor binding",-0.917172883599988,0.022851837,0.00351824291548434
"translation factor activity, rna binding ",-0.975881551558074,0.093823025,0.00720171929552229
"metalloexopeptidase activity",-1.41480456733654,0.065320601,0.00616947471157249
"alcohol binding",-1.3443551171077,0.07899588,0.0066715110359352
"r-smad binding",3.59768342898215,0.025247123,0.00355975650798806
"chemorepellent activity",-1.17732730487968,0.030488194,0.00414769451091516
"calcium-dependent protein kinase activity",-1.03512957147272,0.028033302,0.00401428199378759
"actinin binding",2.63423429654458,0.039292783,0.00459192905348891
"cysteine-type endopeptidase regulator activity involved in apoptotic process",-0.295609355813298,0.039337702,0.00446096165113553
"protein serine/threonine kinase activator activity",-1.25818132685503,0.039189299,0.00430963239102717
"protein kinase a binding",-0.201501320633743,0.049548087,0.00545449030578686
"cell adhesion mediator activity",-1.40272000994838,0.053193523,0.00530078914342545
"exogenous protein binding",-1.41319670281829,0.079998074,0.00663960932068949
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ",-1.84366727949358,0.142745281,0.00879458087711673
"nuclease activity",-1.76538201129,0.179624904,0.00938998125843985
"protein kinase b binding",0.793986368701983,0.015005832,0.00265642847678618
"translation regulator activity, nucleic acid binding ",0.0513424751655441,0.112660171,0.00770958156426476
"dioxygenase activity",-1.584253064235,0.082930133,0.00672565087014373
"virus receptor activity",-1.3973731897616,0.078687673,0.00659285083433704
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, nad(p)h as one donor, and incorporation of one atom of oxygen ",-1.0622409093167,0.044396038,0.00480591356934642
"growth factor activity",-2.18852357737858,0.129876396,0.00850180285573475
"spectrin binding",-1.03959025725491,0.029069638,0.00386752181635164
"cytoskeletal anchor activity",-0.633030279321934,0.024124276,0.00360057974231728
"gtp-dependent protein binding",-0.676000998153126,0.023814474,0.00342821091437953
"calcium-dependent protein serine/threonine kinase activity",-1.01086856150777,0.026423362,0.0036061681397656
"atpase-coupled intramembrane lipid transporter activity",-1.00625715797993,0.026645212,0.00383123933025168
"kinesin binding",-1.29951058208512,0.041774867,0.00470705439749882
"rna polymerase ii complex binding",-0.259757673821253,0.035639629,0.0045913138289831
"g protein activity",-1.14231754467293,0.032955036,0.00377481377232513
"metallopeptidase activity",-2.14862963096327,0.155818524,0.00869881143341619
"nucleocytoplasmic carrier activity",-0.736779279225108,0.032916961,0.00420473415492659
"modified amino acid binding",-1.76697225602551,0.078511788,0.00650875414754332
"protein kinase c binding",-1.1609893623011,0.05098838,0.00519245067676731
"structural constituent of muscle",-0.927510820499787,0.043075339,0.00487038954172613
"extracellular matrix binding",-1.35455358058085,0.050984556,0.00554688726065609
"active transmembrane transporter activity",-3.23928512452929,0.34414261,0.012866298704118
"h4 histone acetyltransferase activity",-0.586035976842304,0.013805038,0.0025442772439229
"thioesterase binding",-0.513682922780411,0.014058546,0.00279656172376611
"platelet-derived growth factor binding",-0.839006807226356,0.01423268,0.00304131024685665
"glycolipid binding",-1.04531774893605,0.028120015,0.00394713952212095
"transporter activity",-5.83954511425831,0.903353928,0.0202861568293659
"peptidase activator activity involved in apoptotic process",0.255037990996847,0.020032115,0.00315594157895461
"inositol phosphate phosphatase activity",-0.526256930038267,0.020137558,0.00302809884115754
"cadherin binding involved in cell-cell adhesion",-0.844491036934942,0.020395372,0.00337051771482482
"histone acetyltransferase activity",-0.860545099346389,0.044632684,0.00516961168377917
"semaphorin receptor binding",-1.07814441498893,0.025523736,0.00384710614119591
"dynein complex binding",-0.896070765843767,0.025112441,0.00353927515648128
"isomerase activity",-2.1679691655742,0.139678512,0.00851511741640044
"carbohydrate kinase activity",-0.529909647827437,0.022970739,0.00372278370112335
"oxidoreductase activity, acting on nad(p)h ",-1.66721502911307,0.088619384,0.00662145182668652
"hsp70 protein binding",-0.757388257575356,0.042065826,0.00493911275040837
"hormone binding",1.17932786540893,0.073779404,0.00611670105623994
"steroid hormone receptor activity",16.8003242819436,0.031845394,0.00448613995391765
"translation regulator activity",-0.11414372398619,0.13656511,0.00849902181321256
"protease binding",-1.61365534304505,0.123083436,0.00806394999780121
"myosin binding",-1.43170342602887,0.064434959,0.00575675021108304
"coreceptor activity",-0.956742133713432,0.046603948,0.00471490471783817
"atpase regulator activity",-0.402107116343803,0.01656113,0.00292243024864862
"general transcription initiation factor activity",-0.902755450882778,0.047506603,0.00543514081826034
"rna polymerase core enzyme binding",-0.381283548205131,0.039583075,0.00504106460676852
"protein folding chaperone",-0.995988312791358,0.043219092,0.00495597381676709
"metalloaminopeptidase activity",-1.0753272422084,0.02640552,0.00359008853162841
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5 -phosphomonoesters ",-1.49547017988588,0.052298708,0.0050818184823852
"enoyl-coa hydratase activity",-0.643728013336534,0.012592534,0.00259664635586729
"1-phosphatidylinositol-3-kinase activity",-0.526145449811113,0.01290146,0.00285369758597936
"igg binding",-0.936574637890142,0.012533848,0.00247908485460435
"oxidized dna binding",-0.713286592663248,0.012448266,0.00248604981257117
"rage receptor binding",-0.883354982531416,0.012737509,0.00266881270454164
"ubiquitin-protein transferase inhibitor activity",-0.595711670219009,0.012768234,0.00250328149430372
"armadillo repeat domain binding",1.32479939039848,0.012771993,0.00269852705693402
"lipopeptide binding",-0.767317920606506,0.012537566,0.00232050621024542
"g-rich strand telomeric dna binding",-0.863614213286227,0.012747577,0.00260252432790275
"four-way junction dna binding",0.501225383955268,0.018997398,0.00309362224986272
"signal sequence binding",-1.21859219242558,0.047998143,0.00498045452590627
"plus-end-directed microtubule motor activity",-0.919018843805707,0.018895401,0.00306457372336037
"fibroblast growth factor binding",-0.954005892962308,0.024362167,0.00368463866516061
"ribosomal small subunit binding",-0.886948719030316,0.018847273,0.00297680456981387
"oxidoreductase activity, acting on nad(p)h, oxygen as acceptor ",-0.763969312565741,0.018862853,0.00307584736893184
"nad+ binding",-0.580248311661439,0.019025191,0.00316276835816248
"acetyltransferase activity",-1.26951088159237,0.084795138,0.00649394827530684
"transcription coactivator binding",7.63601110645677,0.021542768,0.00328093184395918
"prenyltransferase activity",-1.24040790075251,0.021397997,0.00323522366921836
"phosphatidylinositol monophosphate phosphatase activity",-0.609571805465319,0.021777482,0.00345075343239391
"phosphatidylinositol bisphosphate binding",-1.92059151298135,0.087582723,0.00695864941069839
"vitamin binding",-0.831561051864312,0.119421503,0.00781121600805791
"fad binding",-0.839534001699908,0.034204121,0.00422748928907425
"cargo receptor activity",-1.56166529255801,0.070892137,0.0059501463241073
"structural constituent of nuclear pore",-0.673576280702031,0.028005397,0.00381752902183547
"transferase activity, transferring one-carbon groups ",-0.336104338976785,0.178928249,0.00911398231074761
"transforming growth factor beta receptor binding",0.567024590301827,0.025455083,0.00372279621749095
"cyclin binding",0.306506464065627,0.031773127,0.0039179369468139
"methyltransferase activity",-0.257498666231244,0.170853962,0.00981737900626544
"rna polymerase ii ctd heptapeptide repeat kinase activity",-0.670065493859225,0.01508708,0.00270134787806321
"mitogen-activated protein kinase kinase binding",-0.812699324240723,0.015277285,0.00267415627794502
"insulin-like growth factor i binding",-0.894222485871756,0.015271714,0.0029016425341513
"annealing activity",-0.960602341515615,0.015203216,0.00301604095137728
"cytokine receptor binding",-1.1829039601952,0.233064873,0.0109635891301435
"atpase-coupled cation transmembrane transporter activity",-1.04674280944415,0.048320919,0.00533743241376244
"nad+ nucleosidase activity",-0.889526439108437,0.018028579,0.00344855292111902
"aldehyde dehydrogenase (nad+) activity",-0.761341593714029,0.017656581,0.00285756225321532
"phosphatidylinositol-3-phosphatase activity",-0.479730681400232,0.020276523,0.0033821539103236
"gdp-dissociation inhibitor activity",-0.9768584321076,0.017900266,0.00292495402208421
"phospholipase activator activity",-0.778536266959653,0.020371942,0.00319951954162347
"phosphatidylinositol phosphate kinase activity",-0.488562833844352,0.017575464,0.00317556697424568
"oxidoreductase activity, acting on the ch-ch group of donors, nad or nadp as acceptor ",-0.929301178526689,0.029035112,0.00388045564056759
"lrr domain binding",2.83904017728762,0.020030974,0.00307604875403469
"histone kinase activity",-0.896489374548065,0.017797438,0.00318067127280505
"wnt-activated receptor activity",-0.89115462804633,0.017731116,0.00307591512598585
"activin binding",-0.594669108706413,0.017721094,0.00311449505764453
"nad(p)+ nucleosidase activity",-0.904005974347688,0.017764772,0.00310149720196611
"alpha-actinin binding",1.48868056264879,0.029282633,0.0040911174316426
"phosphatidylinositol kinase activity",-0.705380595487245,0.017695297,0.00292224795123
"nad+ nucleotidase, cyclic adp-ribose generating ",-0.856417729360162,0.01758533,0.00306431068628234
"proline-rich region binding",-0.797692756956007,0.020256548,0.00322247880225114
"sulfur amino acid transmembrane transporter activity",-0.761149760123522,0.011414985,0.00240817917317945
"double-stranded telomeric dna binding",2.88546443952085,0.011228154,0.00217741238254294
"non-membrane spanning protein tyrosine phosphatase activity",-0.434285135554567,0.011498872,0.00269839306957527
"mannosyl-oligosaccharide mannosidase activity",-0.741707918364362,0.011535246,0.00260243412832458
"nad(p)h oxidase h2o2-forming activity",-0.602357014252708,0.011428484,0.00241631452039401
"phosphotransferase activity, phosphate group as acceptor ",-0.930831653169878,0.036885157,0.00451441137147611
"g protein-coupled serotonin receptor binding",-0.871736406980125,0.011515444,0.00248176396291009
"oxidized purine dna binding",-0.870014979967844,0.011416038,0.00239195651559576
"type i transforming growth factor beta receptor binding",-0.470998774021217,0.011332996,0.00228874481093966
"neurotrophin binding",-0.276312690743825,0.011233139,0.00215386053531564
"cysteine-type endopeptidase activity involved in apoptotic signaling pathway",-0.11863475356514,0.01140591,0.00241000205595751
"ubiquitin ligase inhibitor activity",-0.502596161607809,0.011483992,0.00252089469992545
"clathrin binding",-1.49651346528933,0.06117328,0.00552569702298086
"snorna binding",-0.716501297971648,0.030452928,0.00410456758183901
"androgen receptor binding",-0.483252785935571,0.030343004,0.00392135142341973
"glycosyltransferase activity",-2.76611270447693,0.215644287,0.010159125821055
"phosphatidylinositol phosphate phosphatase activity",-0.676343320610566,0.03409282,0.00424166235191054
"ubiquitin-like protein conjugating enzyme activity",-1.08934804308061,0.034599717,0.00425916861876319
"s-adenosylmethionine-dependent methyltransferase activity",-0.584889993075081,0.124713303,0.00777462950954658
"antiporter activity",-1.30632438813141,0.069740434,0.00645049122297514
"cell-cell adhesion mediator activity",-1.24664993882759,0.043117691,0.00451184476476992
"copper ion binding",-0.847552667175978,0.052977461,0.00526393364422469
"enzyme inhibitor activity",-1.71533156322309,0.070904246,0.00636859149229053
"rna polymerase ii general transcription initiation factor binding",4.04431289968553,0.02193596,0.00376406088687739
