"pathway","phnx_z_score","mean_path_score","sd_path_score"
"transcription coactivator activity",-0.878602178054633,0.04888941,0.0228538131381134
"dna-binding transcription factor activity, rna polymerase ii-specific ",28.9331134574664,0.55504313,0.0760598016260883
"gtpase regulator activity",-1.68135113101815,0.16638065,0.0420677446222484
"nucleoside-triphosphatase regulator activity",-1.57822232925969,0.16369598,0.0431155856424354
"calcium ion binding",-2.87063964986806,0.50821363,0.0733542539934186
"gtpase activator activity",-1.68878384181857,0.15571582,0.0396177523394306
"phosphoprotein binding",0.510948164937277,0.04215465,0.0224393603633109
"protein tyrosine kinase binding",-0.96950578414028,0.06128035,0.0272513588182752
"dna-binding transcription factor activity",29.0481701380875,0.5706081,0.0756093030837848
"mrna binding",-0.807430881281468,0.04070344,0.0201422070632082
"atp-dependent activity",-1.71610246777602,0.23302834,0.0520967376242176
"zinc ion binding",5.08908370300319,0.38673137,0.0647284755417971
"single-stranded dna binding",-0.869837385522386,0.05261253,0.0240763737551046
"microtubule binding",-1.55574811093803,0.19664817,0.0488434917360649
"guanyl nucleotide binding",-1.495149467409,0.13638629,0.0378064476041692
"guanyl ribonucleotide binding",-1.38221531166457,0.13746098,0.0416729430747172
"damaged dna binding",-0.389405689610073,0.01349567,0.0116990329662666
"gtp binding",-1.35105722176995,0.11397325,0.0343088725281932
"cytokine receptor activity",-1.19426073014048,0.08213484,0.0296876880443263
"smad binding",1.6573398378786,0.04094603,0.0210300683079055
"nadp binding",-0.716471949167108,0.03519651,0.0202331857051097
"double-stranded rna binding",-0.51456817547091,0.01371729,0.0119076349686659
"protein phosphorylated amino acid binding",-0.653636355101916,0.02368127,0.0158670335868679
"calmodulin binding",-1.13315623126505,0.08329684,0.0300989740504919
"growth factor binding",-1.45549535884985,0.1406721,0.0377617830698078
"magnesium ion binding",-1.00422887658731,0.07603614,0.0295710875203241
"tau protein binding",-0.547633944136728,0.02278449,0.0184329151033773
"gtpase activity",-1.19156488000395,0.0856531,0.0298289254714205
"histone binding",-0.477206405425948,0.06640452,0.0285296254308403
"atp hydrolysis activity",-1.37058726069538,0.12558251,0.0358477795679147
"signaling receptor complex adaptor activity",-0.793807042074817,0.03565125,0.0214299560199627
"protein n-terminus binding",-0.687302784460761,0.02456833,0.0153183287454018
"phosphatidylinositol binding",-1.19616933332864,0.0927751,0.0313877801026058
"receptor tyrosine kinase binding",-0.86204127736022,0.04095125,0.0201164961068954
"heat shock protein binding",-0.704878438904101,0.03809083,0.0206430345956144
"cytokine binding",-1.40916596032626,0.12654049,0.0367454873718432
"nuclear receptor activity",15.1730677980439,0.04893316,0.0240404145592117
"ligand-activated transcription factor activity",14.897428114145,0.04875777,0.0244969955353226
"gdp binding",-0.633472663347428,0.03050025,0.0197013237067741
"signaling adaptor activity",-0.89260833001288,0.04736578,0.0221886569215797
"phosphatase binding",-1.22606375634339,0.08844719,0.0321575365033117
"sh3 domain binding",-1.10092619368343,0.06621112,0.0256884795386495
"transcription corepressor activity",-0.935650131095638,0.0511742,0.0238702472834016
"non-membrane spanning protein tyrosine kinase activity",-0.528026503183124,0.02754671,0.0168679222469086
"phosphotyrosine residue binding",-0.657710640833276,0.02154588,0.0155780967554655
"phosphoric ester hydrolase activity",-1.51092914642067,0.17073391,0.0468677900401587
"atp-dependent activity, acting on dna ",-0.711773855113275,0.04048448,0.0206518965179757
"histone deacetylase binding",5.29826824107621,0.0433749,0.0233784124102482
"nad binding",-0.918593445904144,0.04642394,0.0230395068616769
"catalytic activity, acting on a nucleic acid ",-1.25971121790344,0.11108293,0.0360463012114579
"iron-sulfur cluster binding",-0.506054702114417,0.017639,0.0153520952725847
"metal cluster binding",-0.531434457163154,0.01703688,0.0134859151554784
"flavin adenine dinucleotide binding",-0.721928454907914,0.03173538,0.0186381072923858
"protein phosphatase binding",-0.977879361751853,0.06183476,0.0266032406629332
"actin filament binding",-1.08573848721907,0.0754516,0.0306073703669813
"transmembrane transporter binding",-0.738961535714341,0.03703004,0.0207047853785918
"chaperone binding",-0.976669188417507,0.04952196,0.0235309563079773
"chemokine binding",-0.499259107716499,0.01394712,0.0124126328477897
"promoter-specific chromatin binding",6.2780415614347,0.02991718,0.0206390510053249
"amide binding",-1.86323153116964,0.20672722,0.0456879451511651
"growth factor receptor binding",-0.494039829316995,0.07569816,0.029002034147345
"kinase regulator activity",-1.42899966786648,0.14308693,0.0395080077830187
"beta-catenin binding",4.93088458172428,0.05497958,0.0239613030971989
"4 iron, 4 sulfur cluster binding ",-0.497640753533765,0.0106571,0.0105439515609205
"hydrolase activity, acting on ester bonds ",-2.12538472722814,0.28594115,0.054183672501585
"translation initiation factor activity",-0.214408430202924,0.0032683,0.00554222610965134
"structural constituent of cytoskeleton",-1.05871433862548,0.07551225,0.0285272890883968
"protein kinase regulator activity",-1.30263742136551,0.13350838,0.0408313005043601
"ubiquitin-like protein binding",-0.595432723882766,0.03220115,0.0193995887976662
"atpase binding",3.11405626145624,0.04262366,0.0221018293252719
"electron transfer activity",-0.964215341552572,0.06030935,0.0263523602093761
"dna-binding transcription repressor activity, rna polymerase ii-specific ",15.6267446418607,0.13549602,0.0365683316069058
"dna-binding transcription repressor activity",13.9427755372161,0.13769005,0.0408275919296381
"steroid binding",5.63530099956295,0.06167332,0.0252651420059092
"guanyl-nucleotide exchange factor activity",-1.09128151424874,0.06511785,0.0258300444312072
"general transcription initiation factor binding",5.24967762200228,0.01814635,0.0152968726428903
"ephrin receptor binding",-0.629705431100602,0.02197773,0.0159879993132719
"beta-tubulin binding",-0.47077835781105,0.01385623,0.0121208418044787
"protein serine/threonine/tyrosine kinase activity",-0.490411976318785,0.0179248,0.0146097573998532
"sulfur compound binding",-1.7520795490714,0.21544796,0.0492717126033197
"scaffold protein binding",-0.707358639295086,0.03765779,0.0202270661658396
"mitogen-activated protein kinase binding",-0.45505683714359,0.01338202,0.0118491132532936
"amyloid-beta binding",-0.929872009416693,0.05958622,0.0263436470309139
"extracellular matrix structural constituent",-1.92087469625658,0.24095696,0.0524797167646873
"calcium-dependent protein binding",-0.822549098664929,0.04962982,0.0251046655251541
"exopeptidase activity",-1.0693054031909,0.07485037,0.031085945980267
"carboxylic acid binding",-1.27107424683101,0.1122299,0.035662668890519
"nuclear receptor coactivator activity",-0.342805826138679,0.00721457,0.00963977198760666
"translation initiation factor binding",-0.240943717298878,0.00365008,0.00651637659450733
"tbp-class protein binding",4.29914943351581,0.01398801,0.0124820015749291
"oxidoreductase activity, acting on the aldehyde or oxo group of donors ",-0.651932262842479,0.0273207,0.0172881457819848
"transcription coregulator binding",3.87672242798574,0.016521,0.0134389296545715
"sterol binding",0.67225947118428,0.02549385,0.0172941408761693
"basal transcription machinery binding",6.4802710619457,0.00780286,0.00990655165290644
"basal rna polymerase ii transcription machinery binding",6.85397207684407,0.00734393,0.00943337225117075
"cyclin-dependent protein serine/threonine kinase activity",-0.369635352457977,0.0105768,0.0103799595317014
"cyclin-dependent protein kinase activity",-0.374951259586371,0.01117453,0.0118269505345627
"phosphoprotein phosphatase activity",-1.07424891788422,0.07421259,0.0292507532256939
"ubiquitin binding",-0.535400159803883,0.02869002,0.0188083993170429
"epidermal growth factor receptor binding",-0.722387172532927,0.03138922,0.0181332400381223
"phosphatidylinositol phosphate binding",-1.0295821775983,0.06312449,0.0261508897354911
"g protein-coupled chemoattractant receptor activity",-0.406624472675982,0.01046635,0.0108855966559768
"chemokine receptor activity",-0.400236066763425,0.0102351,0.0104815641277018
"phospholipase binding",-0.665539049178287,0.02123255,0.0159157453091267
"dna helicase activity",-0.687851256894246,0.03608973,0.0208253308494025
"single-stranded rna binding",-0.0248519521677842,0.018526,0.0151295961565311
"hsp90 protein binding",-0.417602878876643,0.0135757,0.0124656707683707
"structural constituent of ribosome",-0.174856189277164,0.00339739,0.00587562844785257
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, nad or nadp as acceptor ",-0.62421055339843,0.02347768,0.0156320330485853
"lyase activity",-1.16211632477192,0.0941259,0.0328417209073201
"ribonucleoprotein complex binding",1.44215336901987,0.01887586,0.0153549133370259
"kinase activator activity",-1.0654367141001,0.08102662,0.0320587976253941
"histone acetyltransferase binding",5.93258656135266,0.00741219,0.0101115777038612
"retinoic acid receptor binding",1.86879149645894,0.01306121,0.0120713252616706
"phosphatase activity",-1.36622505116768,0.1225766,0.036967994370205
"telomeric dna binding",0,0,0
"protein kinase activator activity",-1.11719430009434,0.08176166,0.0312315055644784
"c-c chemokine binding",-0.448206283577878,0.01113436,0.0118569511287911
"protein self-association",0.405342766033262,0.02930008,0.0190700825270573
"helicase activity",-0.812331888232724,0.04855482,0.0233892332373351
"cyclin-dependent protein serine/threonine kinase regulator activity",-0.73277790593747,0.04708499,0.0242297016000849
"microtubule plus-end binding",-0.398003066954712,0.01351596,0.0126279428911333
"core promoter sequence-specific dna binding",2.45396391726759,0.01358736,0.0115252876380888
"bhlh transcription factor binding",9.9470697908088,0.0180419,0.0149549669529266
"transferase activity, transferring alkyl or aryl (other than methyl) groups ",-0.727936718334616,0.0324199,0.0188201799070431
"dna secondary structure binding",-0.355152718939881,0.0133658,0.0119830139910048
"phosphatidylinositol-3,4,5-trisphosphate binding ",-0.469574754622705,0.01348089,0.0116294369453224
"dna replication origin binding",-0.574856975653109,0.02443011,0.0171696794472857
"insulin receptor binding",-0.771352080841327,0.02744719,0.0171869504591732
"c-c chemokine receptor activity",-0.359148285236612,0.00731441,0.00931205893909991
"ubiquitin-protein transferase regulator activity",-0.277177862542313,0.00651342,0.00816594795572635
"peptidase activator activity",0.699988354568686,0.02155442,0.0150367930142003
"estrogen receptor binding",4.25245950852974,0.03508061,0.0194168550774862
"rna polymerase binding",-0.28477063399335,0.00342856,0.00585931202456418
"nadph binding",-0.377623154289752,0.00993022,0.01027537627373
"protein tyrosine phosphatase activity",-0.946502922021528,0.059114,0.0264383758547243
"mrna 3 -utr binding",-0.505875521099814,0.01447682,0.012111319374932
"proteoglycan binding",-0.853026003607373,0.05181398,0.0241422651981415
"thyroid hormone receptor binding",-0.189665012214851,0.00332038,0.00617077438971297
"nf-kappab binding",-0.15957538102519,0.00335627,0.00618058997361448
"oxidoreductase activity, acting on the ch-ch group of donors ",-0.789854990780654,0.03961986,0.0198262468209798
"manganese ion binding",-0.57936343825768,0.02727432,0.0177338080409388
"monosaccharide binding",-0.675894490191826,0.02384435,0.0159852612453367
"chromatin dna binding",3.33975056388591,0.03246924,0.0191633353376945
"phosphoric diester hydrolase activity",-0.942160500313095,0.05037727,0.023910225479113
"active ion transmembrane transporter activity",-1.16885382835303,0.09272723,0.0341250796570543
"methylated histone binding",-0.489221772529567,0.01032348,0.0103705114630673
"methylation-dependent protein binding",-0.49021198095375,0.01011788,0.00993015305445842
"tau-protein kinase activity",-0.195619130188561,0.00688544,0.00902488421402475
"p53 binding",-0.439268741209282,0.01777584,0.0152203864577167
"e-box binding",6.15231543250993,0.01794956,0.0135721974784922
"collagen binding",-1.06878181206262,0.07698069,0.0302313247056893
"glucocorticoid receptor binding",2.45175044151885,0.00720312,0.00987738376218982
"hmg box domain binding",3.16963775528997,0.01387969,0.0121560610311682
"enzyme activator activity",-0.924364804287481,0.05217184,0.0244295757424543
"dna binding, bending ",4.43532257372239,0.02052385,0.0151231728662535
"dna polymerase binding",-0.305501598775156,0.0072777,0.00977965422105336
"unfolded protein binding",-0.635785769697975,0.02572617,0.0181762010896999
"g protein-coupled receptor binding",-1.85982548599907,0.22499181,0.0486291916531169
"sh2 domain binding",-0.620775286081378,0.02461292,0.0167096213921123
"cholesterol binding",-0.441810844832,0.02007074,0.0146006827932278
"carbon-oxygen lyase activity",-0.691087210368398,0.03169215,0.0185825317084862
"molecular function activator activity",-0.919159480668611,0.05355869,0.026076747837671
"aminopeptidase activity",-0.572568427212905,0.01316349,0.0110266121915458
"snap receptor activity",-0.0925765684267556,0.00306225,0.00510118281575357
"hydrolase activity, hydrolyzing n-glycosyl compounds ",-0.412192284657691,0.01353695,0.0125110299050906
"peptide binding",-1.54429723707092,0.15907009,0.0428739289371398
"peptidase activity",-2.18856688370324,0.30627833,0.0588779492916208
"transmembrane receptor protein tyrosine kinase adaptor activity",-0.509898858204769,0.01675006,0.0132380370957592
"retinoid x receptor binding",2.42320204882066,0.00767454,0.00979920762759201
"monocarboxylic acid binding",-0.916699650287656,0.06411542,0.0279321803951438
"molecular carrier activity",-0.599594900565067,0.02472851,0.0167921875094523
"modification-dependent protein binding",-0.524493503788582,0.01694084,0.0144536394545237
"deoxyribonuclease activity",-0.518443787612799,0.01426925,0.0133654798563719
"g-protein beta/gamma-subunit complex binding",-0.196500352364318,0.0033341,0.00638217685062906
"adrenergic receptor binding",-0.668131824458322,0.02780032,0.0186644604305597
"translation factor activity, rna binding ",-0.545812496358876,0.0223025,0.0174831101589981
"metalloexopeptidase activity",-0.883845717642418,0.04592127,0.0220980535518099
"alcohol binding",-0.778742916021583,0.04595257,0.023990677302652
"r-smad binding",3.43807317830413,0.00705249,0.00885598078369541
"chemorepellent activity",-0.64048165241426,0.03246243,0.020316631945584
"calcium-dependent protein kinase activity",0,0,0
"actinin binding",-0.707147615431655,0.0341423,0.019065750496479
"cysteine-type endopeptidase regulator activity involved in apoptotic process",0.457659115521167,0.02788951,0.0180712886939482
"protein serine/threonine kinase activator activity",-0.703074334111916,0.03080678,0.0175326838172389
"protein kinase a binding",-0.568487424582621,0.01452033,0.0130351696089682
"cell adhesion mediator activity",-0.592009064792745,0.02678572,0.0168168370926641
"exogenous protein binding",-0.829486428431396,0.04649462,0.0234176465511714
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ",-1.13200928710651,0.09335266,0.0334738066476966
"nuclease activity",-0.743438332510438,0.0377873,0.0214238347735135
"protein kinase b binding",-0.280626071171117,0.00322465,0.00543303048657341
"translation regulator activity, nucleic acid binding ",-0.572921164099611,0.02412261,0.0161149745873147
"dioxygenase activity",-0.884273821924716,0.05547556,0.0250211636389296
"virus receptor activity",-0.767707568671996,0.04106857,0.0210478190646884
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, nad(p)h as one donor, and incorporation of one atom of oxygen ",-0.6989897136976,0.03575921,0.0197702623217407
"growth factor activity",-1.21475917052072,0.09975274,0.0334327502813506
"spectrin binding",-0.533228383333136,0.01815426,0.0156860742252994
"cytoskeletal anchor activity",-0.529248267988363,0.01717767,0.0139021144612641
"gtp-dependent protein binding",-0.360688594540424,0.01046687,0.0112752941500184
"calcium-dependent protein serine/threonine kinase activity",0,0,0
"atpase-coupled intramembrane lipid transporter activity",-0.471948405708634,0.01810412,0.0150739358666083
"kinesin binding",-0.503365833933762,0.01834847,0.0147575967600882
"rna polymerase ii complex binding",0,0,0
"g protein activity",-0.472049386102044,0.01069557,0.0105403590100728
"metallopeptidase activity",-1.35730848529023,0.11717759,0.036526398042372
"nucleocytoplasmic carrier activity",-0.315379362635466,0.0064315,0.00796342531423953
"modified amino acid binding",-0.975818810127713,0.06196685,0.0258109904611324
"protein kinase c binding",-0.628819633124849,0.0244898,0.0167135366746943
"structural constituent of muscle",-0.691432676930957,0.0383153,0.0209207642083199
"extracellular matrix binding",-0.858653313160407,0.04508112,0.0226530541510486
"active transmembrane transporter activity",-1.57438832881544,0.17269135,0.0434081914538961
"h4 histone acetyltransferase activity",-0.244209451140168,0.00340798,0.00597020300890473
"thioesterase binding",-0.250667851251215,0.00335644,0.0059299187852786
"platelet-derived growth factor binding",-0.490783265086134,0.02100388,0.016023121730974
"glycolipid binding",-0.490729365536217,0.01810746,0.0143408169435921
"transporter activity",-3.22396230597429,0.54619544,0.0715254764525895
"peptidase activator activity involved in apoptotic process",1.00512605263148,0.01448768,0.0135826943936607
"inositol phosphate phosphatase activity",-0.525664508123745,0.01685107,0.0133755844104751
"cadherin binding involved in cell-cell adhesion",-0.442908206575912,0.01407001,0.0130275526945131
"histone acetyltransferase activity",-0.282327134289808,0.00390239,0.00691534664179985
"semaphorin receptor binding",-0.502952512795809,0.02015192,0.0147169361156071
"dynein complex binding",-0.43113131102372,0.01159757,0.0128906666203472
"isomerase activity",-0.570678445149644,0.02474595,0.017428290983361
"carbohydrate kinase activity",-0.516877220805408,0.01052269,0.0101623553690665
"oxidoreductase activity, acting on nad(p)h ",-0.526314006297014,0.02059065,0.015011285858772
"hsp70 protein binding",-0.366131990925331,0.01058549,0.0123056441711449
"hormone binding",0.786399461249955,0.06045918,0.0273662700198108
"steroid hormone receptor activity",9.19485997549892,0.0284063,0.0172491696907428
"translation regulator activity",-0.663074005047611,0.0316449,0.0190248749068277
"protease binding",-0.645470716123045,0.07907014,0.02994735394985
"myosin binding",-0.800518624410581,0.03868103,0.0208377787740818
"coreceptor activity",-0.62946602865602,0.02702801,0.0165664381003451
"atpase regulator activity",-0.346782780254907,0.0067131,0.00848686892075966
"general transcription initiation factor activity",-0.301392384728675,0.00695382,0.00900427528201513
"rna polymerase core enzyme binding",-0.277284217659661,0.00371047,0.00703419046515661
"protein folding chaperone",-0.493725422050563,0.01775711,0.0140707966204109
"metalloaminopeptidase activity",-0.383767909762084,0.00707705,0.00861731769613098
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5 -phosphomonoesters ",-0.417997005211163,0.01074588,0.0115930974135855
"enoyl-coa hydratase activity",-0.258890370046964,0.00343186,0.00599427471836238
"1-phosphatidylinositol-3-kinase activity",-0.234120731899348,0.0033844,0.00582776240673371
"igg binding",-0.226247303305028,0.00325917,0.00591905397517391
"oxidized dna binding",-0.14184513543692,0.00355937,0.00704550069286252
"rage receptor binding",-0.422513680311587,0.01314243,0.0113899980621953
"ubiquitin-protein transferase inhibitor activity",-0.171363522872408,0.00343307,0.00620359562047243
"armadillo repeat domain binding",2.69437899828832,0.00320301,0.00523199965890304
"lipopeptide binding",-0.414517370849087,0.01035111,0.0108345519774009
"g-rich strand telomeric dna binding",0,0,0
"four-way junction dna binding",-0.165331055630907,0.003375,0.00613919747942537
"signal sequence binding",-0.369772966715678,0.0075944,0.0099369081321331
"plus-end-directed microtubule motor activity",-0.467518221516456,0.02025485,0.0146622092669787
"fibroblast growth factor binding",-0.653458655005929,0.02647222,0.0157809831134709
"ribosomal small subunit binding",0,0,0
"oxidoreductase activity, acting on nad(p)h, oxygen as acceptor ",-0.310713676061942,0.007123,0.00882806329855005
"nad+ binding",-0.50318096482507,0.01374665,0.0120764703452416
"acetyltransferase activity",-0.622061431285115,0.02227119,0.01633470504514
"transcription coactivator binding",3.73896970959133,0.00754083,0.00951309391695707
"prenyltransferase activity",-0.222141342798978,0.00391679,0.00750328587645357
"phosphatidylinositol monophosphate phosphatase activity",-0.323463660971244,0.00347768,0.00599041015668298
"phosphatidylinositol bisphosphate binding",-0.916428858174672,0.0511278,0.0247021902443029
"vitamin binding",-1.08779613002474,0.08134255,0.0308169417731221
"fad binding",-0.535102701575585,0.0150494,0.0138466877072072
"cargo receptor activity",-0.855305205024167,0.05021219,0.0242745979774709
"structural constituent of nuclear pore",-0.425889946356784,0.0148009,0.0138554573792559
"transferase activity, transferring one-carbon groups ",-0.779696732946734,0.04127755,0.0209280728140678
"transforming growth factor beta receptor binding",-0.570853787358015,0.02375232,0.0158399930074022
"cyclin binding",3.14163958127859,0.01400144,0.0124643705895962
"methyltransferase activity",-0.734625374589513,0.04167995,0.0227598318521772
"rna polymerase ii ctd heptapeptide repeat kinase activity",-0.298498614768675,0.00735265,0.00912114785561049
"mitogen-activated protein kinase kinase binding",-0.0715137433876854,0.0030239,0.00466903261083515
"insulin-like growth factor i binding",-0.616685596004469,0.01853831,0.0145589747160804
"annealing activity",-0.245904901774653,0.00711758,0.00857071162384304
"cytokine receptor binding",-1.16584946389817,0.1762328,0.0464921086970919
"atpase-coupled cation transmembrane transporter activity",-0.425482243838216,0.01368657,0.0124953980500807
"nad+ nucleosidase activity",-0.417318217221383,0.01370464,0.0127591841915095
"aldehyde dehydrogenase (nad+) activity",-0.555795238679915,0.01396555,0.0120108081815441
"phosphatidylinositol-3-phosphatase activity",-0.310585259409517,0.0031333,0.00512999233456595
"gdp-dissociation inhibitor activity",-0.285355209442134,0.0065136,0.00901893469907685
"phospholipase activator activity",-0.671687312824866,0.02547612,0.0173386035103459
"phosphatidylinositol phosphate kinase activity",-0.239299294998409,0.00363486,0.00674828565629805
"oxidoreductase activity, acting on the ch-ch group of donors, nad or nadp as acceptor ",-0.651055997955879,0.02799973,0.0182007846286719
"lrr domain binding",-0.273178718188824,0.00356919,0.00622006725584495
"histone kinase activity",-0.393864671392353,0.01412405,0.0130858398184836
"wnt-activated receptor activity",-0.313967155038255,0.00694354,0.00883385397323506
"activin binding",-0.441113901000218,0.01476804,0.013552146024972
"nad(p)+ nucleosidase activity",-0.402661060158855,0.01333545,0.0123067524782382
"alpha-actinin binding",-0.554436122932396,0.02075314,0.0157694270599791
"phosphatidylinositol kinase activity",-0.218634689161273,0.00308315,0.00486267757453523
"nad+ nucleotidase, cyclic adp-ribose generating ",-0.46452371708249,0.01441582,0.0129935669117367
"proline-rich region binding",-0.426400524812325,0.01076734,0.011180427139714
"sulfur amino acid transmembrane transporter activity",-0.250375807126643,0.00341139,0.00607642574360414
"double-stranded telomeric dna binding",0,0,0
"non-membrane spanning protein tyrosine phosphatase activity",-0.398852390895309,0.01062008,0.0116837208610921
"mannosyl-oligosaccharide mannosidase activity",-0.243875597228601,0.00346626,0.00609433669005771
"nad(p)h oxidase h2o2-forming activity",-0.197970946588036,0.00366393,0.00673800889973929
"phosphotransferase activity, phosphate group as acceptor ",-0.440921865960455,0.01433893,0.0131745110606989
"g protein-coupled serotonin receptor binding",-0.220479567091183,0.00345964,0.00625745060280087
"oxidized purine dna binding",-0.0953516989551799,0.0031383,0.00606491553204343
"type i transforming growth factor beta receptor binding",-0.247848727263553,0.00675718,0.00854222663709169
"neurotrophin binding",-0.244029989438142,0.00407048,0.0078698524079837
"cysteine-type endopeptidase activity involved in apoptotic signaling pathway",0,0,0
"ubiquitin ligase inhibitor activity",-0.193351575425436,0.00365354,0.00663837363194892
"clathrin binding",-0.68928478918022,0.03179618,0.0195509609548
"snorna binding",-0.445970481732907,0.01120866,0.011275768702135
"androgen receptor binding",0,0,0
"glycosyltransferase activity",-1.2904196567237,0.1227251,0.0357442633174922
"phosphatidylinositol phosphate phosphatase activity",-0.449049797803844,0.0135734,0.0126787719933169
"ubiquitin-like protein conjugating enzyme activity",-0.295346792293887,0.00639139,0.00799531283769718
"s-adenosylmethionine-dependent methyltransferase activity",-0.665468092075292,0.02797268,0.0168793667701939
"antiporter activity",-0.686145190254298,0.03248699,0.0206472189869166
"cell-cell adhesion mediator activity",-0.510147181871378,0.01967694,0.0138331451212039
"copper ion binding",-0.747354217084139,0.03873576,0.0205602104714826
"enzyme inhibitor activity",-0.835185122988526,0.04207278,0.0221541063061467
"rna polymerase ii general transcription initiation factor binding",8.19708578036636,0.00643368,0.00799873537459426
"ion channel regulator activity",-0.991577932752345,0.06041267,0.0277564365753932
"transforming growth factor beta-activated receptor activity",-0.556198571831797,0.02178072,0.0161825658242106
"macrolide binding",-0.442617715861067,0.01406665,0.0126670257404696
"semaphorin receptor activity",-0.401590727751095,0.01414699,0.013190020670206
"vinculin binding",-0.375069292190229,0.00980748,0.00964483116939702
