"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.12435636621288e-47,58,957,9.47283467842582,"Negative regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0000122"," PAX6  TFAP2B  ISL1  FOXC1  SREBF1  GLI2  ESR1  SOX10  XBP1  KLF5  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  NFATC4"
1.93953740429458e-46,64,1607,7.63117293324425,"Negative regulation of nucleobase-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045934"," PAX6  TFAP2B  ISL1  FOXC1  PITX1  SREBF1  GLI2  PAX2  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  RUNX2  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  NKX3-1  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  FOXD1  NFATC4"
4.57372820920009e-45,64,1631,7.31694816540478,"Negative regulation of cellular macromolecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2000113"," PAX6  TFAP2B  ISL1  FOXC1  PITX1  SREBF1  GLI2  PAX2  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  RUNX2  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  NKX3-1  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  FOXD1  NFATC4"
1.50570301163969e-44,64,1642,7.19006467120701,"Negative regulation of macromolecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0010558"," PAX6  TFAP2B  ISL1  FOXC1  PITX1  SREBF1  GLI2  PAX2  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  RUNX2  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  NKX3-1  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  FOXD1  NFATC4"
1.50570301163969e-44,64,1702,7.19006467120701,"Negative regulation of cellular biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0031327"," PAX6  TFAP2B  ISL1  FOXC1  PITX1  SREBF1  GLI2  PAX2  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  RUNX2  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  NKX3-1  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  FOXD1  NFATC4"
2.8296908887405e-43,64,1734,6.91045104510451,"Negative regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009890"," PAX6  TFAP2B  ISL1  FOXC1  PITX1  SREBF1  GLI2  PAX2  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  TFEC  HOXA2  GATA3  FOXM1  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  MSX2  EGR1  HOXA7  BHLHE41  SPDEF  RUNX2  FOSB  THRA  NR1D1  E2F8  FOXA1  BHLHE40  TBX3  DMRT1  LEF1  ZFHX3  NR1I3  RORC  NR4A2  CREB3L1  ELK4  NR2F6  EN1  PITX2  HEY1  GFI1B  NKX3-1  SHOX2  AR  INSM1  NR2F1  FOXG1  HIC1  ZBTB33  SOX2  NKX2-5  WT1  ZBTB6  FOXD1  NFATC4"
2.9152714223368e-18,31,460,7.08829353523588,"Pattern specification process "," http://amigo.geneontology.org/amigo/term/GO:0007389"," PAX6  ISL1  FOXC1  GLI2  PAX2  TBX5  HOXA2  MEOX2  LHX2  DLX2  HOXB8  HOXA7  BHLHE41  FOXA1  BARX1  BHLHE40  TBX3  LEF1  ZIC1  ZIC3  EN1  PITX2  HEY1  NKX3-1  AR  EMX2  HOXB2  FOXG1  NKX2-5  WT1  FOXD1"
5.98690026256008e-17,27,352,7.83227427220334,"Regionalization "," http://amigo.geneontology.org/amigo/term/GO:0003002"," PAX6  ISL1  FOXC1  GLI2  PAX2  HOXA2  MEOX2  LHX2  DLX2  HOXB8  HOXA7  BHLHE41  FOXA1  BARX1  BHLHE40  TBX3  LEF1  EN1  PITX2  HEY1  NKX3-1  AR  EMX2  HOXB2  FOXG1  WT1  FOXD1"
4.4306588329164e-16,41,1102,4.33076840292725,"Embryo development "," http://amigo.geneontology.org/amigo/term/GO:0009790"," PAX6  ISL1  FOXC1  PITX1  GLI2  PAX2  TBX5  POU4F3  SOX10  ETV2  DLX5  HOXA2  MEOX2  LHX2  GATA3  NANOG  DLX2  HOXB8  MSX2  HOXA7  RUNX2  E2F8  FOXA1  TBX3  LEF1  ZIC1  ZIC3  EN1  PITX2  HEY1  NKX3-1  FOXI1  SHOX2  AR  ARNT2  HOXB2  FOSL1  FOXG1  SOX2  NKX2-5  WT1"
4.30103138304258e-15,18,323,12.0635029020143,"DNA-templated transcription, initiation "," http://amigo.geneontology.org/amigo/term/GO:0006352"," PGR  TBX5  ESR1  MAZ  RUNX2  THRA  NR1D1  LEF1  NR1I3  RORC  NR3C2  NR4A2  NR2F6  AR  FOSL1  NR2F1  NKX2-5  ESRRG"
2.40335833121041e-14,17,250,12.2372570590392,"Transcription initiation from RNA polymerase II promoter "," http://amigo.geneontology.org/amigo/term/GO:0006367"," PGR  TBX5  ESR1  MAZ  RUNX2  THRA  NR1D1  LEF1  NR1I3  RORC  NR3C2  NR4A2  NR2F6  AR  NR2F1  NKX2-5  ESRRG"
4.94928951063631e-13,30,622,5.07016788635385,"Embryonic morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048598"," PAX6  FOXC1  PITX1  GLI2  PAX2  TBX5  POU4F3  ETV2  DLX5  HOXA2  LHX2  GATA3  NANOG  DLX2  HOXB8  MSX2  HOXA7  RUNX2  TBX3  LEF1  ZIC1  ZIC3  EN1  FOXI1  SHOX2  AR  HOXB2  FOXG1  SOX2  NKX2-5"
5.25931902169089e-13,25,460,6.31027388453131,"Embryonic organ development "," http://amigo.geneontology.org/amigo/term/GO:0048568"," PAX6  FOXC1  GLI2  PAX2  POU4F3  DLX5  HOXA2  GATA3  DLX2  HOXB8  HOXA7  RUNX2  E2F8  TBX3  LEF1  ZIC1  ZIC3  EN1  PITX2  HEY1  FOXI1  SHOX2  HOXB2  FOXG1  NKX2-5"
6.04813304565114e-13,29,661,5.21883021635497,"Embryo development ending in birth or egg hatching "," http://amigo.geneontology.org/amigo/term/GO:0009792"," PAX6  ISL1  FOXC1  GLI2  PAX2  SOX10  ETV2  HOXA2  MEOX2  LHX2  GATA3  DLX2  HOXB8  HOXA7  RUNX2  E2F8  FOXA1  TBX3  LEF1  EN1  HEY1  NKX3-1  FOXI1  SHOX2  AR  ARNT2  HOXB2  FOSL1  NKX2-5"
6.04813304565114e-13,38,1133,3.86677725364159,"Animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," PAX6  TFAP2B  ISL1  FOXC1  GLI2  PAX2  PGR  TBX5  POU4F3  ESR1  XBP1  DLX5  HOXA2  GATA3  DLX2  HOXB8  MSX2  HOXA7  RUNX2  THRA  FOXA1  TBX3  PAX3  LEF1  ZIC1  ZIC3  PITX2  HEY1  NKX3-1  FOXI1  SHOX2  AR  EMX2  HOXB2  FOXG1  NKX2-5  WT1  FOXD1"
6.21190151411382e-13,21,284,7.8490099009901,"Cell fate commitment "," http://amigo.geneontology.org/amigo/term/GO:0045165"," PAX6  ISL1  PITX1  GLI2  PAX2  TBX5  ETV2  HOXA2  GATA3  NANOG  DLX2  SPDEF  RUNX2  FOXA1  MNX1  TBX3  AR  ONECUT1  FOXG1  SOX2  WT1"
2.12834508159565e-12,18,214,9.20635747785305,"Anterior/posterior pattern specification "," http://amigo.geneontology.org/amigo/term/GO:0009952"," PAX6  FOXC1  GLI2  HOXA2  MEOX2  HOXB8  HOXA7  BHLHE41  BARX1  BHLHE40  TBX3  LEF1  EN1  HEY1  NKX3-1  EMX2  HOXB2  WT1"
2.17550082159763e-12,28,641,5.18283828382838,"Chordate embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0043009"," PAX6  ISL1  FOXC1  GLI2  PAX2  SOX10  ETV2  HOXA2  MEOX2  LHX2  GATA3  DLX2  HOXB8  HOXA7  RUNX2  E2F8  FOXA1  TBX3  LEF1  EN1  HEY1  NKX3-1  SHOX2  AR  ARNT2  HOXB2  FOSL1  NKX2-5"
8.51910099721345e-12,39,1421,3.47701880279771,"Epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," PAX6  TFAP2B  FOXC1  GLI2  PAX2  PGR  TBX5  POU4F3  ESR1  SOX10  KLF5  ETV2  DLX5  MEOX2  LHX2  GATA3  HOXA7  SPDEF  THRA  E2F8  FOXA1  BARX1  TBX3  EHF  DMRT1  LEF1  ZIC3  EN1  PITX2  HEY1  NKX3-1  AR  ONECUT1  INSM1  HOXB2  ETV4  NKX2-5  WT1  FOXD1"
2.54436553286745e-11,37,1094,3.54245720138516,"Tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," PAX6  TFAP2B  ISL1  FOXC1  SREBF1  GLI2  PAX2  PGR  TBX5  ESR1  SOX10  XBP1  KLF5  ETV2  MEOX2  LHX2  GATA3  HOXA7  SPDEF  THRA  E2F8  FOXA1  TBX3  LEF1  ZIC3  CREB3L1  EN1  PITX2  HEY1  NKX3-1  SHOX2  AR  EMX2  EGR3  NKX2-5  WT1  FOXD1"
2.34475240504541e-10,19,307,6.83846718005134,"Embryonic organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048562"," PAX6  GLI2  PAX2  POU4F3  DLX5  HOXA2  GATA3  DLX2  HOXB8  HOXA7  RUNX2  TBX3  ZIC1  ZIC3  FOXI1  SHOX2  HOXB2  FOXG1  NKX2-5"
2.49078477138537e-10,41,1738,3.00702409863628,"Regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," PAX6  TFAP2B  ISL1  FOXC1  GLI2  PAX2  TBX5  SOX10  XBP1  KLF5  ETV2  HOXA2  LHX2  GATA3  CUX2  NANOG  DLX2  MYB  BCL11A  HOXB8  HOXA7  BHLHE41  SPDEF  RUNX2  NR1D1  FOXA1  BHLHE40  TBX3  LEF1  ZFHX3  RORC  HEY1  SHOX2  AR  FOS  INSM1  ETV4  FOXG1  EGR3  SOX2  NKX2-5"
5.01770413481648e-10,25,461,4.76363812851873,"Gland development "," http://amigo.geneontology.org/amigo/term/GO:0048732"," PAX6  ISL1  FOXC1  PITX1  GLI2  PGR  ESR1  SOX10  XBP1  GATA3  GCM2  THRA  E2F8  FOXA1  TBX3  LEF1  ZIC3  PITX2  NKX3-1  AR  ONECUT1  INSM1  SOX2  NKX2-5  WT1"
5.61911379680924e-10,12,102,12.2751433038041,"Cell fate specification "," http://amigo.geneontology.org/amigo/term/GO:0001708"," PAX6  ISL1  GLI2  PAX2  TBX5  ETV2  NANOG  FOXA1  MNX1  TBX3  AR  SOX2"
9.23509021758289e-10,31,886,3.71916636108055,"Tube morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035239"," TFAP2B  ISL1  FOXC1  GLI2  PAX2  PGR  TBX5  ESR1  SOX10  XBP1  KLF5  ETV2  MEOX2  LHX2  GATA3  HOXA7  E2F8  FOXA1  TBX3  LEF1  ZIC3  CREB3L1  HEY1  NKX3-1  SHOX2  AR  EMX2  EGR3  NKX2-5  WT1  FOXD1"
9.23509021758289e-10,31,962,3.71916636108055,"Negative regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051093"," PAX6  ISL1  FOXC1  GLI2  PAX2  TBX5  SOX10  XBP1  HOXA2  LHX2  GATA3  FOXM1  DLX2  MYB  BCL11A  HOXB8  HOXA7  BHLHE41  SPDEF  NR1D1  FOXA1  TBX3  LEF1  ZFHX3  CREB3L1  HEY1  NKX3-1  FOXG1  SOX2  NKX2-5  WT1"
1.69070890574606e-08,14,138,8.00291205591147,"Endocrine system development "," http://amigo.geneontology.org/amigo/term/GO:0035270"," PAX6  ISL1  PITX1  GLI2  GATA3  GCM2  THRA  MNX1  PITX2  ONECUT1  INSM1  SOX2  NKX2-5  WT1"
2.02053886726226e-08,29,897,3.5227103960396,"Positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," PAX6  ISL1  FOXC1  GLI2  PAX2  TBX5  SOX10  XBP1  KLF5  ETV2  GATA3  CUX2  DLX2  MYB  BCL11A  SPDEF  RUNX2  FOXA1  LEF1  ZFHX3  SHOX2  AR  FOS  INSM1  ETV4  FOXG1  EGR3  SOX2  NKX2-5"
3.11754000850706e-08,16,388,6.47854785478548,"Intracellular receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030522"," ISL1  SREBF1  PGR  ESR1  THRA  NR1D1  FOXA1  NR1I3  RORC  NR3C2  NR4A2  NR2F6  NKX3-1  AR  NR2F1  ESRRG"
6.85480640313255e-08,24,718,3.98679867986799,"Negative regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045596"," PAX6  ISL1  GLI2  TBX5  SOX10  XBP1  HOXA2  LHX2  GATA3  DLX2  MYB  BCL11A  HOXB8  HOXA7  BHLHE41  SPDEF  NR1D1  FOXA1  TBX3  ZFHX3  HEY1  FOXG1  SOX2  NKX2-5"
8.47691348818181e-08,28,1105,3.42262905535837,"Central nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007417"," PAX6  ISL1  FOXC1  PITX1  GLI2  PAX2  SOX10  ZNF423  DLX5  HOXA2  LHX2  DLX2  HOXB8  NR1D1  MNX1  TBX3  LEF1  ZFHX3  ZIC1  NR4A2  ZIC3  EN1  PITX2  EMX2  ARNT2  HOXB2  FOXG1  SOX2"
8.6625326946361e-08,23,811,4.10109910073576,"Brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," PAX6  ISL1  FOXC1  PITX1  GLI2  PAX2  ZNF423  DLX5  HOXA2  LHX2  DLX2  TBX3  LEF1  ZFHX3  ZIC1  NR4A2  EN1  PITX2  EMX2  ARNT2  HOXB2  FOXG1  SOX2"
9.04561714626969e-08,31,1042,3.1217873082645,"Positive regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008284"," PAX6  TFAP2B  ISL1  GLI2  PAX2  TBX5  ESR1  SOX10  XBP1  KLF5  ZNF423  MAZ  DLX5  LHX2  FOXM1  NANOG  MYB  EGR1  RUNX2  TBX3  LEF1  NKX3-1  SHOX2  AR  ARNT2  INSM1  FOSL1  FOXG1  EGR3  HOXC10  NKX2-5"
1.53672745541063e-07,36,1624,2.71195026479392,"Generation of neurons "," http://amigo.geneontology.org/amigo/term/GO:0048699"," PAX6  ISL1  GLI2  PAX2  POU4F3  SOX10  XBP1  DLX5  HOXA2  LHX2  GATA3  CUX2  DLX2  MYB  BCL11A  BHLHE41  RUNX2  NR1D1  FOXA1  MNX1  BHLHE40  LEF1  ZFHX3  NR4A2  NR2F6  EN1  PITX2  HEY1  SHOX2  EMX2  INSM1  NR2F1  FOXG1  SOX2  NKX2-5  FOXD1"
1.53672745541063e-07,34,1505,2.83610249436961,"Cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," TFAP2B  ISL1  FOXC1  SREBF1  PAX2  PGR  ESR1  SOX10  XBP1  KLF5  ZNF423  ETV2  DLX5  GATA3  BCL11A  EGR1  RUNX2  FOSB  THRA  NR1D1  FOXA1  LEF1  NR3C2  NR4A2  CREB3L1  HEY1  NKX3-1  AR  ONECUT1  FOS  EGR3  WT1  ESRRG  FOXD1"
1.68274811434494e-07,26,855,3.53375337533753,"Epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," PAX6  FOXC1  PAX2  PGR  POU4F3  ESR1  KLF5  ETV2  DLX5  GATA3  HOXA7  SPDEF  THRA  E2F8  FOXA1  BARX1  TBX3  EHF  DMRT1  PITX2  HEY1  AR  ONECUT1  INSM1  ETV4  WT1"
1.99276470938535e-07,23,715,3.92122633315963,"Tissue morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048729"," ISL1  FOXC1  GLI2  PAX2  PGR  TBX5  ESR1  SOX10  ETV2  LHX2  GATA3  FOXA1  TBX3  LEF1  ZIC3  HEY1  NKX3-1  SHOX2  AR  HOXB2  NKX2-5  WT1  FOXD1"
3.10939399601878e-07,10,188,10.2292860865034,"Steroid hormone mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0043401"," ISL1  PGR  ESR1  NR1D1  FOXA1  LEF1  NR3C2  NKX3-1  AR  ESRRG"
