"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
6.98017755126116e-39,66,1734,6.3562267493357,"Negative regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009890"," MLXIPL  SNAI2  PRDM1  SPI1  RARB  REST  TFAP2C  TFAP4  ESR1  HIVEP1  MZF1  E2F1  KLF8  KLF5  CTCF  MAZ  RELB  ELF2  KLF3  MYF6  ELK3  VDR  PLAGL1  BCL11A  EGR1  TBX2  TWIST1  BHLHE41  SNAI1  RREB1  IRF1  THRA  DNMT1  THAP1  PPARG  MBD2  HEY2  KLF4  TFAP2A  ETV6  ESR2  IRF8  RFX5  FOXO1  THRB  ETS2  NR2F6  ZBTB7B  ELF3  ZNF148  ZNF219  SP2  RBPJ  E2F6  MECP2  NR0B1  BPTF  RARG  SP3  INSM1  NR2C2  ZBTB7A  WT1  PURA  ZNF350  NR2E3"
6.23330008683406e-15,45,1817,3.88938791732909,"Regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," MLXIPL  SNAI2  PRDM1  RARB  TP73  REST  TFAP2C  TFAP4  ESR1  E2F1  KLF5  CTCF  MAZ  VDR  EGR1  TBX2  MYOG  TWIST1  RREB1  IRF1  MYOD1  DNMT1  PPARG  MBD2  ETS1  HEY2  EGR4  KLF4  TFAP2A  ZBTB7B  RBPJ  MECP2  SMAD1  STAT2  ARNT2  RARG  ESRRA  INSM1  EGR3  PLAG1  WT1  PURA  SP1  E2F4  NR2E3"
1.43778101860264e-11,39,1738,3.66505617977528,"Regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," SNAI2  PRDM1  SPI1  RARB  TP73  REST  E2F1  KLF5  MYF6  VDR  BCL11A  MYOG  TWIST1  EGR2  BHLHE41  SNAI1  RREB1  IRF1  MYOD1  DNMT1  PPARG  ETS1  HEY2  KLF4  TFAP2A  TCF12  FOXO1  ZBTB7B  NEUROD1  ZNF219  RBPJ  MECP2  SMAD1  RARG  ESRRA  INSM1  ETV4  EGR3  PLAG1"
2.21108592455827e-10,17,250,9.62713541666667,"Transcription initiation from RNA polymerase II promoter "," http://amigo.geneontology.org/amigo/term/GO:0006367"," RARB  ESR1  MAZ  VDR  THRA  PPARG  HEY2  ESR2  THRB  NR2F6  RBPJ  MECP2  NR0B1  RARG  ESRRA  NR2C2  NR2E3"
3.57822291671954e-10,18,323,8.50930434782609,"DNA-templated transcription, initiation "," http://amigo.geneontology.org/amigo/term/GO:0006352"," RARB  ESR1  MAZ  VDR  TWIST1  THRA  PPARG  HEY2  ESR2  THRB  NR2F6  RBPJ  MECP2  NR0B1  RARG  ESRRA  NR2C2  NR2E3"
2.31672938322220e-09,34,1505,3.54441035474593,"Cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," SNAI2  SPI1  RARB  REST  TFAP4  ESR1  HIVEP1  E2F1  KLF5  KLF1  KLF3  BCL11A  EGR1  THRA  MYOD1  DNMT1  PPARG  KLF4  ESR2  FOXO1  THRB  ZBTB7B  KLF15  RBPJ  NR0B1  SMAD1  BPTF  RARG  ESRRA  ZBTB7A  EGR3  WT1  SP1  NR2E3"
3.64077369459589e-09,33,1438,3.58450549450549,"Regulation of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," SNAI2  PRDM1  SPI1  RARB  TP73  REST  E2F1  VDR  BCL11A  TBX2  TWIST1  EGR2  BHLHE41  IRF1  MYOD1  PPARG  ETS1  HEY2  KLF4  TFAP2A  ZBTB7B  ZNF219  RBPJ  MECP2  SMAD1  RARG  ESRRA  ETV4  NR2C2  EGR3  PLAG1  WT1  SP1"
4.49748470649377e-09,31,1421,3.7787331838565,"Epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," SNAI2  PRDM1  RARB  ESR1  KLF5  MYF6  VDR  TBX2  TWIST1  SNAI1  RREB1  THRA  PPARG  EHF  HEY2  KLF4  TFAP2A  FOXO1  THRB  ZIC3  NEUROD1  ELF3  KLF15  RBPJ  NR0B1  SMAD1  RARG  INSM1  ETV4  WT1  E2F4"
6.22049814000926e-09,32,1373,3.60929460580913,"Positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," TP73  REST  E2F1  KLF5  MYF6  VDR  BCL11A  TBX2  MYOG  TWIST1  EGR2  SNAI1  RREB1  MYOD1  PPARG  ETS1  HEY2  KLF4  TFAP2A  TCF12  ZBTB7B  NEUROD1  ZNF219  RBPJ  SMAD1  INSM1  ETV4  NR2C2  EGR3  PLAG1  WT1  SP1"
1.33063764368916e-08,36,1769,3.13644230769231,"Response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009719"," SNAI2  SPI1  RARB  REST  TFAP4  ESR1  HIVEP1  E2F1  KLF5  KLF1  KLF3  BCL11A  EGR1  EGR2  THRA  MYOD1  DNMT1  PPARG  KLF4  ESR2  FOXO1  THRB  ZBTB7B  KLF15  RBPJ  NR0B1  SMAD1  STAT2  BPTF  RARG  ESRRA  ZBTB7A  EGR3  WT1  SP1  NR2E3"
5.18858800108895e-08,6,17,54.365,"Muscle cell fate commitment "," http://amigo.geneontology.org/amigo/term/GO:0042693"," MYF6  TBX2  MYOG  MYOD1  RBPJ  WT1"
7.51216521663789e-08,22,855,4.75558648111332,"Epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," PRDM1  RARB  ESR1  KLF5  VDR  THRA  PPARG  EHF  HEY2  KLF4  FOXO1  THRB  NEUROD1  ELF3  KLF15  RBPJ  NR0B1  RARG  INSM1  ETV4  WT1  E2F4"
7.74756395110472e-08,8,46,24.8525714285714,"Positive regulation of pri-miRNA transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:1902895"," SPI1  KLF5  EGR1  PPARG  ETS1  KLF4  SMAD1  WT1"
1.17913724743116e-07,32,1614,3.19500459136823,"Positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," TP73  REST  E2F1  MYF6  VDR  BCL11A  EGR1  TBX2  MYOG  TWIST1  EGR2  SNAI1  RREB1  IRF1  THRA  MYOD1  PPARG  ETS1  HEY2  KLF4  TFAP2A  IRF8  ZBTB7B  ZNF219  RBPJ  SMAD1  ETV4  NR2C2  EGR3  PLAG1  WT1  SP1"
1.49607920232553e-07,28,1336,3.56909730363423,"Positive regulation of gene expression "," http://amigo.geneontology.org/amigo/term/GO:0010628"," PRDM1  SPI1  ESR1  E2F1  CTCF  MAZ  RELB  VDR  BCL11A  EGR1  TWIST1  IRF1  DNMT1  PPARG  ETS1  HEY2  KLF4  TFAP2A  TCF12  IRF8  ZBTB7B  RBPJ  SMAD1  RARG  PLAG1  WT1  SP1  NR2E3"
1.70508230937006e-07,16,388,6.64,"Intracellular receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030522"," SNAI2  RARB  ESR1  VDR  TWIST1  THRA  PPARG  ESR2  THRB  NR2F6  NR0B1  RARG  ESRRA  NR2C2  ZBTB7A  NR2E3"
1.73777615568259e-07,25,1031,3.94521044992743,"Hemopoiesis "," http://amigo.geneontology.org/amigo/term/GO:0030097"," PRDM1  SPI1  KLF6  TP73  REST  E2F1  RELB  KLF1  EGR1  IRF1  THRA  PPARG  ETS1  KLF4  ETV6  TCF12  IRF8  FLI1  ZBTB7B  RBPJ  RARG  SP3  ESRRA  ZBTB7A  EGR3"
2.82684464821951e-07,20,653,4.86487695749441,"Cellular response to organic cyclic compound "," http://amigo.geneontology.org/amigo/term/GO:0071407"," SNAI2  REST  TFAP4  ESR1  KLF5  VDR  EGR1  MYOG  MYOD1  PPARG  MBD2  KLF4  ESR2  FOXO1  NR0B1  SMAD1  ESRRA  ZBTB7A  WT1  NR2E3"
3.20738440617532e-07,26,1133,3.67617685305592,"Animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," SNAI2  PRDM1  RARB  ESR1  MYF6  VDR  TBX2  TWIST1  SNAI1  THRA  HEY2  TFAP2A  FOXO1  THRB  FLI1  ZIC1  ZIC3  NEUROD1  ELF3  RBPJ  RARG  SP3  PLAG1  WT1  E2F4  NR2E3"
3.45847704660146e-07,24,897,3.95381818181818,"Positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," TP73  REST  E2F1  KLF5  MYF6  VDR  BCL11A  MYOG  TWIST1  EGR2  SNAI1  RREB1  MYOD1  PPARG  ETS1  TCF12  ZBTB7B  NEUROD1  ZNF219  SMAD1  INSM1  ETV4  EGR3  PLAG1"
3.69834885601084e-07,25,1069,3.78059805285118,"Hematopoietic or lymphoid organ development "," http://amigo.geneontology.org/amigo/term/GO:0048534"," PRDM1  SPI1  KLF6  TP73  REST  E2F1  RELB  KLF1  EGR1  IRF1  THRA  PPARG  ETS1  KLF4  ETV6  TCF12  IRF8  FLI1  ZBTB7B  RBPJ  RARG  SP3  ESRRA  ZBTB7A  EGR3"
4.01639532476745e-07,22,769,4.27153571428571,"Negative regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008285"," SNAI2  RARB  TP73  REST  TFAP4  E2F1  CTCF  VDR  MYOG  IRF1  MYOD1  PPARG  ETS1  KLF4  TFAP2A  ZBTB7B  RBPJ  SMAD1  RARG  INSM1  WT1  NR2E3"
4.01639532476745e-07,8,64,19.7690909090909,"Regulation of pri-miRNA transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:1902893"," SPI1  KLF5  EGR1  PPARG  ETS1  KLF4  SMAD1  WT1"
4.7237487238011e-07,8,65,19.3297777777778,"Pri-miRNA transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0061614"," SPI1  KLF5  EGR1  PPARG  ETS1  KLF4  SMAD1  WT1"
4.76635013318613e-07,28,1313,3.34553846153846,"Cellular response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901701"," MLXIPL  SNAI2  SPI1  TFAP4  ESR1  E2F1  KLF5  KLF1  KLF3  VDR  BCL11A  EGR1  MYOG  MYOD1  DNMT1  PPARG  ETS1  KLF4  ESR2  IRF8  FOXO1  ZBTB7B  NEUROD1  KLF15  RARG  ESRRA  WT1  SP1"
5.32363823906605e-07,23,962,4.001264,"Negative regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051093"," SNAI2  SPI1  RARB  TP73  REST  E2F1  BCL11A  TBX2  TWIST1  BHLHE41  SNAI1  IRF1  DNMT1  PPARG  HEY2  KLF4  FOXO1  ZBTB7B  RBPJ  MECP2  SMAD1  RARG  WT1"
8.07145888221577e-07,25,1129,3.60989375830013,"Immune system development "," http://amigo.geneontology.org/amigo/term/GO:0002520"," PRDM1  SPI1  KLF6  TP73  REST  E2F1  RELB  KLF1  EGR1  IRF1  THRA  PPARG  ETS1  KLF4  ETV6  TCF12  IRF8  FLI1  ZBTB7B  RBPJ  RARG  SP3  ESRRA  ZBTB7A  EGR3"
8.20702665378812e-07,13,284,7.68201086956522,"Cell fate commitment "," http://amigo.geneontology.org/amigo/term/GO:0045165"," PRDM1  MYF6  TBX2  MYOG  MYOD1  PPARG  HEY2  KLF4  ETS2  NEUROD1  RBPJ  SMAD1  WT1"
9.94386246876616e-07,26,1183,3.43914841849148,"Anatomical structure formation involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048646"," SNAI2  KLF5  MYF6  ELK3  TBX2  MYOG  TWIST1  EGR2  SNAI1  MYOD1  PPARG  ETS1  HEY2  KLF4  TFAP2A  FOXO1  ETS2  ZNF219  RBPJ  MECP2  SMAD1  RARG  SP3  EGR3  WT1  SP1"
1.08309742062456e-06,19,627,4.66336343115124,"Muscle structure development "," http://amigo.geneontology.org/amigo/term/GO:0061061"," RARB  REST  KLF5  MYF6  EGR1  TBX2  MYOG  TWIST1  EGR2  BHLHE41  MYOD1  DNMT1  HEY2  TCF12  RBPJ  MECP2  SMAD1  EGR3  WT1"
1.22494939500849e-06,19,718,4.62163310961969,"Negative regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045596"," SNAI2  RARB  TP73  REST  E2F1  BCL11A  TWIST1  BHLHE41  SNAI1  IRF1  DNMT1  PPARG  HEY2  FOXO1  ZBTB7B  RBPJ  MECP2  SMAD1  RARG"
1.48586315715349e-06,19,673,4.56041942604856,"Cellular response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0071396"," SNAI2  SPI1  REST  TFAP4  ESR1  E2F1  VDR  MYOG  MYOD1  PPARG  KLF4  ESR2  IRF8  FOXO1  NR0B1  RARG  ESRRA  ZBTB7A  NR2E3"
2.60946917158244e-06,27,1577,3.16348060344828,"Reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0022414"," ZFX  PRDM1  TFAP2C  ESR1  E2F1  KLF1  VDR  EGR1  SNAI1  THRA  PPARG  MBD2  ETS1  HEY2  ETV6  THRB  ZNF148  RBPJ  NR0B1  SMAD1  BPTF  RARG  SP3  NR2C2  PLAG1  WT1  FOXJ3"
2.6737375936174e-06,27,1580,3.15667741935484,"Reproduction "," http://amigo.geneontology.org/amigo/term/GO:0000003"," ZFX  PRDM1  TFAP2C  ESR1  E2F1  KLF1  VDR  EGR1  SNAI1  THRA  PPARG  MBD2  ETS1  HEY2  ETV6  THRB  ZNF148  RBPJ  NR0B1  SMAD1  BPTF  RARG  SP3  NR2C2  PLAG1  WT1  FOXJ3"
2.67693608402387e-06,24,1102,3.49333333333333,"Embryo development "," http://amigo.geneontology.org/amigo/term/GO:0009790"," PRDM1  RARB  MYF6  TBX2  TWIST1  SNAI1  DNMT1  MBD2  HEY2  KLF4  TFAP2A  ZIC1  ZIC3  ETS2  NEUROD1  ELF3  RBPJ  SMAD1  BPTF  ARNT2  RARG  SP3  NR2C2  WT1"
5.1338392129488e-06,32,1832,2.67437355880092,"Response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901700"," MLXIPL  SNAI2  SPI1  TFAP4  ESR1  E2F1  KLF5  KLF1  KLF3  VDR  BCL11A  EGR1  MYOG  EGR2  MYOD1  DNMT1  PPARG  MBD2  ETS1  KLF4  ESR2  IRF8  FOXO1  ZBTB7B  NEUROD1  KLF15  STAT2  ARNT2  RARG  ESRRA  WT1  SP1"
