"pathway","phnx_z_score","mean_path_score","sd_path_score"
"metanephros development",7.38015010843878,0.0873789866666667,0.00622480744406588
"temperature homeostasis",6.15974765628507,0.188454986,0.00957068654262928
"fever generation",-0.962675693432891,0.0126585336666667,0.00266500305779821
"ameboidal type cell migration",4.35270865668376,0.450891243333333,0.013792505173642
"acrosome assembly",1.53701746102197,0.009818064,0.00194007945623291
"long chain fatty acid metabolic process",-1.88272937491941,0.0981490233333333,0.00703979207521564
"cellular glucose homeostasis",5.61924079582955,0.139901084333333,0.00827672587036745
"trna 5 leader removal",-0.623744487426408,0.0138338773333333,0.0025617498279243
"histamine metabolic process",-0.659149808998967,0.004951581,0.00145882011474801
"gastric acid secretion",-0.757803724024793,0.0151279633333333,0.0027341688456331
"in utero embryonic development",8.93388364214119,0.388633026666667,0.014197182145405
"gastrulation with mouth forming second",2.37876004779933,0.027776292,0.00397673906149193
"formation of primary germ layer",6.55558064604458,0.121068518666667,0.00762975608629148
"endoderm formation",2.13874888345158,0.0565309923333333,0.00539521388226029
"cell fate specification",12.1547006399158,0.0950920246666667,0.00676923091492146
"cell fate determination",9.29087830878757,0.041519297,0.00447801613768304
"mesodermal cell fate commitment",6.82158827399997,0.01618432,0.00266252949759895
"endodermal cell fate commitment",3.52081994114165,0.0150909543333333,0.00286639073720829
"endodermal cell fate specification",5.89683190222961,0.007394491,0.00172728495044073
"formation of translation preinitiation complex",-0.58071061902558,0.0125367996666667,0.00247076533415943
"formation of cytoplasmic translation initiation complex",-0.768839746672659,0.0201490643333333,0.0033102663387887
"morphogenesis of a polarized epithelium",-0.143299021889974,0.0909029186666667,0.00717324272775513
"eye photoreceptor cell differentiation",5.11830952008322,0.0388007573333333,0.00444155293412131
"somitogenesis",6.65186532229654,0.057469816,0.00526155932271891
"somite specification",1.25508350737412,0.003759444,0.00137883733618702
"organ induction",-0.124738402821812,0.0226540003333333,0.00320671360450822
"morphogenesis of a branching structure",9.670495131216,0.207432734,0.00970294330608913
"neuron migration",2.30943242861685,0.16033238,0.00892107504194841
"membrane raft assembly",-0.433715877846437,0.010043122,0.00222754584129399
"establishment of lymphocyte polarity",-0.739332783966273,0.0176504396666667,0.00300735976394643
"immunological synapse formation",-0.638455676688544,0.0175991083333333,0.00315622275266628
"myeloid dendritic cell activation",5.04847535348529,0.028706643,0.00377744876714799
"cell activation",4.40084807657614,1.053159923,0.0216370213217514
"leukocyte homeostasis",-0.255395987995592,0.101468945,0.00671093157512579
"plasma membrane repair",-1.09583166702004,0.027483829,0.00367285334155833
"natural killer cell differentiation",2.62003985502981,0.025128755,0.003498131901469
"neutrophil homeostasis",-1.05542587141735,0.022468045,0.00325939044433345
"neutrophil apoptotic process",-0.843275242664109,0.00878553033333333,0.00194779859556197
"b cell homeostasis",1.33967949662978,0.0348515533333333,0.00375645568908591
"b cell apoptotic process",-0.0931747770677488,0.026526775,0.0036359088871624
"natural killer cell proliferation",1.1317529376137,0.0175068713333333,0.00278959175782966
"antibody dependent cellular cytotoxicity",-0.838744049277143,0.006403119,0.00194988248768241
"cytokine production",4.16735050503291,0.709906905666667,0.0173389769461597
"negative regulation of cytokine production",1.3626901225715,0.275774095333333,0.0120320125574305
"positive regulation of cytokine production",3.16636764536408,0.468914877,0.0151652077011034
"serotonin secretion",-0.669958089771074,0.008781214,0.00205567187116227
"histamine secretion",-0.733216359018107,0.0136225463333333,0.00246932070058822
"mesonephros development",5.93128329461937,0.101840566666667,0.0071975036788515
"blastocyst development",4.68569559637881,0.102230248666667,0.00653110102947866
"blastocyst formation",4.22674324095296,0.0439842983333333,0.00467232110891461
"inner cell mass cell differentiation",1.43580141156519,0.00638092,0.00184223248333246
"trophectodermal cell differentiation",5.66107188843587,0.019736226,0.00273813410348385
"blastocyst growth",-0.77278429810068,0.020280764,0.0032968630525514
"inner cell mass cell proliferation",-0.685240908787103,0.013772932,0.00265590097827249
"release of cytochrome c from mitochondria",-0.766122631027823,0.0628480106666667,0.00550957574638383
"epithelial to mesenchymal transition",6.59713067450093,0.156694762333333,0.00911763623224228
"neural plate morphogenesis",-0.218573616736965,0.003740072,0.00137286468732917
"neural plate development",1.97232657339505,0.008828114,0.00229317297703623
"neural tube formation",1.50305613090463,0.105483089,0.00712209662692845
"neural fold formation",0.957689343797632,0.00628220533333333,0.00170806397425293
"protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",-0.704312805638628,0.00753564733333333,0.00190632247856959
"phagolysosome assembly",-0.863001236776291,0.0177097403333333,0.00309007707021932
"nk t cell differentiation",4.70082913223171,0.0113408293333333,0.0024610915098661
"nk t cell proliferation",4.05383819890111,0.00997466,0.00214891161723263
"complement activation lectin pathway",-0.711680614068301,0.01248214,0.00251958528102876
"response to yeast",-0.328921568446156,0.004934198,0.00147207737786056
"receptor recycling",-1.00667673551506,0.02993648,0.00364911581881395
"endothelial cell development",-0.674400061123325,0.0761159716666667,0.00596229433901456
"endothelial cell morphogenesis",-0.534745944944159,0.012389248,0.00229314127875818
"placenta development",9.55405460497568,0.157030850666667,0.00856873366525433
"embryonic placenta development",9.96382618472849,0.0923409753333333,0.00670174523608335
"maternal placenta development",4.62703579031735,0.0362525453333333,0.00416496771150865
"tissue homeostasis",-0.0255191539307232,0.238611039666667,0.0108953324793406
"retina homeostasis",-0.0647949227638228,0.050045212,0.0046486975699921
"cell killing",-1.45900914820712,0.169538293,0.00948220670880226
"leukocyte mediated cytotoxicity",-1.03024031780158,0.13643303,0.00826735586460896
"regulation of leukocyte mediated cytotoxicity",-0.497148845085177,0.0903612096666667,0.00645522904939435
"t cell mediated cytotoxicity",-1.45287337858009,0.0565709553333333,0.00537345886326528
"regulation of t cell mediated cytotoxicity",-1.38099071247259,0.0439981263333333,0.00459823971007291
"negative regulation of t cell mediated cytotoxicity",-0.959831332653298,0.012330032,0.0022702238673293
"positive regulation of t cell mediated cytotoxicity",-1.02985984741111,0.0326503716666667,0.00414946915098123
"regulation of receptor recycling",-0.751646680059109,0.0225081353333333,0.00336745361947755
"negative regulation of receptor recycling",-0.681857715658171,0.005007086,0.00152537102113165
"positive regulation of receptor recycling",-0.535151186413516,0.012529511,0.00252173784579302
"b 1 b cell differentiation",-0.521979185341247,0.004930515,0.00146081495472181
"regulation of protein phosphorylation",-2.42197726720479,1.02237562033333,0.0216949271344627
"endothelial cell proliferation",3.34514055086152,0.162993503666667,0.00868378948258305
"negative regulation of endothelial cell proliferation",2.69682863631979,0.0401393003333333,0.00431903588896981
"positive regulation of endothelial cell proliferation",2.0024786112349,0.100439354,0.0072408493746948
"postsynaptic membrane organization",-0.524589034280489,0.0284248153333333,0.00379309364722522
"vasculature development",10.7424487247958,0.752661197,0.0179203836975876
"lymph vessel development",3.32190612339259,0.0325861373333333,0.00397719326673015
"lymphangiogenesis",2.13803007198334,0.0189656743333333,0.00320590704335055
"regulation of cell matrix adhesion",0.0263116957962481,0.131024393,0.0080043111485818
"negative regulation of cell matrix adhesion",-0.106664341793481,0.036219405,0.00406326043654913
"positive regulation of cell matrix adhesion",-0.411902468441817,0.0640309576666667,0.0058216637441817
"blood vessel maturation",1.25738235800483,0.010121238,0.00238333390071988
"positive regulation of neurotransmitter secretion",-0.875085993591692,0.018746836,0.00324177968882409
"synaptic transmission dopaminergic",-0.970063914832294,0.021330902,0.00325329285188965
"startle response",1.34232896212411,0.0161766006666667,0.0027663854674321
"suckling behavior",0.0230668582132092,0.012491298,0.00245815877810053
"blood vessel remodeling",2.52566343129009,0.042647687,0.00475728984754816
"response to amphetamine",1.35022919669344,0.0300506726666667,0.00381885338130787
"nervous system process involved in regulation of systemic arterial blood pressure",2.14451865739825,0.0111681286666667,0.00215753372784674
"renal system process involved in regulation of blood volume",-0.670523537141721,0.015187698,0.00271235519599009
"regulation of systemic arterial blood pressure by hormone",-1.08329020815513,0.0412249076666667,0.00414561825894725
"regulation of systemic arterial blood pressure by circulatory renin angiotensin",-0.660648612192037,0.0186655056666667,0.00273141520827433
"regulation of systemic arterial blood pressure by vasopressin",-0.077197841540305,0.003737905,0.00126823494085497
"regulation of systemic arterial blood pressure by norepinephrine epinephrine",-0.742706447941095,0.007494923,0.00176371566940252
"renin secretion into blood stream",-0.355597561551622,0.006250994,0.00166197427626119
"regulation of angiotensin levels in blood",-0.566649275405235,0.012580391,0.00243429412137435
"morphogenesis of an epithelium",10.0757316768158,0.500849819,0.0153227761468922
"morphogenesis of an epithelial sheet",-0.446687135145616,0.058506892,0.00523160802300294
"regulation of blood volume by renin angiotensin",-0.627351297338003,0.010129268,0.00236433399642888
"response to dietary excess",-0.987299871211114,0.0264597356666667,0.00347790551461789
"reduction of food intake in response to dietary excess",-0.265871935226003,0.005056742,0.00149222970699315
"diet induced thermogenesis",-0.566997334933532,0.008725067,0.00193310785160655
"regulation of the force of heart contraction",-0.504752799728097,0.0211311863333333,0.0030374994138898
"regulation of heart rate",0.569220084921841,0.097109039,0.00666431333061776
"regulation of sodium ion transport",-0.847815729134892,0.076132791,0.00599987806924808
"g protein coupled receptor internalization",-0.616066332003813,0.0137509883333333,0.002590611189776
"brain renin angiotensin system",-0.452720774560275,0.005085386,0.00162216103449926
"regulation of l glutamate import across plasma membrane",-0.632806757202918,0.00893072,0.00234308496728733
"sprouting angiogenesis",3.45216604221771,0.127669402333333,0.00797574546819273
"cell migration involved in sprouting angiogenesis",4.10143958596937,0.0603763996666667,0.00531779144277667
"blood vessel endothelial cell proliferation involved in sprouting angiogenesis",-0.158497605786464,0.023570049,0.00338837294945349
"positive regulation of neuroblast proliferation",2.9478991874192,0.0300974676666667,0.00399862124988506
"positive regulation of mesenchymal cell proliferation",4.53784679662566,0.0248554473333333,0.00325783423928276
"chondrocyte differentiation",8.07438182311312,0.108911013,0.00692882603592676
"chondrocyte development",2.8889901549824,0.031404337,0.00396666737691594
"epithelial cell development",9.03231666424659,0.228513782333333,0.0102970501504693
"columnar cuboidal epithelial cell differentiation",13.4337083547245,0.115125299,0.00791000505550124
"columnar cuboidal epithelial cell development",11.4741559815915,0.0526258383333333,0.00518575499253529
"glandular epithelial cell differentiation",12.5879473026463,0.0766525753333333,0.0062177273851641
"glandular epithelial cell development",10.0786780220214,0.0399165166666667,0.00407210977904639
"columnar cuboidal epithelial cell maturation",4.05376014615505,0.011338371,0.00239718894301555
"epithelial cell maturation",5.78942340024962,0.023781026,0.0032206962094353
"glandular epithelial cell maturation",5.54220396923618,0.00859043333333333,0.00172955862322543
"optic cup morphogenesis involved in camera type eye development",3.00099147861809,0.007588732,0.0019097914941895
"osteoblast development",5.473396487517,0.0211590493333333,0.00292687560698423
"regulation of oxidative phosphorylation",0.75394418136457,0.0252866793333333,0.00361740395917701
"protein depalmitoylation",-0.706999015678425,0.007472241,0.00179100815124182
"inhibition of neuroepithelial cell differentiation",2.50047593835872,0.00369243,0.00120679825536761
"regulation of respiratory gaseous exchange by nervous system process",5.24311664672221,0.00876516,0.00216375884124042
"lens development in camera type eye",2.18390857094002,0.0727940863333333,0.00602402217827459
"lens morphogenesis in camera type eye",1.16513650622854,0.0202960483333333,0.00336179636096507
"regulation of receptor internalization",-1.4503594439329,0.053695865,0.00501659435558281
"negative regulation of receptor internalization",-0.394775459875557,0.012474143,0.00226240759818642
"positive regulation of receptor internalization",-1.31842480883941,0.026594712,0.00385513983499311
"auditory receptor cell morphogenesis",-0.741571472710974,0.00995116533333333,0.00207015154954816
"trna wobble base modification",-0.807869137988448,0.0138348083333333,0.00255091850452988
"store operated calcium entry",-0.767877828746085,0.0176994933333333,0.00298809686572167
"aggressive behavior",1.71146057577399,0.007609501,0.00204532844609461
"thyroid hormone mediated signaling pathway",10.1538148165533,0.007301135,0.00152542323056248
"osteoclast proliferation",1.07405212871787,0.009946829,0.00217323809300241
"cytoplasmic translation",-1.43085799000653,0.171798397666667,0.00882784857399373
"cytoplasmic translational elongation",-0.444351600164143,0.008696678,0.00194593200447706
"cytoplasmic translational initiation",-1.09256217272443,0.046555335,0.00513044945169796
"cap dependent translational initiation",-0.395303423960342,0.00753498433333333,0.00189976683179115
"somatic diversification of immune receptors",1.90764716177784,0.0790614493333333,0.0061293046748591
"somatic diversification of immunoglobulins involved in immune response",0.785477768030579,0.045447528,0.00481932417958977
"behavioral defense response",2.37488398301904,0.0379229593333333,0.00423053957098759
"activation of innate immune response",-1.21679308354055,0.0651765753333333,0.00596861983485405
"pattern recognition receptor signaling pathway",1.87579995787349,0.177497191666667,0.00892942142525789
"toll like receptor signaling pathway",2.1546591642498,0.120920231,0.00804803343736159
"innate immune response in mucosa",-0.347676220964769,0.011111686,0.00224256349150495
"natural killer cell mediated immunity",-1.24034910107978,0.0764248603333333,0.00624651586121075
"positive regulation of defense response to virus by host",0.567146612032076,0.021057405,0.00327180831311226
"leukocyte chemotaxis involved in inflammatory response",-0.369454121186407,0.009967398,0.00210418007384404
"response to molecule of bacterial origin",2.40102716022407,0.336617702333333,0.0122169786967046
"response to molecule of fungal origin",-0.432686516691901,0.004969556,0.00150583846471913
"hematopoietic progenitor cell differentiation",4.04038593307176,0.129251859666667,0.00822895161107939
"wound healing involved in inflammatory response",3.34780209404385,0.010005599,0.0020298096509617
"connective tissue replacement involved in inflammatory response wound healing",3.39072570215282,0.007526734,0.00198608398070192
"lymphocyte anergy",0.282998075789607,0.008810687,0.00207885865781427
"adaptive immune response",1.01259550201805,0.456967686333333,0.0148810460873099
"organ or tissue specific immune response",-0.747132352221664,0.0263540253333333,0.0035576365090194
"immune effector process",0.723846998555442,0.614872298333333,0.0172728053832994
"activation of immune response",-1.2978977649664,0.335256545,0.0125775533127265
"lymphocyte homeostasis",0.555107015007504,0.067421957,0.00546749170510651
"myeloid cell homeostasis",6.27760832264693,0.176734084333333,0.00934765481544476
"cell activation involved in immune response",3.3468264056958,0.275657664,0.0114118066999234
"leukocyte activation involved in inflammatory response",0.0328206096540238,0.0484984253333333,0.00474015163967511
"myeloid leukocyte activation",1.4510676679305,0.236532956,0.0101056927420303
"myeloid cell activation involved in immune response",0.678896751089506,0.104184327333333,0.00722889402370933
"macrophage activation involved in immune response",-0.772759429645118,0.019791368,0.00285129875543787
"microglial cell activation involved in immune response",-0.48216576543466,0.006378958,0.0019245621869555
"neutrophil activation involved in immune response",0.992654908506911,0.0250887686666667,0.00345158353015839
"lymphocyte activation involved in immune response",4.22209394616358,0.178815641,0.0093617905011128
"t cell activation involved in immune response",5.07878095826389,0.101548906,0.00702532641065047
"t cell activation via t cell receptor contact with antigen bound to mhc molecule on antigen presenting cell",-0.422095651003712,0.011206826,0.00243268557152457
"t cell differentiation involved in immune response",5.88580336372789,0.076163705,0.00605733708667747
"t helper cell lineage commitment",3.26053288237262,0.0176743733333333,0.00293376175360206
"t cell proliferation involved in immune response",1.70995594768806,0.006056595,0.00146635648911899
"b cell activation involved in immune response",2.19941500901677,0.0777306263333333,0.0063013908743227
"mature b cell differentiation involved in immune response",3.53476746266174,0.0287318303333333,0.00365658273230053
"germinal center b cell differentiation",5.84611526480694,0.00762195233333333,0.00203520579525549
"marginal zone b cell differentiation",-0.676088996949578,0.00746573,0.00185290694812687
"plasma cell differentiation",1.53576777181272,0.00750613,0.00198524155536961
"myeloid progenitor cell differentiation",3.3480864709056,0.01000342,0.0021375134908222
"lymphoid progenitor cell differentiation",4.33291667441962,0.0251876423333333,0.00347834006493684
"b cell proliferation involved in immune response",-0.240866327594752,0.006221608,0.00166734804325032
"natural killer cell activation involved in immune response",-1.19116976158722,0.0149660973333333,0.00248839202347086
"b cell lineage commitment",3.35946264290723,0.007489058,0.00187438964778924
"immature b cell differentiation",2.89616370442344,0.00988840933333333,0.00216168397425345
"pro b cell differentiation",2.81192211269292,0.012482281,0.00239612575667945
"mature b cell differentiation",2.98713336055691,0.0347479953333333,0.00403129127934938
"response to tumor cell",3.41660934677392,0.0388047683333333,0.00421828491462601
"histamine production involved in inflammatory response",-0.786858092140188,0.012810071,0.00271722566159881
"defense response to tumor cell",6.53028576021579,0.0125294913333333,0.00251267850583685
"t cell lineage commitment",3.12350884685394,0.0313845893333333,0.0043417231490559
"cd4 positive cd25 positive alpha beta regulatory t cell differentiation",0.149152957065306,0.0121787993333333,0.0021467939554592
"cytokine production involved in immune response",0.0894681435402973,0.131424895666667,0.0080710776457331
"t cell cytokine production",0.0244159937183164,0.0410923503333333,0.00449089510472825
"natural killer cell cytokine production",-0.572770633270148,0.008778489,0.00202609724135884
"dendritic cell cytokine production",-0.304418121446889,0.017513222,0.00292105475118747
"myeloid dendritic cell cytokine production",-0.0967220419284769,0.00748612,0.00202766604271057
"immunoglobulin production",0.489080139469651,0.125116120333333,0.00796368396985039
"immunoglobulin production involved in immunoglobulin mediated immune response",0.217785679742167,0.06536372,0.00542863975904957
"dendritic cell chemotaxis",0.741491063586787,0.0324937756666667,0.00379940429720848
"myeloid dendritic cell chemotaxis",3.38206623789879,0.006343823,0.00182940739914188
"immune response to tumor cell",-0.484301976217292,0.0237665843333333,0.00346598695806313
"natural killer cell mediated immune response to tumor cell",-0.71536750308305,0.010086804,0.00235795446778097
"t cell mediated immune response to tumor cell",0.229208863705943,0.009861719,0.00198631498205972
"antigen processing and presentation of peptide antigen via mhc class ib",-0.668648082877893,0.00739301533333333,0.00170346010479976
"complement receptor mediated signaling pathway",-0.540977998964902,0.0125328033333333,0.00239160064884131
"fc receptor mediated stimulatory signaling pathway",-0.0598624317346972,0.0385034573333333,0.00426740655083099
"immune response regulating cell surface receptor signaling pathway involved in phagocytosis",-0.737266136368927,0.0300636006666667,0.00379320374110774
"immune complex clearance",-0.467429879513572,0.006216591,0.00157797143983942
"inflammatory response to antigenic stimulus",-0.34368414878404,0.071093304,0.00585315715156066
"acute inflammatory response to antigenic stimulus",-0.677902274911734,0.022642454,0.00332317417525506
"production of molecular mediator of immune response",-0.0388996896872801,0.247170846,0.0107416281044644
"leukocyte mediated immunity",-0.924852500232019,0.408344972666667,0.0136170967768816
