"pathway","phnx_z_score","mean_path_score","sd_path_score"
"tbk1.dn.48hrs up",-0.319102972440074,0.003237526,0.00629115418339453
"nfe2l2.v2",-1.33939545902579,0.08252108,0.0298276955702525
"cordenonsi yap conserved signature",-0.483704393095408,0.0168797,0.0134786867621317
"jak2 dn.v1 dn",3.66126607960558,0.006011674,0.0082890249821093
"jak2 dn.v1 up",1.19504041074646,0.027801166,0.0173875576199309
"pgf up.v1 dn",-0.0317233096026536,0.0368433,0.0205936898823874
"e2f1 up.v1 dn",-0.814995533665502,0.028046372,0.0183023972326726
"egfr up.v1 up",-0.948092791204783,0.04317286,0.0235872060282017
"erbb2 up.v1 up",-0.669027881827447,0.057621692,0.0247324400812755
"cyclin d1 ke .v1 dn",0.963592417207245,0.032365886,0.0190475907367508
"cyclin d1 up.v1 dn",0.965643740475147,0.030772618,0.0187723290072593
"akt up mtor dn.v1 dn",-0.0990096048468878,0.038637782,0.021086661271183
"akt up.v1 dn",-0.966895011722444,0.041251956,0.0209556940043625
"mtor up.v1 dn",-0.838283737763093,0.027221832,0.0176334471660447
"vegf a up.v1 dn",-0.0888259389476464,0.06091255,0.0264849437886221
"atf2 s up.v1 dn",1.66135100706325,0.05196947,0.0231242704501743
"atf2 up.v1 dn",-0.365393876697124,0.05696514,0.024160612870143
"p53 dn.v1 dn",-0.256494299334376,0.059512238,0.0253114319376606
"snf5 dn.v1 dn",2.05949280057022,0.043115648,0.02158995262702
"snf5 dn.v1 up",-0.22804268484878,0.04071609,0.0242765515748558
"lte2 up.v1 up",-0.330100458398164,0.06239929,0.0272168358795892
"mek up.v1 up",-0.811604253778852,0.03153654,0.0200178103113133
"raf up.v1 up",-0.500098125387586,0.056927924,0.0259707512199413
"mtor up.n4.v1 up",0.401153024521382,0.01819556,0.0143447503776536
"esc j1 up early.v1 dn",-0.382918975838115,0.01105016,0.0103420312125618
"esc j1 up late.v1 dn",1.61233616650576,0.011924116,0.0119304425464125
"esc v6.5 up early.v1 dn",-0.662324498959105,0.024561004,0.0165643940655099
"esc v6.5 up late.v1 dn",1.15983176689841,0.018260956,0.0141995110584365
"rps14 dn.v1 up",-0.761166563438029,0.024992042,0.0168321135155106
"hoxa9 dn.v1 up",0.626658950862979,0.022595862,0.0166823405069113
"stk33 nomo up",-0.200297140649367,0.050829274,0.0248095104298021
"stk33 skm up",0.9775088945792,0.01577604,0.0139681184240045
"stk33 up",0.192835772723883,0.03648665,0.0193602563843052
"kras.df.v1 up",0.114446460535425,0.048349556,0.0234209427487739
"tbk1.df dn",0.506461495688521,0.027365678,0.0174827150244912
"tbk1.df up",-0.806711061510825,0.030628096,0.0186412418491403
"lef1 up.v1 up",2.1503865461593,0.066985862,0.0290339139777035
"pgf up.v1 up",-0.874789734391476,0.032153222,0.0187396140529741
"e2f1 up.v1 up",0.580539731140553,0.030803688,0.0201128559746638
"egfr up.v1 dn",1.57673526734415,0.076243252,0.0282588643273334
"erbb2 up.v1 dn",-0.527644500617419,0.060752498,0.0249078650201441
"gcnp shh up early.v1 up",3.07020324157357,0.024806536,0.0178663950507348
"gcnp shh up late.v1 up",2.10421018486112,0.048706216,0.0235925975252689
"hinata nfkb immu inf",-0.430842383073461,0.008958708,0.0103023940410319
"csr early up.v1 up",1.65451405929278,0.009688314,0.0113457397926397
"csr late up.v1 dn",-0.645278643071926,0.019076844,0.0152908268481159
"csr late up.v1 up",1.42257087190075,0.03670887,0.0208574002083674
"akt up mtor dn.v1 up",-0.674830272436167,0.024367272,0.0167853643540739
"akt up.v1 up",-0.644996336459202,0.024110806,0.0169005704122934
"mtor up.v1 up",1.5276235072662,0.046370414,0.0220405000576708
"wnt up.v1 dn",-0.64054345070035,0.018510438,0.0148006165540127
"p53 dn.v2 up",-0.573827209764961,0.014545496,0.0129577264261232
"rela dn.v1 up",1.5242700963075,0.030614718,0.0178677532715342
"p53 dn.v1 up",-0.0788941283846438,0.091782746,0.0322678766103903
"e2f3 up.v1 dn",-0.664147789258017,0.026615774,0.0174897427769459
"myc up.v1 dn",-0.733211029559395,0.03297084,0.0191088778471042
"myc up.v1 up",1.5750850133217,0.01813446,0.0143202048202037
"src up.v1 dn",0.407782105885113,0.034688766,0.0195232549077152
"src up.v1 up",0.614246433235943,0.02222835,0.0167712003563934
"lte2 up.v1 dn",-1.18168274783343,0.05444471,0.0243844721037273
"mek up.v1 dn",0.255360603404495,0.05776198,0.0249373627533021
"raf up.v1 dn",0.135332992529691,0.099161352,0.0334851680679846
"prc1 bmi up.v1 dn",-0.710947034421379,0.029923178,0.0193308043139743
"prc2 eed dn.v1 dn",-0.127745483577364,0.040080068,0.0217625541204857
"prc2 ezh2 up.v1 dn",-0.0286228016126459,0.074218508,0.0292951057463754
"prc2 suz12 up.v1 dn",-0.760142814349375,0.026881086,0.0166956600265473
"brca1 dn.v1 dn",0.0917224994874924,0.020071172,0.0143784568384973
"ctip dn.v1 dn",-0.765037544117174,0.02434119,0.0164451929147062
"pkca dn.v1 up",-0.838270405249105,0.03176144,0.0190409203283955
"pten dn.v2 dn",1.40417470431204,0.031431748,0.0195604235823752
"dca up.v1 dn",-0.563429479052292,0.015864056,0.0143479464610153
"alk dn.v1 dn",2.18951760490456,0.029378274,0.0171187141478288
"alk dn.v1 up",-0.848742668097127,0.027160118,0.0161416628560875
"bmi1 dn mel18 dn.v1 dn",-0.367253511120021,0.063740262,0.0269847985109155
"bmi1 dn mel18 dn.v1 up",-0.722384827733138,0.029684912,0.0194188906818821
"bmi1 dn.v1 dn",0.474633616751042,0.048727046,0.0238983367373864
"bmi1 dn.v1 up",-0.695313252904473,0.024426724,0.0168840791556333
"mel18 dn.v1 dn",-0.366928533323095,0.063616336,0.0266709593592242
"mel18 dn.v1 up",-0.784022505939527,0.032803492,0.0197742945930124
"pten dn.v1 up",1.28575401467377,0.048954472,0.0248379764990296
"notch dn.v1 up",-0.496449417674212,0.015152278,0.0135205677779742
"rb dn.v1 up",-0.382282355402895,0.012459686,0.0128954055303037
"rb p107 dn.v1 up",1.49041041122509,0.014419124,0.0134264198970212
"rb p130 dn.v1 up",0.80864799613462,0.01844626,0.0148442091705891
"cahoy astroglial",-0.708600957610617,0.018505072,0.0151440269516215
"rps14 dn.v1 dn",1.38634971206447,0.079483808,0.0284893426646186
"il15 up.v1 up",0.781977309968658,0.030704316,0.0195346895686938
"il2 up.v1 up",0.398457097363408,0.028974298,0.018033816055851
"il21 up.v1 up",0.00290667514060788,0.042514418,0.022562548901246
"tgfb up.v1 up",1.7733000697395,0.024470764,0.0174811000850826
"hoxa9 dn.v1 dn",1.58054705428274,0.047552428,0.0245659070350297
"kras.amp.lung up.v1 dn",-0.493411215272893,0.011536648,0.0116062380074453
"kras.amp.lung up.v1 up",-0.633125898410352,0.015062248,0.012734036027025
"kras.300 up.v1 dn",0.269550787276364,0.034598034,0.0200777228465344
"kras.300 up.v1 up",-0.821980423497169,0.03717782,0.0216888620341472
"kras.50 up.v1 dn",-0.644086429006457,0.01835483,0.0140584083008357
"kras.50 up.v1 up",-0.353761002395921,0.006444442,0.00866246414739165
"kras.600 up.v1 dn",-0.586128834345282,0.073430042,0.0274684353619697
"kras.600 up.v1 up",-0.000352945351585187,0.083790394,0.0294493182962015
"kras.600.lung.breast up.v1 dn",-1.34165357089744,0.076899584,0.0281589710037659
"kras.600.lung.breast up.v1 up",1.47952358883074,0.07845248,0.0292036709155457
"kras.breast up.v1 dn",-0.741541503426274,0.020858272,0.0147008251724697
"kras.breast up.v1 up",-0.786178909043937,0.024498052,0.0162915232813555
"kras.kidney up.v1 dn",1.077469723087,0.02420281,0.0163830032730996
"kras.kidney up.v1 up",-0.277142434032207,0.046178372,0.0232673571714775
"kras.lung up.v1 dn",-0.954571837235727,0.050320424,0.0236026489795091
"kras.lung up.v1 up",0.642281471679886,0.031695916,0.0187208950128221
"kras.lung.breast up.v1 dn",-1.01394142474674,0.049678262,0.0233921422097181
"kras.lung.breast up.v1 up",0.220347497608252,0.041520698,0.0224613487955248
"kras.prostate up.v1 dn",1.29794645514892,0.054205084,0.0246195949557362
"kras.prostate up.v1 up",-0.4286328699445,0.012021976,0.0116696043414675
"lef1 up.v1 dn",-0.100212820064073,0.064420212,0.0259468997912392
