"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
7.49485161819531e-47,50,474,15.2282913165266,"DNA-binding transcription activator activity "," http://amigo.geneontology.org/amigo/term/GO:0001216"," SPI1  KLF6  TP73  TFAP2C  TFAP4  ESR1  MZF1  E2F1  KLF5  MYF6  ELK3  PLAGL1  ELF1  EGR1  MYOG  EGR2  RREB1  IRF1  MYOD1  ETS1  EHF  TFCP2  EGR4  KLF4  TFAP2A  ETV6  TCF12  RFX5  FOXO1  FLI1  ZIC3  ZBTB7B  NEUROD1  ELF3  KLF15  ZNF143  RBPJ  SMAD1  NHLH1  ARNT2  ETV4  NR2C2  EGR3  PLAG1  WT1  SP1  FOXJ3  E2F4  SPIB  NR2E3"
1.29060197248166e-45,49,468,15.0928328611898,"DNA-binding transcription activator activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001228"," SPI1  KLF6  TP73  TFAP2C  TFAP4  ESR1  MZF1  KLF5  MYF6  ELK3  PLAGL1  ELF1  EGR1  MYOG  EGR2  RREB1  IRF1  MYOD1  ETS1  EHF  TFCP2  EGR4  KLF4  TFAP2A  ETV6  TCF12  RFX5  FOXO1  FLI1  ZIC3  ZBTB7B  NEUROD1  ELF3  KLF15  ZNF143  RBPJ  SMAD1  NHLH1  ARNT2  ETV4  NR2C2  EGR3  PLAG1  WT1  SP1  FOXJ3  E2F4  SPIB  NR2E3"
3.97425315540736e-30,32,333,16.8900970873786,"DNA-binding transcription repressor activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001227"," MLXIPL  SNAI2  PRDM1  SPI1  REST  TFAP2C  HIVEP1  MZF1  KLF8  CTCF  ELK3  PLAGL1  BCL11A  TBX2  BHLHE41  SNAI1  THAP1  PPARG  HEY2  TFAP2A  ETV6  IRF8  ETS2  NR2F6  ZNF148  ZNF219  SP2  E2F6  SP3  INSM1  ZBTB7A  ZNF350"
4.33824697255788e-30,32,335,16.8085024154589,"DNA-binding transcription repressor activity "," http://amigo.geneontology.org/amigo/term/GO:0001217"," MLXIPL  SNAI2  PRDM1  SPI1  REST  TFAP2C  HIVEP1  MZF1  KLF8  CTCF  ELK3  PLAGL1  BCL11A  TBX2  BHLHE41  SNAI1  THAP1  PPARG  HEY2  TFAP2A  ETV6  IRF8  ETS2  NR2F6  ZNF148  ZNF219  SP2  E2F6  SP3  INSM1  ZBTB7A  ZNF350"
2.11414920060609e-20,33,596,7.93825221238938,"Transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0008134"," MLXIPL  SPI1  RARB  TP73  REST  ESR1  E2F1  KLF5  CTCF  VDR  TWIST1  BHLHE41  THRA  MYOD1  PPARG  ETS1  TFCP2  HEY2  KLF4  TCF12  FOXO1  ETS2  NEUROD1  RBPJ  MECP2  NR0B1  BPTF  ARNT2  RARG  ZBTB7A  PURA  SP1  E2F4"
5.59870724508973e-14,26,617,6.66740566037736,"Chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:0003682"," ZFX  PRDM1  SPI1  REST  ESR1  CTCF  EGR1  MYOG  EGR2  THRA  MYOD1  DNMT1  PPARG  MBD2  KLF4  TFAP2A  FOXO1  THRB  FLI1  NEUROD1  RBPJ  MECP2  RARG  SP3  INSM1  E2F4"
1.57153096940797e-13,11,48,32.3251351351351,"E-box binding "," http://amigo.geneontology.org/amigo/term/GO:0070888"," SNAI2  TFAP4  MYF6  MYOG  TWIST1  BHLHE41  SNAI1  MYOD1  PPARG  TCF12  NEUROD1"
1.94165880871037e-13,12,59,25.5835294117647,"Nuclear receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004879"," RARB  ESR1  VDR  THRA  PPARG  ESR2  THRB  NR2F6  RARG  ESRRA  NR2C2  NR2E3"
1.94165880871037e-13,12,59,25.5835294117647,"Ligand-activated transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0098531"," RARB  ESR1  VDR  THRA  PPARG  ESR2  THRB  NR2F6  RARG  ESRRA  NR2C2  NR2E3"
2.61625507857515e-08,14,245,7.6879797979798,"DNA-binding transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0140297"," SPI1  RARB  ESR1  KLF5  VDR  TWIST1  BHLHE41  PPARG  TCF12  ETS2  ARNT2  RARG  ZBTB7A  SP1"
8.47211202446315e-08,10,125,11.8184782608696,"Histone deacetylase binding "," http://amigo.geneontology.org/amigo/term/GO:0042826"," PRDM1  SPI1  TFAP4  BHLHE41  HEY2  KLF4  ZBTB7B  SP2  INSM1  SP1"
2.419602536527e-06,8,108,11.9156164383562,"Chromatin DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0031490"," ZFX  CTCF  MYOG  THRA  MYOD1  MBD2  THRB  INSM1"
3.58607455152088e-06,7,65,14.3605660377359,"Promoter-specific chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:1990841"," PRDM1  EGR1  MYOD1  DNMT1  KLF4  MECP2  E2F4"
1.08948551835596e-05,21,1139,3.20242636746143,"Protein dimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046983"," MLXIPL  TFAP4  MZF1  E2F1  MYF6  BCL11A  MYOG  TWIST1  BHLHE41  MYOD1  THAP1  HEY2  TCF12  ZBTB7B  NEUROD1  E2F6  NR0B1  NHLH1  ARNT2  SP1  E2F4"
1.47945105120121e-05,5,27,22.6520833333333,"BHLH transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0043425"," KLF5  TWIST1  BHLHE41  TCF12  SP1"
1.74859989968184e-05,18,942,3.51371633752244,"Zinc ion binding "," http://amigo.geneontology.org/amigo/term/GO:0008270"," RARB  ESR1  CTCF  VDR  EGR1  THRA  DNMT1  THAP1  PPARG  KLF4  ESR2  THRB  NR2F6  RARG  ESRRA  NR2C2  WT1  NR2E3"
1.86647451651512e-05,3,7,81.5475,"Double-stranded methylated DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0010385"," EGR1  MECP2  WT1"
6.75752676241977e-05,4,17,27.1825,"Retinoid X receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0046965"," RARB  VDR  PPARG  RARG"
0.000103650206660936,5,43,15.1013888888889,"Transcription coregulator binding "," http://amigo.geneontology.org/amigo/term/GO:0001221"," ESR1  CTCF  KLF4  FOXO1  ZBTB7A"
0.000106877110675905,9,207,5.96689024390244,"RNA polymerase II-specific DNA-binding transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0061629"," SPI1  RARB  ESR1  VDR  PPARG  ETS2  ARNT2  RARG  ZBTB7A"
0.000373967950780604,4,32,17.3968,"Steroid hormone receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0003707"," ESR1  ESR2  ESRRA  NR2E3"
0.000373967950780604,4,28,17.3968,"Histone acetyltransferase binding "," http://amigo.geneontology.org/amigo/term/GO:0035035"," EGR1  ETS1  ZBTB7A  SP1"
0.000373967950780604,4,28,17.3968,"Retinoic acid receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0042974"," RARB  VDR  PPARG  RARG"
0.000401992175770469,2,4,108.73,"Purine-rich negative regulatory element binding "," http://amigo.geneontology.org/amigo/term/GO:0032422"," ELK3  PURA"
0.000401992175770469,2,3,108.73,"Hemi-methylated DNA-binding "," http://amigo.geneontology.org/amigo/term/GO:0044729"," EGR1  WT1"
0.000432339686023369,7,141,6.56129310344828,"Nuclear receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0016922"," RARB  ESR1  VDR  PPARG  ETS2  RARG  ZBTB7A"
0.000512232456804113,18,1238,2.66277551020408,"Transition metal ion binding "," http://amigo.geneontology.org/amigo/term/GO:0046914"," RARB  ESR1  CTCF  VDR  EGR1  THRA  DNMT1  THAP1  PPARG  KLF4  ESR2  THRB  NR2F6  RARG  ESRRA  NR2C2  WT1  NR2E3"
0.00109966300983466,2,3,72.4866666666667,"Estrogen response element binding "," http://amigo.geneontology.org/amigo/term/GO:0034056"," ESR1  ESR2"
0.00109966300983466,3,14,23.2992857142857,"HMG box domain binding "," http://amigo.geneontology.org/amigo/term/GO:0071837"," EGR2  TCF12  SP1"
0.00191530877530853,3,25,19.1876470588235,"Methyl-CpG binding "," http://amigo.geneontology.org/amigo/term/GO:0008327"," DNMT1  MBD2  MECP2"
0.00191530877530853,14,761,2.77777372262774,"Protein domain specific binding "," http://amigo.geneontology.org/amigo/term/GO:0019904"," TWIST1  EGR2  THRA  PPARG  MBD2  ETV6  TCF12  ETS2  MECP2  NR0B1  ESRRA  WT1  SP1  E2F4"
0.00198588250375606,2,5,54.365,"Chromatin insulator sequence binding "," http://amigo.geneontology.org/amigo/term/GO:0043035"," ZFX  CTCF"
0.00307061068743785,2,5,43.492,"Estrogen receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0030284"," ESR1  ESR2"
0.00307061068743785,2,5,43.492,"MRF binding "," http://amigo.geneontology.org/amigo/term/GO:0043426"," KLF5  BHLHE41"
0.00307061068743785,2,6,43.492,"Thyroid hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0070324"," THRA  THRB"
0.0105570552568982,2,10,24.1622222222222,"SiRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0035197"," MBD2  MECP2"
0.0124987119555754,4,80,6.39588235294118,"SMAD binding "," http://amigo.geneontology.org/amigo/term/GO:0046332"," TCF12  SMAD1  ZBTB7A  PURA"
0.0190991528503808,4,106,5.64831168831169,"Steroid binding "," http://amigo.geneontology.org/amigo/term/GO:0005496"," ESR1  VDR  ESR2  ESRRA"
0.0209646034967594,2,21,16.7276923076923,"C2H2 zinc finger domain binding "," http://amigo.geneontology.org/amigo/term/GO:0070742"," MBD2  WT1"
0.03365719935997,6,367,3.27829145728643,"Protein heterodimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046982"," MLXIPL  BCL11A  BHLHE41  TCF12  NEUROD1  ARNT2"
0.0342906886969374,2,20,12.7917647058824,"Transcription coactivator binding "," http://amigo.geneontology.org/amigo/term/GO:0001223"," ESR1  FOXO1"
0.0577208947631663,13,1940,1.88969251336898,"Signaling receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038023"," RARB  ESR1  VDR  THRA  PPARG  ESR2  THRB  NR2F6  ZNF219  RARG  ESRRA  NR2C2  NR2E3"
0.0577208947631663,1,3,54.365,"Bile acid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038181"," VDR"
0.0577208947631663,10,730,2.1236328125,"Protein homodimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0042803"," TFAP4  MZF1  BCL11A  TWIST1  BHLHE41  MYOD1  THAP1  ZBTB7B  NR0B1  SP1"
0.0577208947631663,13,1940,1.88969251336898,"Molecular transducer activity "," http://amigo.geneontology.org/amigo/term/GO:0060089"," RARB  ESR1  VDR  THRA  PPARG  ESR2  THRB  NR2F6  ZNF219  RARG  ESRRA  NR2C2  NR2E3"
0.0577208947631663,1,3,54.365,"D3 vitamins binding "," http://amigo.geneontology.org/amigo/term/GO:1902271"," VDR"
0.0645329234286104,2,27,8.6984,"TBP-class protein binding "," http://amigo.geneontology.org/amigo/term/GO:0017025"," ESR1  THRA"
0.071222737494904,3,89,4.79691176470588,"Beta-catenin binding "," http://amigo.geneontology.org/amigo/term/GO:0008013"," ESR1  KLF4  FOXO1"
0.0740847240567548,1,3,36.2433333333333,"DNA (cytosine-5-)-methyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0003886"," DNMT1"
0.0740847240567548,1,6,36.2433333333333,"Histamine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004969"," ZNF219"
0.0740847240567548,1,4,36.2433333333333,"DNA binding domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050692"," PPARG"
0.0740847240567548,1,3,36.2433333333333,"Vitamin D response element binding "," http://amigo.geneontology.org/amigo/term/GO:0070644"," VDR"
0.0771665206804932,2,49,7.49862068965517,"Regulatory RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0061980"," MBD2  MECP2"
0.089654924024105,1,4,27.1825,"TFIIB-class transcription factor binding "," http://amigo.geneontology.org/amigo/term/GO:0001093"," ESR1"
0.089654924024105,1,4,27.1825,"Satellite DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003696"," MBD2"
0.089654924024105,1,5,27.1825,"NFAT protein binding "," http://amigo.geneontology.org/amigo/term/GO:0051525"," SPI1"
0.089654924024105,1,6,27.1825,"Protein sequestering activity "," http://amigo.geneontology.org/amigo/term/GO:0140311"," SPI1"
0.089654924024105,1,6,27.1825,"Molecular sequestering activity "," http://amigo.geneontology.org/amigo/term/GO:0140313"," SPI1"
0.0996622123828526,2,44,6.21314285714286,"Estrogen receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0030331"," ESR1  PPARG"
0.105362835719656,1,7,21.746,"Vitamin D binding "," http://amigo.geneontology.org/amigo/term/GO:0005499"," VDR"
0.105362835719656,1,7,21.746,"Icosanoid binding "," http://amigo.geneontology.org/amigo/term/GO:0050542"," PPARG"
0.105362835719656,1,6,21.746,"Arachidonic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050544"," PPARG"
0.120378918762403,1,9,18.1216666666667,"RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001162"," ZNF350"
0.120378918762403,1,6,18.1216666666667,"DNA-methyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0009008"," DNMT1"
0.120378918762403,1,7,18.1216666666667,"Icosatetraenoic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050543"," PPARG"
0.120378918762403,2,49,5.30390243902439,"General transcription initiation factor binding "," http://amigo.geneontology.org/amigo/term/GO:0140296"," ESR1  THRA"
0.133224276144471,1,8,15.5328571428571,"DEAD/H-box RNA helicase binding "," http://amigo.geneontology.org/amigo/term/GO:0017151"," SMAD1"
0.133224276144471,1,7,15.5328571428571,"LBD domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050693"," PPARG"
0.133224276144471,1,8,15.5328571428571,"Primary miRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0070878"," SMAD1"
0.146023972741937,1,9,13.59125,"Aryl hydrocarbon receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0017162"," ARNT2"
0.146023972741937,1,9,13.59125,"Nitric-oxide synthase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030235"," ESR1"
0.146023972741937,1,10,13.59125,"SUMO ligase activity "," http://amigo.geneontology.org/amigo/term/GO:0061665"," EGR2"
0.152386459292234,1,12,12.0811111111111,"Intronic transcription regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001161"," ZNF350"
0.152386459292234,1,12,12.0811111111111,"Transcription corepressor binding "," http://amigo.geneontology.org/amigo/term/GO:0001222"," ZBTB7A"
0.152386459292234,1,9,12.0811111111111,"Double-stranded telomeric DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003691"," PURA"
0.152386459292234,1,10,12.0811111111111,"Prostaglandin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004955"," PPARG"
0.152386459292234,1,12,12.0811111111111,"Bile acid binding "," http://amigo.geneontology.org/amigo/term/GO:0032052"," VDR"
0.152386459292234,1,14,12.0811111111111,"Long-chain fatty acid binding "," http://amigo.geneontology.org/amigo/term/GO:0036041"," PPARG"
0.155887136945129,2,74,4.18192307692308,"Monocarboxylic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0033293"," VDR  PPARG"
0.162999614219663,1,18,10.873,"Translation repressor activity, mRNA regulatory element binding "," http://amigo.geneontology.org/amigo/term/GO:0000900"," PURA"
0.162999614219663,1,11,10.873,"Prostanoid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004954"," PPARG"
0.174655411289588,1,13,9.88454545454545,"Co-SMAD binding "," http://amigo.geneontology.org/amigo/term/GO:0070410"," SMAD1"
0.174655411289588,1,12,9.88454545454545,"MDM2/MDM4 family protein binding "," http://amigo.geneontology.org/amigo/term/GO:0097371"," TP73"
0.177699471560313,2,88,3.74931034482759,"Hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0042562"," THRA  THRB"
